Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,1,44,5,4.40,34,5,0,1,1,0
Nuwan Pradeep,324358,10,0,52,1,5.20,32,6,0,2,0,0
Akila Dananjaya,574178,10,0,64,1,6.40,26,8,0,0,0,0
Thisara Perera,233514,7,0,37,1,5.28,22,3,1,0,0,0
Lakshan Sandakan,429738,9,0,59,0,6.55,18,5,0,1,1,0
Dhananjaya de Silva,465793,4,0,19,1,4.75,13,1,1,0,0,0
Chris Woakes,247235,5,0,26,3,5.20,21,5,0,1,0,1
Olly Stone,457279,6,0,23,1,3.83,26,1,1,2,0,1
Liam Dawson,211855,6,0,26,1,4.33,18,1,1,0,0,1
Moeen Ali,8917,10,0,47,0,4.70,28,4,0,1,0,1
Adil Rashid,244497,2,0,15,0,7.50,7,0,2,0,0,1
