Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sameen Gul,922947,4,0,23,1,5.75,13,2,1,0,0,0
Umaid Asif,429122,3,0,20,0,6.66,12,1,2,1,0,0
Hasan Ali,681305,3.2,0,22,3,6.60,10,1,1,2,1,0
Wahab Riaz,43590,3,0,14,2,4.66,12,2,0,1,0,0
Liam Dawson,211855,4,0,20,3,5.00,13,1,1,1,0,0
Fakhar Zaman,512191,1,0,1,0,1.00,5,0,0,0,0,1
Sohail Khan,317252,3.4,0,37,0,10.09,11,3,2,2,0,1
Sunil Narine,230558,2,0,16,0,8.00,5,3,0,0,0,1
Salman Irshad,781705,2,0,23,0,11.50,3,4,0,2,0,1
Mustafizur Rahman,330902,2,0,10,0,5.00,3,0,0,0,0,1
Yasir Shah,43685,3,0,15,0,5.00,6,1,0,0,0,1
