Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,10,2,49,0,4.90,39,3,2,3,0,0
Trent Boult,277912,10,2,48,0,4.80,41,4,2,4,0,0
Lockie Ferguson,493773,10,0,49,2,4.90,36,4,1,3,0,0
Doug Bracewell,362541,8,0,55,4,6.87,24,7,1,1,0,0
Todd Astle,213674,10,1,33,3,3.30,31,0,0,1,0,0
Colin Munro,232359,2,0,8,0,4.00,8,1,0,0,0,0
Shannon Gabriel,446101,10,0,57,0,5.70,30,7,0,1,0,1
Ronsford Beaton,498440,9,1,42,0,4.66,32,4,0,2,0,1
Jason Holder,391485,9,1,52,2,5.77,28,8,0,0,0,1
Kesrick Williams,450075,5,0,18,1,3.60,17,1,0,0,0,1
Ashley Nurse,315594,10,0,55,2,5.50,25,5,0,1,0,1
Jason Mohammed,230549,2,0,13,0,6.50,3,1,0,0,0,1
Rovman Powell,820351,1,0,10,0,10.00,1,1,0,1,0,1
