Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jasprit Bumrah,625383,10,0,38,0,3.80,39,3,0,4,0,0
Mohammed Shami,481896,10,0,63,4,6.30,28,6,1,4,0,0
Navdeep Saini,700167,10,0,65,1,6.50,30,9,1,0,0,0
Kuldeep Yadav,559235,10,0,62,1,6.20,18,5,0,1,0,0
Ravindra Jadeja,234675,10,1,44,2,4.40,28,3,0,0,0,0
Pat Cummins,489889,7,0,64,0,9.14,15,8,1,1,0,1
Mitchell Starc,311592,9,0,66,0,7.33,26,8,2,2,0,1
Josh Hazlewood,288284,9.3,1,55,1,5.78,31,7,1,1,0,1
Ashton Agar,505120,10,0,38,1,3.80,31,2,0,0,0,1
Adam Zampa,379504,10,0,44,1,4.40,25,1,1,0,0,1
Marnus Labuschagne,787987,1,0,11,0,11.00,1,0,1,0,0,1
Aaron Finch,5334,1,0,9,0,9.00,2,0,1,0,0,1
