Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
James Faulkner,270484,4,0,36,3,9.00,9,4,1,1,0,0
Jofra Archer,669855,4,0,36,1,9.00,7,5,0,0,0,0
Johan Botha,44149,4,0,22,3,5.50,12,1,1,0,0,0
Riley Meredith,961713,4,0,30,0,7.50,8,4,0,1,0,0
Clive Rose,288285,1,0,10,0,10.00,1,0,1,0,0,0
D'Arcy Short,308798,3,0,26,0,8.66,2,1,1,0,0,0
Benjamin Manenti,1065115,3,0,26,0,8.66,7,5,0,0,0,1
Ben Dwarshuis,679567,3.5,0,27,1,7.04,10,2,1,0,0,1
Tom Curran,550235,4,0,22,1,5.50,6,0,0,1,0,1
Steve O'Keefe,7069,4,0,40,1,10.00,6,4,2,0,0,1
Sean Abbott,398666,4,0,29,2,7.25,9,1,2,0,0,1
Joe Denly,12454,1,0,16,0,16.00,1,2,1,0,0,1
