Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Xavier Bartlett,1050545,1,0,2,1,2.00,4,0,0,0,0,0
Jack Wildermuth,570854,4,0,52,1,13.00,5,6,2,1,0,0
Mark Steketee,555853,4,0,24,2,6.00,14,2,1,0,1,0
Matthew Kuhnemann,774219,4,0,15,1,3.75,12,1,0,0,0,0
James Bazley,709675,2,0,14,0,7.00,3,1,0,0,0,0
Morne Morkel,46538,4,0,29,1,7.25,10,2,1,0,0,0
Joe Denly,12454,1,0,8,0,8.00,2,1,0,0,0,0
Imad Wasim,227758,4,0,28,1,7.00,11,4,0,0,0,1
Kane Richardson,272262,3.4,0,29,1,7.90,7,4,0,0,0,1
Peter Hatzoglou,1191384,4,0,28,2,7.00,10,3,0,2,0,1
Noor Ahmad,1182529,4,0,34,0,8.50,7,1,2,0,0,1
Jack Prestwidge,977451,3,0,26,1,8.66,8,2,1,1,2,1
