Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Vinay Kumar,35731,2,0,30,2,15.00,6,3,3,0,0,0
Piyush Chawla,32966,4,0,31,1,7.75,10,2,2,0,0,0
Kuldeep Yadav,559235,3,0,33,0,11.00,4,1,2,1,0,0
Sunil Narine,230558,4,0,30,1,7.50,9,3,1,0,0,0
Mitchell Johnson,6033,4,0,30,1,7.50,12,4,1,0,0,0
Andre Russell,276298,2,0,10,0,5.00,2,0,0,0,0,0
Nitish Rana,604527,1,0,11,2,11.00,3,1,1,0,0,0
Yuzvendra Chahal,430246,3,0,29,0,9.66,6,3,1,1,0,1
Chris Woakes,247235,4,0,36,3,9.00,15,5,2,2,0,1
Washington Sundar,719715,4,0,48,1,12.00,4,2,4,1,0,1
Umesh Yadav,376116,4,0,27,2,6.75,13,3,1,2,0,1
Kulwant Khejroliya,1083033,3.5,0,34,0,8.86,6,2,1,4,0,1
