Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Mpofu,55633,10,0,68,2,6.80,27,5,3,1,0,0
Carl Mumba,672775,8,0,45,1,5.62,23,4,1,1,0,0
Wesley Madhevere,938959,8,0,48,1,6.00,20,3,2,0,0,0
Donald Tiripano,392945,7,0,56,1,8.00,15,5,2,3,0,0
Sikandar Raza,299572,10,0,56,0,5.60,19,3,1,0,0,0
Tinotenda Mutombodzi,333001,7,0,47,1,6.71,14,3,1,0,0,0
Mustafizur Rahman,330902,6,0,22,1,3.66,25,3,0,0,0,1
Mohammad Saifuddin,629070,7,0,22,3,3.14,33,2,0,2,0,1
Mashrafe Mortaza,56007,6.1,0,35,2,5.67,18,5,0,0,0,1
Taijul Islam,401057,9,2,27,1,3.00,37,3,0,1,0,1
Mehidy Hasan Miraz,629063,8,1,33,2,4.12,29,1,2,0,0,1
Mahmudullah,56025,3,0,12,0,4.00,11,0,1,0,0,1
