Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samuel Badree,51433,4,0,22,1,5.50,15,4,0,0,0,0
Jerome Taylor,53191,4,0,41,2,10.25,3,4,1,0,0,0
Kesrick Williams,450075,4,0,52,1,13.00,8,3,3,0,4,0
Carlos Brathwaite,457249,4,0,38,2,9.50,5,4,1,0,0,0
Ashley Nurse,315594,4,0,32,1,8.00,3,2,1,0,0,0
Seth Rance,395057,4,0,30,3,7.50,8,4,0,1,0,1
Tim Southee,232364,4,0,36,3,9.00,11,4,2,0,0,1
Doug Bracewell,362541,2,0,10,2,5.00,5,1,0,0,0,1
Anaru Kitchen,384355,1,0,10,0,10.00,2,2,0,0,0,1
Mitchell Santner,502714,4,0,21,1,5.25,11,0,1,0,0,1
Ish Sodhi,559066,4,0,30,1,7.50,7,1,2,0,0,1
