Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Starc,311592,4,0,34,2,8.50,9,4,0,2,0,0
Josh Hazlewood,288284,4,0,39,0,9.75,8,4,1,0,1,0
Adam Zampa,379504,4,0,20,1,5.00,9,1,0,0,0,0
Sean Abbott,398666,2,0,23,0,11.50,2,2,1,1,0,0
Mitchell Swepson,590326,2,0,21,1,10.50,3,2,1,0,0,0
Moises Henriques,5961,4,0,22,3,5.50,11,0,1,1,0,0
Deepak Chahar,447261,4,0,29,1,7.25,10,3,1,0,0,1
Washington Sundar,719715,4,0,16,0,4.00,13,1,0,0,0,1
Mohammed Shami,481896,4,0,46,0,11.50,7,4,3,0,0,1
T Natarajan,802575,4,0,30,3,7.50,7,1,1,0,0,1
Yuzvendra Chahal,430246,4,0,25,3,6.25,7,1,0,1,0,1
