Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Boyd Rankin,24599,4,0,34,0,8.50,10,3,2,1,0,0
Peter Chase,524845,4,0,35,4,8.75,12,1,3,3,0,0
Stuart Thompson,414821,2,0,31,0,15.50,2,5,1,1,0,0
Kevin O'Brien,24605,3,0,36,1,12.00,3,3,2,1,0,0
George Dockrell,348034,4,0,40,0,10.00,5,2,3,0,0,0
Simi Singh,1005257,1,0,12,0,12.00,0,0,1,0,0,0
Paul Stirling,303427,2,0,16,0,8.00,2,2,0,0,0,0
Bhuvneshwar Kumar,326016,4,0,16,0,4.00,12,1,0,0,0,1
Jasprit Bumrah,625383,4,1,19,2,4.75,15,3,0,1,0,1
Hardik Pandya,625371,4,0,36,0,9.00,6,4,1,0,0,1
Yuzvendra Chahal,430246,4,0,38,3,9.50,9,0,4,0,0,1
Kuldeep Yadav,559235,4,1,21,4,5.25,11,0,1,0,0,1
