Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Praveen Kumar,30732,4,0,24,2,6.00,15,5,0,0,0,0
Dhawal Kulkarni,277955,4,0,41,2,10.25,10,2,4,0,0,0
Dwayne Smith,53118,4,0,37,2,9.25,9,4,1,2,1,0
Shadab Jakati,29655,3,0,30,0,10.00,3,3,1,0,0,0
Dwayne Bravo,51439,4,0,22,2,5.50,11,2,0,2,0,0
Ravindra Jadeja,234675,1,0,15,0,15.00,0,1,1,0,0,0
Vinay Kumar,35731,3,1,17,2,5.66,10,3,0,0,0,1
Jasprit Bumrah,625383,4,0,42,1,10.50,9,6,1,3,0,1
Mitchell McClenaghan,319439,3.5,0,38,0,9.91,8,6,1,0,0,1
Krunal Pandya,471342,2,0,28,0,14.00,2,4,1,0,0,1
Harbhajan Singh,29264,4,0,36,1,9.00,7,3,2,0,0,1
Hardik Pandya,625371,1,0,10,0,10.00,3,2,0,1,0,1
