Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,2,44,1,4.40,34,2,2,1,0,0
Jasprit Bumrah,625383,9,0,68,0,7.55,22,8,0,5,3,0
Ravichandran Ashwin,26421,10,0,70,0,7.00,25,4,3,4,0,0
Hardik Pandya,625371,10,0,53,1,5.30,28,5,0,1,0,0
Ravindra Jadeja,234675,8,0,67,0,8.37,16,8,2,0,0,0
Kedar Jadhav,290716,3,0,27,1,9.00,3,0,2,2,0,0
Mohammad Amir,290948,6,2,16,3,2.66,28,2,0,0,0,1
Junaid Khan,259551,6,1,20,1,3.33,26,3,0,1,0,1
Mohammad Hafeez,41434,1,0,13,0,13.00,2,3,0,0,0,1
Hasan Ali,681305,6.3,1,19,3,2.92,30,2,0,0,0,1
Shadab Khan,922943,7,0,60,2,8.57,15,4,4,0,0,1
Imad Wasim,227758,0.3,0,3,0,6.00,1,0,0,0,0,1
Fakhar Zaman,512191,3.3,0,25,0,7.14,6,0,2,0,0,1
