Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kagiso Rabada,550215,10,1,43,4,4.30,43,3,2,5,0,0
Dane Paterson,327947,9,0,69,0,7.66,29,9,3,0,0,0
Imran Tahir,40618,10,0,45,1,4.50,31,5,0,0,0,0
Dwaine Pretorius,327830,10,0,48,2,4.80,30,5,0,1,0,0
Andile Phehlukwayo,540316,10,0,60,0,6.00,24,5,1,4,0,0
Jean-Paul Duminy,44932,1,0,8,0,8.00,1,1,0,0,0,0
Rubel Hossain,300619,6,0,37,0,6.16,15,5,0,0,0,1
Mashrafe Mortaza,56007,8.5,0,50,0,5.66,21,3,1,0,0,1
Taskin Ahmed,538506,8,0,61,0,7.62,16,6,1,1,0,1
Shakib Al Hasan,56143,8,0,48,0,6.00,15,4,0,2,0,1
Mohammad Saifuddin,629070,5,0,46,0,9.19,8,8,0,0,0,1
Nasir Hossain,300618,5,0,29,0,5.80,11,3,0,1,0,1
Mahmudullah,56025,2,0,11,0,5.50,3,0,0,0,0,1
