Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
David Willey,308251,4,0,18,1,4.50,12,0,0,0,0,0
Jake Ball,414990,4,0,44,1,11.00,4,5,1,2,1,0
Liam Plunkett,19264,4,0,17,1,4.25,14,2,0,0,0,0
Chris Jordan,288992,4,0,34,0,8.50,6,1,2,0,0,0
Adil Rashid,244497,4,0,29,1,7.25,10,2,1,0,0,0
Umesh Yadav,376116,4,0,36,2,9.00,12,6,1,0,0,1
Bhuvneshwar Kumar,326016,3.4,0,19,1,5.18,11,1,1,0,0,1
Hardik Pandya,625371,4,0,28,1,7.00,6,1,0,0,0,1
Yuzvendra Chahal,430246,4,0,28,1,7.00,10,2,1,1,0,1
Kuldeep Yadav,559235,4,0,34,0,8.50,9,1,3,0,0,1
