Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Hasan Ali,681305,10,0,70,1,7.00,24,8,1,1,0,0
Shaheen Shah Afridi,1072470,10,0,82,4,8.19,25,8,3,1,1,0
Mohammad Hasnain,1158100,8,0,67,1,8.37,22,9,1,3,0,0
Imad Wasim,227758,10,0,53,3,5.30,32,4,2,0,0,0
Fakhar Zaman,512191,4,0,23,0,5.75,11,1,1,0,0,0
Shoaib Malik,42657,4,0,29,0,7.25,7,2,1,0,0,0
Mohammad Hafeez,41434,4,0,25,0,6.25,5,2,0,0,0,0
Chris Woakes,247235,10,2,54,5,5.40,37,8,1,0,0,1
David Willey,308251,9,1,55,1,6.11,25,5,1,2,0,1
Tom Curran,550235,6,0,40,0,6.66,14,4,0,0,0,1
Ben Stokes,311158,4,0,28,0,7.00,4,2,0,1,0,1
Moeen Ali,8917,10,0,63,0,6.30,19,6,0,0,0,1
Adil Rashid,244497,7.5,0,54,2,6.89,21,4,3,0,0,1
