Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shehan Jayasuriya,422965,10,1,48,0,4.80,23,1,1,0,0,0
Nuwan Pradeep,324358,9,0,59,0,6.55,25,5,2,0,0,0
Isuru Udana,328026,9,0,60,1,6.66,23,7,0,2,0,0
Lahiru Kumara,784375,10,0,59,1,5.90,26,5,1,0,0,0
Danushka Gunathilaka,345821,2,0,8,0,4.00,4,0,0,0,0,0
PWH de Silva,784379,10,0,63,2,6.30,24,2,3,0,1,0
Mohammad Amir,290948,7,1,21,1,3.00,30,2,0,2,0,1
Usman Shinwari,697279,10,1,51,5,5.09,33,4,1,1,0,1
Imad Wasim,227758,7,1,38,1,5.42,20,4,0,0,0,1
Wahab Riaz,43590,9,0,27,1,3.00,33,1,0,0,0,1
Shadab Khan,922943,9.5,0,76,2,7.72,30,6,4,1,0,1
Iftikhar Ahmed,480603,4,1,9,0,2.25,18,0,0,1,0,1
