Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Anwar Ali,232491,2,0,13,1,6.50,5,2,0,0,0,0
Mohammad Nawaz,348148,4,0,20,0,5.00,9,0,0,1,0,0
Rahat Ali,323244,4,0,18,1,4.50,14,2,0,2,0,0
John Hastings,228622,4,0,36,1,9.00,8,4,1,1,0,0
Hassan Khan,959789,2,0,12,1,6.00,5,0,1,0,0,0
Shane Watson,8180,4,0,35,1,8.75,8,1,2,4,0,0
Rumman Raees,448243,2,0,11,0,5.50,8,2,0,0,1,1
Mohammad Sami,41324,4,0,22,1,5.50,10,2,0,1,0,1
Steven Finn,210283,4,0,35,3,8.75,11,4,2,0,0,1
Faheem Ashraf,681117,3,0,30,0,10.00,5,2,2,1,0,1
Shadab Khan,922943,3.1,0,24,0,7.57,10,1,2,1,0,1
Hussain Talat,628240,1,0,6,0,6.00,3,0,0,3,0,1
