Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Josh Lalor,272385,4,0,21,3,5.25,11,1,0,0,0,0
Matt Renshaw,722303,2,0,18,1,9.00,2,0,1,0,0,0
Zahir Khan,712219,4,0,20,1,5.00,12,1,0,1,0,0
Ben Laughlin,315623,4,0,21,2,5.25,13,3,0,0,0,0
Mitchell Swepson,590326,4,0,33,0,8.25,6,1,1,1,0,0
Ben Cutting,230371,2,0,12,1,6.00,2,0,0,0,0,0
Thomas Rogers,627627,3.2,0,33,0,9.90,8,2,3,0,0,1
Nathan Ellis,826915,4,0,22,0,5.50,13,3,0,1,0,1
Qais Ahmad,914171,4,0,34,1,8.50,8,4,1,0,0,1
Clive Rose,288285,3,0,25,0,8.33,7,2,1,0,0,1
Scott Boland,446548,4,0,16,3,4.00,15,1,0,0,0,1
