Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mujeeb Ur Rahman,974109,10,1,52,1,5.20,35,5,1,2,0,0
Naveen-ul-Haq,793447,9,0,60,3,6.66,26,6,1,4,0,0
Sharafuddin Ashraf,633362,9,1,37,1,4.11,37,4,1,1,0,0
Mohammad Nabi,25913,10,2,37,1,3.70,38,3,1,0,0,0
Rashid Khan,793463,10,0,45,1,4.50,36,4,1,0,0,0
Javed Ahmadi,308235,2,0,10,1,5.00,4,0,0,0,0,0
Sheldon Cottrell,495551,9,0,29,3,3.22,38,4,0,1,0,1
Jason Holder,391485,10,1,52,0,5.20,41,6,2,0,1,1
Roston Chase,391832,10,0,30,3,3.00,39,1,1,0,0,1
Alzarri Joseph,670031,6,0,22,0,3.66,23,2,0,0,0,1
Romario Shepherd,677077,3,0,22,0,7.33,7,3,0,1,0,1
Kieron Pollard,230559,1,0,1,0,1.00,5,0,0,0,0,1
Hayden Walsh,443263,6.4,0,36,3,5.40,21,5,0,0,0,1
