Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,36,1,9.00,11,4,2,0,0,0
Jasprit Bumrah,625383,4,0,38,1,9.50,7,5,0,2,0,0
Yuzvendra Chahal,430246,4,0,43,3,10.75,12,1,5,1,0,0
Axar Patel,554691,4,0,29,0,7.25,7,3,0,0,0,0
Kuldeep Yadav,559235,4,0,20,2,5.00,13,1,1,0,0,0
Angelo Mathews,49764,3,0,33,0,11.00,3,4,1,0,0,1
Isuru Udana,328026,4,0,36,1,9.00,5,3,0,1,0,1
Lasith Malinga,49758,4,0,31,1,7.75,6,2,0,1,1,1
Seekkuge Prasanna,268740,3,0,25,1,8.33,6,1,1,1,0,1
Akila Dananjaya,574178,4,0,28,0,7.00,1,1,0,0,0,1
Thisara Perera,233514,1.2,0,20,0,15.00,0,4,0,0,0,1
