Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,9,0,59,0,6.55,22,5,1,3,0,0
Kyle Jamieson,625960,10,0,53,1,5.30,30,5,1,1,0,0
Hamish Bennett,226493,10,1,64,4,6.40,30,5,3,1,0,0
Colin de Grandhomme,55395,3,0,10,0,3.33,11,1,0,0,0,0
James Neesham,355269,8,0,50,1,6.25,22,7,0,0,0,0
Mitchell Santner,502714,10,0,59,0,5.90,21,4,0,1,0,0
Jasprit Bumrah,625383,10,0,50,0,5.00,32,4,1,0,0,1
Navdeep Saini,700167,8,0,68,0,8.50,26,8,2,2,2,1
Yuzvendra Chahal,430246,10,1,47,3,4.70,28,3,1,0,0,1
Shardul Thakur,475281,9.1,0,87,1,9.49,22,10,4,4,0,1
Ravindra Jadeja,234675,10,0,45,1,4.50,25,3,0,0,0,1
