Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Glenn Maxwell,325026,3,0,29,1,9.66,5,3,1,0,0,0
Billy Stanlake,533042,3,0,28,2,9.33,5,0,1,1,0,0
Zahir Khan,712219,4,0,23,2,5.75,9,0,1,0,0,0
Adam Zampa,379504,3.5,0,24,1,6.26,9,2,0,0,0,0
Liam Hatcher,901155,4,0,29,3,7.25,12,2,1,4,0,0
Marcus Stoinis,325012,1,0,8,0,8.00,1,0,0,0,0,0
Nic Maddinson,333780,1,0,8,0,8.00,0,0,0,0,0,0
Kane Richardson,272262,4,0,24,2,6.00,10,2,0,1,0,1
Imad Wasim,227758,3.1,0,32,0,10.10,6,3,1,2,0,1
Will Sutherland,1076722,2,0,25,1,12.50,1,3,1,0,0,1
Noor Ahmad,1182529,4,0,29,0,7.25,10,3,0,2,0,1
Peter Hatzoglou,1191384,4,0,34,1,8.50,10,1,3,1,0,1
Beau Webster,381329,2,0,8,0,4.00,5,0,0,0,0,1
