Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shan Masood,233901,lbw b Broad,156,319,470,18,2,48.9,0
Abid Ali,39950, b Archer,16,37,69,2,0,43.24,0
Azhar Ali (c),39037,lbw b Woakes,0,6,15,0,0,0.0,0
Babar Azam,348144,c Root b Anderson,69,106,125,11,0,65.09,0
Asad Shafiq,316397,c Stokes b Broad,7,22,32,1,0,31.82,0
Mohammad Rizwan †,323389,c †Buttler b Woakes,9,41,61,0,0,21.95,0
Shadab Khan,922943,c Root b Bess,45,76,113,3,0,59.21,0
Yasir Shah,43685,lbw b Archer,5,25,26,0,0,20.0,0
Mohammad Abbas,389666,c Root b Archer,0,1,2,0,0,0.0,0
Shaheen Shah Afridi,1072470,not out ,9,18,35,2,0,50.0,0
Naseem Shah,1158088,c †Buttler b Broad,0,8,11,0,0,0.0,0
Rory Burns,398778,lbw b Shaheen Shah Afridi,4,4,4,1,0,100.0,1
Dom Sibley,519082,lbw b Mohammad Abbas,8,8,19,1,0,100.0,1
Joe Root (c),303669,c †Mohammad Rizwan b Yasir Shah,14,58,93,2,0,24.14,1
Ben Stokes,311158, b Mohammad Abbas,0,7,11,0,0,0.0,1
Ollie Pope,887207,c Shadab Khan b Naseem Shah,62,117,179,8,0,52.99,1
Jos Buttler †,308967, b Yasir Shah,38,108,155,5,0,35.19,1
Chris Woakes,247235, b Yasir Shah,19,48,80,2,0,39.58,1
Dom Bess,646847,c Asad Shafiq b Yasir Shah,1,12,18,0,0,8.33,1
Jofra Archer,669855,c †Mohammad Rizwan b Shadab Khan,16,33,41,1,0,48.48,1
Stuart Broad,10617,not out ,29,25,40,4,1,116.0,1
James Anderson,8608,lbw b Shadab Khan,7,11,19,1,0,63.64,1
Shan Masood,233901,c †Buttler b Broad,0,11,11,0,0,0.0,2
Abid Ali,39950,c Woakes b Bess,20,46,64,3,0,43.48,2
Azhar Ali (c),39037,lbw b Woakes,18,54,98,3,0,33.33,2
Babar Azam,348144,c Stokes b Woakes,5,20,25,0,0,25.0,2
Asad Shafiq,316397,run out (Sibley),29,43,63,3,0,67.44,2
Mohammad Rizwan †,323389,lbw b Stokes,27,43,71,2,0,62.79,2
Shadab Khan,922943,lbw b Broad,15,22,35,2,0,68.18,2
Yasir Shah,43685,c †Buttler b Broad,33,24,37,5,1,137.5,2
Shaheen Shah Afridi,1072470,c Burns b Stokes,2,11,17,0,0,18.18,2
Mohammad Abbas,389666,not out ,3,7,17,0,0,42.86,2
Naseem Shah,1158088, b Archer,4,3,6,1,0,133.33,2
Rory Burns,398778,lbw b Mohammad Abbas,10,28,53,1,0,35.71,3
Dom Sibley,519082,c Asad Shafiq b Yasir Shah,36,114,148,4,0,31.58,3
Joe Root (c),303669,c Babar Azam b Naseem Shah,42,84,110,7,0,50.0,3
Ben Stokes,311158,c †Mohammad Rizwan b Yasir Shah,9,20,33,2,0,45.0,3
Ollie Pope,887207,c Shadab Khan b Shaheen Shah Afridi,7,18,30,1,0,38.89,3
Jos Buttler †,308967,lbw b Yasir Shah,75,101,155,7,1,74.26,3
Chris Woakes,247235,not out ,84,120,165,10,0,70.0,3
Stuart Broad,10617,lbw b Yasir Shah,7,9,21,1,0,77.78,3
Dom Bess,646847,not out ,0,4,5,0,0,0.0,3
