Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Fakhar Zaman,512191,c Kitchen b Southee,3,4,6,0,0,75.0,0
Umar Amin,288211,c Kitchen b Rance,0,7,11,0,0,0.0,0
Mohammad Nawaz,348148,c Munro b Southee,7,9,12,1,0,77.78,0
Haris Sohail,318788,c Bruce b Kitchen,9,10,14,1,0,90.0,0
Babar Azam,348144,c Bruce b Munro,41,41,68,1,1,100.0,0
Sarfaraz Ahmed (c)†,227760,st †Phillips b Santner,9,14,13,1,0,64.29,0
Shadab Khan,922943,c †Phillips b Santner,0,1,1,0,0,0.0,0
Faheem Ashraf,681117,c Bruce b Southee,7,14,17,0,0,50.0,0
Hasan Ali,681305,c Southee b Rance,23,12,12,0,3,191.67,0
Mohammad Amir,290948,c Southee b Rance,3,6,8,0,0,50.0,0
Rumman Raees,448243,not out ,0,0,5,0,0,,0
Martin Guptill,226492,c Mohammad Nawaz b Rumman Raees,2,6,5,0,0,33.33,1
Colin Munro,232359,not out ,49,43,72,3,2,113.95,1
Glenn Phillips †,823509, b Rumman Raees,3,11,10,0,0,27.27,1
Tom Bruce,707113,c Fakhar Zaman b Shadab Khan,26,22,33,3,1,118.18,1
Ross Taylor,38699,not out ,22,13,24,3,0,169.23,1
