PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,5,New Zealand,2,Australia,1st innings,4,"he's away first ball! Full outside off, leans forward and drives a half volley through the off side","Sams to Guptill, FOUR runs",4/0,826901,Daniel Sams,0,1,0,0.1,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,1,1,0,625964,Tim Seifert,0,0,0,0,1,False,0,0,0,0,0,1,6,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
no run,5,New Zealand,2,Australia,1st innings,0,"pulls the length back, on middle and off, defended to point","Sams to Guptill, no run",4/0,826901,Daniel Sams,0,2,0,0.2,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,2,1,0,625964,Tim Seifert,0,0,0,0,2,False,0,0,0,0,0,1,6,0,False,,False,False,12.0,0,2,0,0,0,1,1,0,4
no run,5,New Zealand,2,Australia,1st innings,0,"that's a good one! Back of a length, angled across on off stump, climbs past the outside edge","Sams to Guptill, no run",4/0,826901,Daniel Sams,0,3,0,0.3,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,3,1,0,625964,Tim Seifert,0,0,0,0,3,False,0,0,0,0,0,1,6,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
no run,5,New Zealand,2,Australia,1st innings,0,walks at the bowler and taps a length delivery towards point,"Sams to Guptill, no run",4/0,826901,Daniel Sams,0,4,0,0.4,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,4,1,0,625964,Tim Seifert,0,0,0,0,4,False,0,0,0,0,0,1,6,0,False,,False,False,6.0,0,4,0,0,0,1,1,0,4
run,5,New Zealand,2,Australia,1st innings,1,"full at the stumps, a cross-seamer, this is punched in the air but doesn't reach mid-off","Sams to Guptill, 1 run",5/0,826901,Daniel Sams,0,5,0,0.5,5,False,False,0,0,0,False,0,226492,Martin Guptill,5,5,1,0,625964,Tim Seifert,0,0,0,0,5,False,0,0,0,0,0,1,6,0,False,,False,False,6.0,0,5,0,0,0,1,1,0,5
run,5,New Zealand,2,Australia,1st innings,1,"drives firmly, a full at off stump, beats cover but can't quite get it past Stoinis at mid-off who gets around and dives","Sams to Seifert, 1 run",6/0,826901,Daniel Sams,0,6,0,1.0,6,False,False,0,0,0,False,0,625964,Tim Seifert,1,1,0,0,226492,Martin Guptill,5,5,1,0,6,True,0,0,0,0,0,1,6,0,False,,False,False,6.0,0,6,0,0,0,1,1,0,6
run,5,New Zealand,2,Australia,1st innings,1,"round the wicket, a bit of a hack into the leg side, loses his shape on the shot, dribbles into midwicket","Agar to Seifert, 1 run",7/0,505120,Ashton Agar,0,1,0,0.1,1,826901,Daniel Sams,0,6,0,1.0,6,625964,Tim Seifert,2,2,0,0,226492,Martin Guptill,5,5,1,0,1,False,0,0,0,0,0,2,2,0,False,,False,False,6.0,0,7,0,0,0,1,1,0,7
no run,5,New Zealand,2,Australia,1st innings,0,"pushed through at decent pace, angled in at leg stump, played to the on side","Agar to Guptill, no run",7/0,505120,Ashton Agar,0,2,0,0.2,1,826901,Daniel Sams,0,6,0,1.0,6,226492,Martin Guptill,5,6,1,0,625964,Tim Seifert,2,2,0,0,2,False,0,0,0,0,0,2,2,0,False,,False,False,5.25,0,8,0,0,0,1,1,0,7
no run,5,New Zealand,2,Australia,1st innings,0,"more on off stump, bowling with quite a round arm, defended","Agar to Guptill, no run",7/0,505120,Ashton Agar,0,3,0,0.3,1,826901,Daniel Sams,0,6,0,1.0,6,226492,Martin Guptill,5,7,1,0,625964,Tim Seifert,2,2,0,0,3,False,0,0,0,0,0,2,2,0,False,,False,False,4.66,0,9,0,0,0,1,1,0,7
run,5,New Zealand,2,Australia,1st innings,1,tucked off the pads along the ground through midwicket,"Agar to Guptill, 1 run",8/0,505120,Ashton Agar,0,4,0,0.4,2,826901,Daniel Sams,0,6,0,1.0,6,226492,Martin Guptill,6,8,1,0,625964,Tim Seifert,2,2,0,0,4,False,0,0,0,0,0,2,2,0,False,,False,False,4.8,0,10,0,0,0,1,1,0,8
no run,5,New Zealand,2,Australia,1st innings,0,"short of a length outside off, square drives and finds cover","Agar to Seifert, no run",8/0,505120,Ashton Agar,0,5,0,0.5,2,826901,Daniel Sams,0,6,0,1.0,6,625964,Tim Seifert,2,3,0,0,226492,Martin Guptill,6,8,1,0,5,False,0,0,0,0,0,2,2,0,False,,False,False,4.36,0,11,0,0,0,1,1,0,8
no run,5,New Zealand,2,Australia,1st innings,0,"onto the front foot and drives, picks out cover. Tidy start from Agar","Agar to Seifert, no run",8/0,505120,Ashton Agar,0,6,0,1.0,2,826901,Daniel Sams,0,6,0,1.0,6,625964,Tim Seifert,2,4,0,0,226492,Martin Guptill,6,8,1,0,6,True,0,0,0,0,0,2,2,0,False,,False,False,4.0,0,12,0,0,0,1,1,0,8
six,5,New Zealand,2,Australia,1st innings,6,"<strong>that's the best of Guptill! </strong>Good stride forward and drives on the up through the line of a length delivery, travels miles over long-off","JA Richardson to Guptill, SIX runs",14/0,774223,Jhye Richardson,0,1,0,0.1,6,505120,Ashton Agar,0,6,0,1.0,2,226492,Martin Guptill,12,9,1,1,625964,Tim Seifert,2,4,0,0,1,False,0,0,0,0,0,3,12,0,False,,False,False,6.46,0,13,0,0,0,1,1,0,14
run,5,New Zealand,2,Australia,1st innings,1,"back of a length, angled in at the pads, popped in the air towards midwicket","JA Richardson to Guptill, 1 run",15/0,774223,Jhye Richardson,0,2,0,0.2,7,505120,Ashton Agar,0,6,0,1.0,2,226492,Martin Guptill,13,10,1,1,625964,Tim Seifert,2,4,0,0,2,False,0,0,0,0,0,3,12,0,False,,False,False,6.42,0,14,0,0,0,1,1,0,15
