PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,6,India,3,South Africa,1st innings,4,"starts off with a gimme ball, too short on leg stump and an easy putaway for Dhawan, who has to place his paddle-pull past square leg","Fortuin to Dhawan, FOUR runs",4/0,553249,Bjorn Fortuin,0,1,0,0.1,4,False,False,0,0,0,False,0,28235,Shikhar Dhawan,4,1,1,0,34102,Rohit Sharma,0,0,0,0,1,False,0,0,0,0,0,1,5,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
no run,6,India,3,South Africa,1st innings,0,"length ball, patted to mid-off","Fortuin to Dhawan, no run",4/0,553249,Bjorn Fortuin,0,2,0,0.2,4,False,False,0,0,0,False,0,28235,Shikhar Dhawan,4,2,1,0,34102,Rohit Sharma,0,0,0,0,2,False,0,0,0,0,0,1,5,0,False,,False,False,12.0,0,2,0,0,0,1,1,0,4
no run,6,India,3,South Africa,1st innings,0,"misses the slog across the line and is struck on the pads going down on his knees, but that ball pitched outside leg","Fortuin to Dhawan, no run",4/0,553249,Bjorn Fortuin,0,3,0,0.3,4,False,False,0,0,0,False,0,28235,Shikhar Dhawan,4,3,1,0,34102,Rohit Sharma,0,0,0,0,3,False,0,0,0,0,0,1,5,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
run,6,India,3,South Africa,1st innings,1,"<b>good stop by Miller at extra cover</b>. Fuller on the stumps, and Dhawan timed it sweetly but Miller moved to his right and dived to save the ball.","Fortuin to Dhawan, 1 run",5/0,553249,Bjorn Fortuin,0,4,0,0.4,5,False,False,0,0,0,False,0,28235,Shikhar Dhawan,5,4,1,0,34102,Rohit Sharma,0,0,0,0,4,False,0,0,0,0,0,1,5,0,False,,False,False,7.5,0,4,0,0,0,1,1,0,5
no run,6,India,3,South Africa,1st innings,0,"<b>huge appeal for lbw</b> but I think it was going down. De Kock seems to agree and opts against the review. Oooh, on replays it looks closer. Spun into Rohit sharply from a length and caught him on the crease, hitting his back pad. Still think it would have been not out on review, but possibly on umpire's call. We'll have to wait for the ball-tracking to confirm","Fortuin to Sharma, no run",5/0,553249,Bjorn Fortuin,0,5,0,0.5,5,False,False,0,0,0,False,0,34102,Rohit Sharma,0,1,0,0,28235,Shikhar Dhawan,5,4,1,0,5,False,0,0,0,0,0,1,5,0,False,,False,False,6.0,0,5,0,0,0,1,1,0,5
no run,6,India,3,South Africa,1st innings,0,"fuller on the stumps, turned to midwicket for a quick single","Fortuin to Sharma, no run",5/0,553249,Bjorn Fortuin,0,6,0,1.0,5,False,False,0,0,0,False,0,34102,Rohit Sharma,0,2,0,0,28235,Shikhar Dhawan,5,4,1,0,6,True,0,0,0,0,0,1,5,0,False,,False,False,5.0,0,6,0,0,0,1,1,0,5
wide,6,India,3,South Africa,1st innings,1,starts off with one straying down leg and he'll have to re-bowl that,"Rabada to Dhawan, 1 wide",6/0,550215,Kagiso Rabada,0,0,0,0.0,1,553249,Bjorn Fortuin,0,6,0,1.0,5,28235,Shikhar Dhawan,5,4,1,0,34102,Rohit Sharma,0,2,0,0,1,False,0,0,1,0,0,2,17,0,False,,False,False,6.0,0,6,0,0,0,1,1,1,6
wide,6,India,3,South Africa,1st innings,5,"that's a rubbish ball, short and waaay down leg side, so that even a diving de Kock can't get to it. Pitched far down leg and was going further away","Rabada to Dhawan, 5 wides",11/0,550215,Kagiso Rabada,0,0,0,0.0,6,553249,Bjorn Fortuin,0,6,0,1.0,5,28235,Shikhar Dhawan,5,4,1,0,34102,Rohit Sharma,0,2,0,0,2,False,0,0,5,0,0,2,17,0,False,,False,False,11.0,0,6,0,0,0,1,1,5,11
wide,6,India,3,South Africa,1st innings,1,"<b>a third wide in a row!</b> down leg side again, getting some movement, but can't seem to get his radar right, Rabada","Rabada to Dhawan, 1 wide",12/0,550215,Kagiso Rabada,0,0,0,0.0,7,553249,Bjorn Fortuin,0,6,0,1.0,5,28235,Shikhar Dhawan,5,4,1,0,34102,Rohit Sharma,0,2,0,0,3,False,0,0,1,0,0,2,17,0,False,,False,False,12.0,0,6,0,0,0,1,1,1,12
no run,6,India,3,South Africa,1st innings,0,"finally one on the stumps, fuller length on leg stump. Tries to flick it away but it rolls off the pad towards square leg","Rabada to Dhawan, no run",12/0,550215,Kagiso Rabada,0,1,0,0.1,7,553249,Bjorn Fortuin,0,6,0,1.0,5,28235,Shikhar Dhawan,5,5,1,0,34102,Rohit Sharma,0,2,0,0,4,False,0,0,0,0,0,2,17,0,False,,False,False,10.28,0,7,0,0,0,1,1,0,12
