PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,2,Australia,7,Pakistan,1st innings,0,"over the wicket, full outside, some swing back in and left alone","Usman Shinwari to Khawaja, no run",0/0,697279,Usman Shinwari,0,1,0,0.1,0,False,False,0,0,0,0,0,215155,Usman Khawaja,0,1,0,0,5334,Aaron Finch,0,0,0,0,1,False,1,0,0,0,0,1,0,1,False,,False,,0.0,0,1,0,0,0,1,1,0,0
no run,2,Australia,7,Pakistan,1st innings,0,played into the off side,"Usman Shinwari to Khawaja, no run",0/0,697279,Usman Shinwari,0,2,0,0.2,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,2,0,0,5334,Aaron Finch,0,0,0,0,2,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,2,Australia,7,Pakistan,1st innings,0,"full, wide outside off, through to the keeper","Usman Shinwari to Khawaja, no run",0/0,697279,Usman Shinwari,0,3,0,0.3,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,3,0,0,5334,Aaron Finch,0,0,0,0,3,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,2,Australia,7,Pakistan,1st innings,0,"nearly dragged on! This comes back from outside off, on a good length, takes a think inside edge between his legs as he defends","Usman Shinwari to Khawaja, no run",0/0,697279,Usman Shinwari,0,4,0,0.4,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,4,0,0,5334,Aaron Finch,0,0,0,0,4,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,2,Australia,7,Pakistan,1st innings,0,"beaten! Well bowled, Khawaja walking across the crease and down the pitch, he drags the length back and nibbles past the edge","Usman Shinwari to Khawaja, no run",0/0,697279,Usman Shinwari,0,5,0,0.5,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,5,0,0,5334,Aaron Finch,0,0,0,0,5,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
out,2,Australia,7,Pakistan,1st innings,0,"<B>cleaned him up!</b> That's the perfect finish to an excellent over. A full length, coming back in at the left hander, he goes for a drive and it's through him. Feet stuck in the crease","Usman Shinwari to Khawaja, OUT",0/1,697279,Usman Shinwari,1,6,1,1.0,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,6,0,0,5334,Aaron Finch,0,0,0,0,6,True,1,0,0,0,0,1,0,1,True,bowled,False,UT Khawaja  b Usman Shinwari 0 (6b 0x4 0x6) SR: 0.00,0.0,0,6,0,1,0,1,1,0,0
no run,2,Australia,7,Pakistan,1st innings,0,"full outside off, some shape away, left alone","Mohammad Hasnain to Finch, no run",0/1,1158100,Mohammad Hasnain,0,1,0,0.1,0,697279,Usman Shinwari,1,6,1,1.0,0,5334,Aaron Finch,0,1,0,0,6683,Shaun Marsh,0,0,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,0.0,0,7,0,1,0,1,1,0,0
run,2,Australia,7,Pakistan,1st innings,1,flicks a straighter delivery into midwicket to get off the mark,"Mohammad Hasnain to Finch, 1 run",1/1,1158100,Mohammad Hasnain,0,2,0,0.2,1,697279,Usman Shinwari,1,6,1,1.0,0,5334,Aaron Finch,1,2,0,0,6683,Shaun Marsh,0,0,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,0.75,0,8,0,1,0,1,1,0,1
no run,2,Australia,7,Pakistan,1st innings,0,"good length, angled across outside off, left alone","Mohammad Hasnain to Marsh, no run",1/1,1158100,Mohammad Hasnain,0,3,0,0.3,1,697279,Usman Shinwari,1,6,1,1.0,0,6683,Shaun Marsh,0,1,0,0,5334,Aaron Finch,1,2,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,0.66,0,9,0,1,0,1,1,0,1
no run,2,Australia,7,Pakistan,1st innings,0,"touch fuller, outside off, Marsh lets it go through and ends up looking at the keeper","Mohammad Hasnain to Marsh, no run",1/1,1158100,Mohammad Hasnain,0,4,0,0.4,1,697279,Usman Shinwari,1,6,1,1.0,0,6683,Shaun Marsh,0,2,0,0,5334,Aaron Finch,1,2,0,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,0.6,0,10,0,1,0,1,1,0,1
wide,2,Australia,7,Pakistan,1st innings,1,"a shorter delivery, just down the leg side, lets it go through and that's called wide...pretty tough call really","Mohammad Hasnain to Marsh, 1 wide",2/1,1158100,Mohammad Hasnain,0,4,0,0.4,2,697279,Usman Shinwari,1,6,1,1.0,0,6683,Shaun Marsh,0,2,0,0,5334,Aaron Finch,1,2,0,0,5,False,0,0,1,0,0,2,6,0,False,,False,False,1.2,0,10,0,1,0,1,1,1,2
no run,2,Australia,7,Pakistan,1st innings,0,"back on a good length at off stump, defended to backward point","Mohammad Hasnain to Marsh, no run",2/1,1158100,Mohammad Hasnain,0,5,0,0.5,2,697279,Usman Shinwari,1,6,1,1.0,0,6683,Shaun Marsh,0,3,0,0,5334,Aaron Finch,1,2,0,0,6,False,0,0,0,0,0,2,6,0,False,,False,False,1.09,0,11,0,1,0,1,1,0,2
four,2,Australia,7,Pakistan,1st innings,4,"that's a very good shot, wasn't a bad ball, leaning back at a reasonably full delivery outside off and drives it square through good","Mohammad Hasnain to Marsh, FOUR runs",6/1,1158100,Mohammad Hasnain,0,6,0,1.0,6,697279,Usman Shinwari,1,6,1,1.0,0,6683,Shaun Marsh,4,4,1,0,5334,Aaron Finch,1,2,0,0,7,True,0,0,0,0,0,2,6,0,False,,False,False,3.0,0,12,0,1,0,1,1,0,6
no run,2,Australia,7,Pakistan,1st innings,0,an appeal for lbw that but that pitch well outside leg,"Usman Shinwari to Finch, no run",6/1,697279,Usman Shinwari,1,7,1,1.1,0,1158100,Mohammad Hasnain,0,6,0,1.0,6,5334,Aaron Finch,1,3,0,0,6683,Shaun Marsh,4,4,1,0,1,False,0,0,0,0,0,3,4,0,False,,False,False,2.76,0,13,0,1,0,1,1,0,6
no run,2,Australia,7,Pakistan,1st innings,0,"good delivery, full at the stumps, Finch comes forward and plays to mid-off","Usman Shinwari to Finch, no run",6/1,697279,Usman Shinwari,1,8,1,1.2,0,1158100,Mohammad Hasnain,0,6,0,1.0,6,5334,Aaron Finch,1,4,0,0,6683,Shaun Marsh,4,4,1,0,2,False,0,0,0,0,0,3,4,0,False,,False,False,2.57,0,14,0,1,0,1,1,0,6
run,2,Australia,7,Pakistan,1st innings,2,"starts outside leg on a good length, clipped off the pads through square leg","Usman Shinwari to Finch, 2 runs",8/1,697279,Usman Shinwari,1,9,1,1.3,2,1158100,Mohammad Hasnain,0,6,0,1.0,6,5334,Aaron Finch,3,5,0,0,6683,Shaun Marsh,4,4,1,0,3,False,0,0,0,0,0,3,4,0,False,,False,False,3.2,0,15,0,1,0,1,1,0,8
no run,2,Australia,7,Pakistan,1st innings,0,"better line, more on middle and leg, defended back down the pitch...can get even a touch more across Finch than that","Usman Shinwari to Finch, no run",8/1,697279,Usman Shinwari,1,10,1,1.4,2,1158100,Mohammad Hasnain,0,6,0,1.0,6,5334,Aaron Finch,3,6,0,0,6683,Shaun Marsh,4,4,1,0,4,False,0,0,0,0,0,3,4,0,False,,False,False,3.0,0,16,0,1,0,1,1,0,8
run,2,Australia,7,Pakistan,1st innings,1,"back of a length, outside off, driving off the back foot and it skews from a thickish edge to third man","Usman Shinwari to Finch, 1 run",9/1,697279,Usman Shinwari,1,11,1,1.5,3,1158100,Mohammad Hasnain,0,6,0,1.0,6,5334,Aaron Finch,4,7,0,0,6683,Shaun Marsh,4,4,1,0,5,False,0,0,0,0,0,3,4,0,False,,False,False,3.17,0,17,0,1,0,1,1,0,9
run,2,Australia,7,Pakistan,1st innings,1,"nearly drags trying to leave! Full outside off, Marsh made a late decision to pull out of the shot and the ball shoots off the inside edge past the stumps","Usman Shinwari to Marsh, 1 run",10/1,697279,Usman Shinwari,1,12,1,2.0,4,1158100,Mohammad Hasnain,0,6,0,1.0,6,6683,Shaun Marsh,5,5,1,0,5334,Aaron Finch,4,7,0,0,6,True,0,0,0,0,0,3,4,0,False,,False,False,3.33,0,18,0,1,0,1,1,0,10
no run,2,Australia,7,Pakistan,1st innings,0,"full and straight, straightens on Marsh, pushed to mid-on","Mohammad Hasnain to Marsh, no run",10/1,1158100,Mohammad Hasnain,0,7,0,1.1,6,697279,Usman Shinwari,1,12,1,2.0,4,6683,Shaun Marsh,5,6,1,0,5334,Aaron Finch,4,7,0,0,1,False,0,0,0,0,0,4,5,0,False,,False,False,3.15,0,19,0,1,0,1,1,0,10
no run,2,Australia,7,Pakistan,1st innings,0,"short of a length at off stump, on the back foot and defended to cover","Mohammad Hasnain to Marsh, no run",10/1,1158100,Mohammad Hasnain,0,8,0,1.2,6,697279,Usman Shinwari,1,12,1,2.0,4,6683,Shaun Marsh,5,7,1,0,5334,Aaron Finch,4,7,0,0,2,False,0,0,0,0,0,4,5,0,False,,False,False,3.0,0,20,0,1,0,1,1,0,10
no run,2,Australia,7,Pakistan,1st innings,0,"fuller, outside off, nice line and left alone","Mohammad Hasnain to Marsh, no run",10/1,1158100,Mohammad Hasnain,0,9,0,1.3,6,697279,Usman Shinwari,1,12,1,2.0,4,6683,Shaun Marsh,5,8,1,0,5334,Aaron Finch,4,7,0,0,3,False,0,0,0,0,0,4,5,0,False,,False,False,2.85,0,21,0,1,0,1,1,0,10
four,2,Australia,7,Pakistan,1st innings,4,"another inside edge past the stumps! Full outside off, swings back, Marsh goes for a booming drive and the ball scoots past leg stump","Mohammad Hasnain to Marsh, FOUR runs",14/1,1158100,Mohammad Hasnain,0,10,0,1.4,10,697279,Usman Shinwari,1,12,1,2.0,4,6683,Shaun Marsh,9,9,2,0,5334,Aaron Finch,4,7,0,0,4,False,0,0,0,0,0,4,5,0,False,,False,False,3.81,0,22,0,1,0,1,1,0,14
run,2,Australia,7,Pakistan,1st innings,1,"a short ball outside off, Marsh goes after it and gets more top edge than middle towards third man","Mohammad Hasnain to Marsh, 1 run",15/1,1158100,Mohammad Hasnain,0,11,0,1.5,11,697279,Usman Shinwari,1,12,1,2.0,4,6683,Shaun Marsh,10,10,2,0,5334,Aaron Finch,4,7,0,0,5,False,0,0,0,0,0,4,5,0,False,,False,False,3.91,0,23,0,1,0,1,1,0,15
no run,2,Australia,7,Pakistan,1st innings,0,"back of a length, angled into the pads, into the leg side","Mohammad Hasnain to Finch, no run",15/1,1158100,Mohammad Hasnain,0,12,0,2.0,11,697279,Usman Shinwari,1,12,1,2.0,4,5334,Aaron Finch,4,8,0,0,6683,Shaun Marsh,10,10,2,0,6,True,0,0,0,0,0,4,5,0,False,,False,False,3.75,0,24,0,1,0,1,1,0,15
four,2,Australia,7,Pakistan,1st innings,4,"lovely shot, leans into a half volley and places it perfectly through the covers","Usman Shinwari to Marsh, FOUR runs",19/1,697279,Usman Shinwari,1,13,1,2.1,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,11,3,0,5334,Aaron Finch,4,8,0,0,1,False,0,0,0,0,0,5,4,0,False,,False,False,4.56,0,25,0,1,0,1,1,0,19
no run,2,Australia,7,Pakistan,1st innings,0,"pulls the length back, angled in at off stump, defended to the covers","Usman Shinwari to Marsh, no run",19/1,697279,Usman Shinwari,1,14,1,2.2,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,12,3,0,5334,Aaron Finch,4,8,0,0,2,False,0,0,0,0,0,5,4,0,False,,False,False,4.38,0,26,0,1,0,1,1,0,19
no run,2,Australia,7,Pakistan,1st innings,0,"back of a length outside off, 140kph, left alone","Usman Shinwari to Marsh, no run",19/1,697279,Usman Shinwari,1,15,1,2.3,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,13,3,0,5334,Aaron Finch,4,8,0,0,3,False,0,0,0,0,0,5,4,0,False,,False,False,4.22,0,27,0,1,0,1,1,0,19
no run,2,Australia,7,Pakistan,1st innings,0,"outside off, back of a length, defended to point with an open face","Usman Shinwari to Marsh, no run",19/1,697279,Usman Shinwari,1,16,1,2.4,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,14,3,0,5334,Aaron Finch,4,8,0,0,4,False,0,0,0,0,0,5,4,0,False,,False,False,4.07,0,28,0,1,0,1,1,0,19
no run,2,Australia,7,Pakistan,1st innings,0,"well bowled, fuller at off stump, defended back towards the bowler","Usman Shinwari to Marsh, no run",19/1,697279,Usman Shinwari,1,17,1,2.5,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,15,3,0,5334,Aaron Finch,4,8,0,0,5,False,0,0,0,0,0,5,4,0,False,,False,False,3.93,0,29,0,1,0,1,1,0,19
no run,2,Australia,7,Pakistan,1st innings,0,"a full one outside off, left alone","Usman Shinwari to Marsh, no run",19/1,697279,Usman Shinwari,1,18,1,3.0,8,1158100,Mohammad Hasnain,0,12,0,2.0,11,6683,Shaun Marsh,14,16,3,0,5334,Aaron Finch,4,8,0,0,6,True,0,0,0,0,0,5,4,0,False,,False,False,3.8,0,30,0,1,0,1,1,0,19
run,2,Australia,7,Pakistan,1st innings,1,"over the wicket, good length at off stump, angled down to third man","Junaid Khan to Finch, 1 run",20/1,259551,Junaid Khan,0,1,0,0.1,1,697279,Usman Shinwari,1,18,1,3.0,8,5334,Aaron Finch,5,9,0,0,6683,Shaun Marsh,14,16,3,0,1,False,0,0,0,0,0,6,3,1,False,,False,False,3.87,0,31,0,1,0,1,1,0,20
no run,2,Australia,7,Pakistan,1st innings,0,"short of a length outside off, some swing away, left alone...carries low to Rizwan","Junaid Khan to Marsh, no run",20/1,259551,Junaid Khan,0,2,0,0.2,1,697279,Usman Shinwari,1,18,1,3.0,8,6683,Shaun Marsh,14,17,3,0,5334,Aaron Finch,5,9,0,0,2,False,0,0,0,0,0,6,3,1,False,,False,False,3.75,0,32,0,1,0,1,1,0,20
no run,2,Australia,7,Pakistan,1st innings,0,"touch fuller, outside off, leaves this one safely","Junaid Khan to Marsh, no run",20/1,259551,Junaid Khan,0,3,0,0.3,1,697279,Usman Shinwari,1,18,1,3.0,8,6683,Shaun Marsh,14,18,3,0,5334,Aaron Finch,5,9,0,0,3,False,0,0,0,0,0,6,3,1,False,,False,False,3.63,0,33,0,1,0,1,1,0,20
