PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"back of a length on sixth stump, seams away a touch, Roy has a fiddle away from his body and is beaten.","Bird to Roy, no run",0/0,215152,Jackson Bird,0,1,0,0.1,0,False,False,0,0,0,False,0,298438,Jason Roy,0,1,0,0,403902,Liam Livingstone,0,0,0,0,1,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"another back of a length ball tighter to Roy on fifth stump, plays back in defense and beaten again.","Bird to Roy, no run",0/0,215152,Jackson Bird,0,2,0,0.2,0,False,False,0,0,0,False,0,298438,Jason Roy,0,2,0,0,403902,Liam Livingstone,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
four,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,4,Roy takes a step down the track to the first pitched up delivery and cranks this off the stumps back past Bird's head through mid-off.,"Bird to Roy, FOUR runs",4/0,215152,Jackson Bird,0,3,0,0.3,4,False,False,0,0,0,False,0,298438,Jason Roy,4,3,1,0,403902,Liam Livingstone,0,0,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
wide,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,short and angled down the leg side. Bonus ball.,"Bird to Roy, 1 wide",5/0,215152,Jackson Bird,0,3,0,0.3,5,False,False,0,0,0,False,0,298438,Jason Roy,4,3,1,0,403902,Liam Livingstone,0,0,0,0,4,False,0,0,1,0,0,1,7,0,False,,False,False,10.0,0,3,0,0,0,1,1,1,5
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"full on the legs, flicks this through midwicket to get off strike.","Bird to Roy, 1 run",6/0,215152,Jackson Bird,0,4,0,0.4,6,False,False,0,0,0,False,0,298438,Jason Roy,5,4,1,0,403902,Liam Livingstone,0,0,0,0,5,False,0,0,0,0,0,1,7,0,False,,False,False,9.0,0,4,0,0,0,1,1,0,6
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"full on sixth stump, shuffles across his stumps to flick to midwicket but beaten by a touch of seam away.","Bird to Livingstone, no run",6/0,215152,Jackson Bird,0,5,0,0.5,6,False,False,0,0,0,False,0,403902,Liam Livingstone,0,1,0,0,298438,Jason Roy,5,4,1,0,6,False,0,0,0,0,0,1,7,0,False,,False,False,7.2,0,5,0,0,0,1,1,0,6
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"full and wide again, walks across his stumps again and flicks through midwicket.","Bird to Livingstone, 1 run",7/0,215152,Jackson Bird,0,6,0,1.0,7,False,False,0,0,0,False,0,403902,Liam Livingstone,1,2,0,0,298438,Jason Roy,5,4,1,0,7,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,1,1,0,7
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"full on off, slides into Livingstone, defended.","O'Keefe to Livingstone, no run",7/0,7069,Steve O'Keefe,0,1,0,0.1,0,215152,Jackson Bird,0,6,0,1.0,7,403902,Liam Livingstone,1,3,0,0,298438,Jason Roy,5,4,1,0,1,False,0,0,0,0,0,2,1,0,False,,False,False,6.0,0,7,0,0,0,1,1,0,7
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,charges second ball to a full delivery and slaps this into the off side.,"O'Keefe to Livingstone, no run",7/0,7069,Steve O'Keefe,0,2,0,0.2,0,215152,Jackson Bird,0,6,0,1.0,7,403902,Liam Livingstone,1,4,0,0,298438,Jason Roy,5,4,1,0,2,False,0,0,0,0,0,2,1,0,False,,False,False,5.25,0,8,0,0,0,1,1,0,7
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"short on off, slaps this back to the bowler.","O'Keefe to Livingstone, no run",7/0,7069,Steve O'Keefe,0,3,0,0.3,0,215152,Jackson Bird,0,6,0,1.0,7,403902,Liam Livingstone,1,5,0,0,298438,Jason Roy,5,4,1,0,3,False,0,0,0,0,0,2,1,0,False,,False,False,4.66,0,9,0,0,0,1,1,0,7
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,skips down the track and flicks this in the air but well short of long-on.,"O'Keefe to Livingstone, 1 run",8/0,7069,Steve O'Keefe,0,4,0,0.4,1,215152,Jackson Bird,0,6,0,1.0,7,403902,Liam Livingstone,2,6,0,0,298438,Jason Roy,5,4,1,0,4,False,0,0,0,0,0,2,1,0,False,,False,False,4.8,0,10,0,0,0,1,1,0,8
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"full and slides into Roy, cramps him trying to cut and picks out backward point.","O'Keefe to Roy, no run",8/0,7069,Steve O'Keefe,0,5,0,0.5,1,215152,Jackson Bird,0,6,0,1.0,7,298438,Jason Roy,5,5,1,0,403902,Liam Livingstone,2,6,0,0,5,False,0,0,0,0,0,2,1,0,False,,False,False,4.36,0,11,0,0,0,1,1,0,8
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"short and wide, cracks this crisply to backward point once again.","O'Keefe to Roy, no run",8/0,7069,Steve O'Keefe,0,6,0,1.0,1,215152,Jackson Bird,0,6,0,1.0,7,298438,Jason Roy,5,6,1,0,403902,Liam Livingstone,2,6,0,0,6,True,0,0,0,0,0,2,1,0,False,,False,False,4.0,0,12,0,0,0,1,1,0,8
four,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,4,"full on the stumps, Livingstone backs away from leg and heaves this flat over mid-on to the rope.","Bird to Livingstone, FOUR runs",12/0,215152,Jackson Bird,0,7,0,1.1,11,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,6,7,1,0,298438,Jason Roy,5,6,1,0,1,False,0,0,0,0,0,3,14,0,False,,False,False,5.53,0,13,0,0,0,1,1,0,12
four,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,4,"short on the body, goes to hook and top edges this but it sails safely over short fine leg and carries nearly to the rope, one bounce and over for four.","Bird to Livingstone, FOUR runs",16/0,215152,Jackson Bird,0,8,0,1.2,15,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,10,8,2,0,298438,Jason Roy,5,6,1,0,2,False,0,0,0,0,0,3,14,0,False,,False,False,6.85,0,14,0,0,0,1,1,0,16
six,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,6,"full on fifth stump, steps down the track and smokes a drive flat and screams over the rope at long-off for six.","Bird to Livingstone, SIX runs",22/0,215152,Jackson Bird,0,9,0,1.3,21,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,16,9,2,1,298438,Jason Roy,5,6,1,0,3,False,0,0,0,0,0,3,14,0,False,,False,False,8.8,0,15,0,0,0,1,1,0,22
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"attempted yorker speared into the legs, can't flick it away.","Bird to Livingstone, no run",22/0,215152,Jackson Bird,0,10,0,1.4,21,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,16,10,2,1,298438,Jason Roy,5,6,1,0,4,False,0,0,0,0,0,3,14,0,False,,False,False,8.25,0,16,0,0,0,1,1,0,22
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,,"Bird to Livingstone, no run",22/0,215152,Jackson Bird,0,11,0,1.5,21,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,16,11,2,1,298438,Jason Roy,5,6,1,0,5,False,0,0,0,0,0,3,14,0,False,,False,False,7.76,0,17,0,0,0,1,1,0,22
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,,"Bird to Livingstone, no run",22/0,215152,Jackson Bird,0,12,0,2.0,21,7069,Steve O'Keefe,0,6,0,1.0,1,403902,Liam Livingstone,16,12,2,1,298438,Jason Roy,5,6,1,0,6,True,0,0,0,0,0,3,14,0,False,,False,False,7.33,0,18,0,0,0,1,1,0,22
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,backs away and drives flat down the ground to long-on.,"O'Keefe to Roy, 1 run",23/0,7069,Steve O'Keefe,0,7,0,1.1,2,215152,Jackson Bird,0,12,0,2.0,21,298438,Jason Roy,6,7,1,0,403902,Liam Livingstone,16,12,2,1,1,False,0,0,0,0,0,4,4,1,False,,False,False,7.26,0,19,0,0,0,1,1,0,23
out,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"after so many walks down the track, one finally goes awry. O'Keefe spears this one flatter and tighter into the body, cramps Livingstone trying to heave this over the leg side rope, gets it too straight and skies it to cow corner. Simple catch five yards in from the ring taken on his haunches.","O'Keefe to Livingstone, OUT",23/1,7069,Steve O'Keefe,0,8,1,1.2,2,215152,Jackson Bird,0,12,0,2.0,21,403902,Liam Livingstone,16,13,2,1,298438,Jason Roy,6,7,1,0,2,False,0,0,0,0,0,4,4,1,True,caught,False,LS Livingstone c Silk b O'Keefe 16 (13b 2x4 1x6) SR: 123.07,6.9,0,20,0,1,0,1,1,0,23
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"back of a length on off stump, flicks this along the ground to long-on.","O'Keefe to Roy, 1 run",24/1,7069,Steve O'Keefe,0,9,1,1.3,3,215152,Jackson Bird,0,12,0,2.0,21,298438,Jason Roy,7,8,1,0,232359,Colin Munro,0,0,0,0,3,False,0,0,0,0,0,4,4,1,False,,False,False,6.85,0,21,0,1,0,1,1,0,24
no run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,0,"full and slanted across on fourth stump, defended to backward point.","O'Keefe to Munro, no run",24/1,7069,Steve O'Keefe,0,10,1,1.4,3,215152,Jackson Bird,0,12,0,2.0,21,232359,Colin Munro,0,1,0,0,298438,Jason Roy,7,8,1,0,4,False,0,0,0,0,0,4,4,1,False,,False,False,6.54,0,22,0,1,0,1,1,0,24
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"short on middle, goes back to punch through midwicket.","O'Keefe to Munro, 1 run",25/1,7069,Steve O'Keefe,0,11,1,1.5,4,215152,Jackson Bird,0,12,0,2.0,21,232359,Colin Munro,1,2,0,0,298438,Jason Roy,7,8,1,0,5,False,0,0,0,0,0,4,4,1,False,,False,False,6.52,0,23,0,1,0,1,1,0,25
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"speared in flatter on fourth stump on a good length, chops a cut into the ground in between short third man and backward point to scamper a run.","O'Keefe to Roy, 1 run",26/1,7069,Steve O'Keefe,0,12,1,2.0,5,215152,Jackson Bird,0,12,0,2.0,21,298438,Jason Roy,8,9,1,0,232359,Colin Munro,1,2,0,0,6,True,0,0,0,0,0,4,4,1,False,,False,False,6.5,0,24,0,1,0,1,1,0,26
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"short and wide, slaps this flat through the covers.","Ball to Roy, 1 run",27/1,414990,Jake Ball,0,1,0,0.1,1,7069,Steve O'Keefe,0,12,1,2.0,5,298438,Jason Roy,9,10,1,0,232359,Colin Munro,1,2,0,0,1,False,0,0,0,0,0,5,8,0,False,,False,False,6.48,0,25,0,1,0,1,1,0,27
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"back of a length on the legs, flicked through backward square.","Ball to Munro, 1 run",28/1,414990,Jake Ball,0,2,0,0.2,2,7069,Steve O'Keefe,0,12,1,2.0,5,232359,Colin Munro,2,3,0,0,298438,Jason Roy,9,10,1,0,2,False,0,0,0,0,0,5,8,0,False,,False,False,6.46,0,26,0,1,0,1,1,0,28
run,509670,Perth Scorchers,509673,Sydney Sixers,1st innings,1,"short on fourth stump, opens the face to guide this to deep third man.","Ball to Roy, 1 run",29/1,414990,Jake Ball,0,3,0,0.3,3,7069,Steve O'Keefe,0,12,1,2.0,5,298438,Jason Roy,10,11,1,0,232359,Colin Munro,2,3,0,0,3,False,0,0,0,0,0,5,8,0,False,,False,False,6.44,0,27,0,1,0,1,1,0,29
