PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,"length delivery, gets it to shape away from off stump, Rizwan blocks to begin","Hasan Ali to Mohammad Rizwan, no run",0/0,681305,Hasan Ali,0,1,0,0.1,0,False,False,0,0,0,False,0,323389,Mohammad Rizwan,0,1,0,0,326637,Chris Lynn,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,"excellent delivery, this one looked like it nipped back in sharply, strikes Rizwan high on the pad","Hasan Ali to Mohammad Rizwan, no run",0/0,681305,Hasan Ali,0,2,0,0.2,0,False,False,0,0,0,False,0,323389,Mohammad Rizwan,0,2,0,0,326637,Chris Lynn,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,"moves across and drives him back down the ground, Hasan collects neatly sending Rizwan scurrying back into his crease","Hasan Ali to Mohammad Rizwan, no run",0/0,681305,Hasan Ali,0,3,0,0.3,0,False,False,0,0,0,False,0,323389,Mohammad Rizwan,0,3,0,0,326637,Chris Lynn,0,0,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
run,1117814,Multan Sultans,953843,Islamabad United,1st innings,1,"tried to pull it in front of square, but gets a thick under-edge and gets himself off the mark","Hasan Ali to Mohammad Rizwan, 1 run",1/0,681305,Hasan Ali,0,4,0,0.4,1,False,False,0,0,0,False,0,323389,Mohammad Rizwan,1,4,0,0,326637,Chris Lynn,0,0,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,Lynn had no clue about that one. Length delivery that reared up and had Lynn rushing to get his gloves - and body - out of the way,"Hasan Ali to Lynn, no run",1/0,681305,Hasan Ali,0,5,0,0.5,1,False,False,0,0,0,False,0,326637,Chris Lynn,0,1,0,0,323389,Mohammad Rizwan,1,4,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
leg bye,1117814,Multan Sultans,953843,Islamabad United,1st innings,1,"flicked to the on side off the pads, and completes a tidy little over","Hasan Ali to Lynn, 1 leg bye",2/0,681305,Hasan Ali,0,6,0,1.0,1,False,False,0,0,0,False,0,326637,Chris Lynn,0,2,0,0,323389,Mohammad Rizwan,1,4,0,0,6,True,0,0,0,0,1,1,2,0,False,,False,False,2.0,0,6,0,0,1,1,1,0,2
run,1117814,Multan Sultans,953843,Islamabad United,1st innings,1,"runs it down to third man, point should have cut that off but a misfield allows Multan the single","Faheem Ashraf to Lynn, 1 run",3/0,681117,Faheem Ashraf,0,1,0,0.1,1,681305,Hasan Ali,0,6,0,1.0,1,326637,Chris Lynn,1,3,0,0,323389,Mohammad Rizwan,1,4,0,0,1,False,0,0,0,0,0,2,2,1,False,,False,False,2.57,0,7,0,0,0,1,1,0,3
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,"hits the deck hard and kept a little low, Rizwan's slash across ended up making no contact","Faheem Ashraf to Mohammad Rizwan, no run",3/0,681117,Faheem Ashraf,0,2,0,0.2,1,681305,Hasan Ali,0,6,0,1.0,1,323389,Mohammad Rizwan,1,5,0,0,326637,Chris Lynn,1,3,0,0,2,False,0,0,0,0,0,2,2,1,False,,False,False,2.25,0,8,0,0,0,1,1,0,3
run,1117814,Multan Sultans,953843,Islamabad United,1st innings,1,"another little misfield in the infield at backward point. Just the single, though","Faheem Ashraf to Mohammad Rizwan, 1 run",4/0,681117,Faheem Ashraf,0,3,0,0.3,2,681305,Hasan Ali,0,6,0,1.0,1,323389,Mohammad Rizwan,2,6,0,0,326637,Chris Lynn,1,3,0,0,3,False,0,0,0,0,0,2,2,1,False,,False,False,2.66,0,9,0,0,0,1,1,0,4
no run,1117814,Multan Sultans,953843,Islamabad United,1st innings,0,looked like he was shaping to go over the top. Late adjustment and he drops back and defends through the covers,"Faheem Ashraf to Lynn, no run",4/0,681117,Faheem Ashraf,0,4,0,0.4,2,681305,Hasan Ali,0,6,0,1.0,1,326637,Chris Lynn,1,4,0,0,323389,Mohammad Rizwan,2,6,0,0,4,False,0,0,0,0,0,2,2,1,False,,False,False,2.4,0,10,0,0,0,1,1,0,4
