PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,1,"length ball on middle, Philippe comes forward and ends up chipping it towards wide mid-on. Looked like that came slower off the wicket","Worrall to Philippe, 1 run",1/0,557298,Daniel Worrall,0,1,0,0.1,1,False,False,0,0,0,False,0,1124282,Josh Philippe,1,1,0,0,296597,James Vince,0,0,0,0,1,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,"length ball around off, comes forward and looks to push, An inside edge on to the pads. A mild appeal for lbw. Denied. No chance of single there","Worrall to Vince, no run",1/0,557298,Daniel Worrall,0,2,0,0.2,1,False,False,0,0,0,False,0,296597,James Vince,0,1,0,0,1124282,Josh Philippe,1,1,0,0,2,False,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
wide,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,1,"length but down the leg side, called wide","Worrall to Vince, 1 wide",2/0,557298,Daniel Worrall,0,2,0,0.2,2,False,False,0,0,0,False,0,296597,James Vince,0,1,0,0,1124282,Josh Philippe,1,1,0,0,3,False,0,0,1,0,0,1,3,0,False,,False,False,6.0,0,2,0,0,0,1,1,1,2
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,<b>beaten!</b> Some movement away from the batsman. Length outside off and moving further away. Vince was chasing it with his hands,"Worrall to Vince, no run",2/0,557298,Daniel Worrall,0,3,0,0.3,2,False,False,0,0,0,False,0,296597,James Vince,0,2,0,0,1124282,Josh Philippe,1,1,0,0,4,False,0,0,0,0,0,1,3,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,"and again! Hardly any feet movement from Vince. A length ball, leaving the batsman off the seam. Beaten once more","Worrall to Vince, no run",2/0,557298,Daniel Worrall,0,4,0,0.4,2,False,False,0,0,0,False,0,296597,James Vince,0,3,0,0,1124282,Josh Philippe,1,1,0,0,5,False,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,a touch fuller and a bit closer. Vince looks to drive on the up and is <b>beaten for the third time in three balls</b>,"Worrall to Vince, no run",2/0,557298,Daniel Worrall,0,5,0,0.5,2,False,False,0,0,0,False,0,296597,James Vince,0,4,0,0,1124282,Josh Philippe,1,1,0,0,6,False,0,0,0,0,0,1,3,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,1,"short of length around off, comes forward and tucks it towards midwicket","Worrall to Vince, 1 run",3/0,557298,Daniel Worrall,0,6,0,1.0,3,False,False,0,0,0,False,0,296597,James Vince,1,5,0,0,1124282,Josh Philippe,1,1,0,0,7,True,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,6,0,0,0,1,1,0,3
wide,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,1,short of length at 140.4kph. He too gets that movement away but it's too wide,"Coulter-Nile to Vince, 1 wide",4/0,261354,Nathan Coulter-Nile,0,0,0,0.0,1,557298,Daniel Worrall,0,6,0,1.0,3,296597,James Vince,1,5,0,0,1124282,Josh Philippe,1,1,0,0,1,False,0,0,1,0,0,2,12,0,False,,False,False,4.0,0,6,0,0,0,1,1,1,4
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,"fuller around off, Vince moves across and drills, but straight towards Maxwell at mid-off","Coulter-Nile to Vince, no run",4/0,261354,Nathan Coulter-Nile,0,1,0,0.1,1,557298,Daniel Worrall,0,6,0,1.0,3,296597,James Vince,1,6,0,0,1124282,Josh Philippe,1,1,0,0,2,False,0,0,0,0,0,2,12,0,False,,False,False,3.42,0,7,0,0,0,1,1,0,4
no run,509673,Sydney Sixers,509672,Melbourne Stars,1st innings,0,goes for the release shot. Clears the front leg and aims to clear long-on. Once again <b>no bat on the ball</b>. He's on 1 off seven balls,"Coulter-Nile to Vince, no run",4/0,261354,Nathan Coulter-Nile,0,2,0,0.2,1,557298,Daniel Worrall,0,6,0,1.0,3,296597,James Vince,1,7,0,0,1124282,Josh Philippe,1,1,0,0,3,False,0,0,0,0,0,2,12,0,False,,False,False,3.0,0,8,0,0,0,1,1,0,4
