PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"good length ball angled across off stump, defended into the off side.","Behrendorff to Philippe, no run",0/0,272477,Jason Behrendorff,0,1,0,0.1,0,False,False,0,0,0,False,0,1124282,Josh Philippe,0,1,0,0,296597,James Vince,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,1,"full and swinging into middle stump, goes for a big heave over midwicket and inside edges this behind square leg.","Behrendorff to Philippe, 1 run",1/0,272477,Jason Behrendorff,0,2,0,0.2,1,False,False,0,0,0,False,0,1124282,Josh Philippe,1,2,0,0,296597,James Vince,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"back of a length on fifth stump, moves back and across to defend.","Behrendorff to Vince, no run",1/0,272477,Jason Behrendorff,0,3,0,0.3,1,False,False,0,0,0,False,0,296597,James Vince,0,1,0,0,1124282,Josh Philippe,1,2,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"good length on fourth stump, flat-footed slap goes back to the bowler.","Behrendorff to Vince, no run",1/0,272477,Jason Behrendorff,0,4,0,0.4,1,False,False,0,0,0,False,0,296597,James Vince,0,2,0,0,1124282,Josh Philippe,1,2,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"good length ball on middle, slowed up a touch and sticks in the pitch some, defended back down the wicket.","Behrendorff to Vince, no run",1/0,272477,Jason Behrendorff,0,5,0,0.5,1,False,False,0,0,0,False,0,296597,James Vince,0,3,0,0,1124282,Josh Philippe,1,2,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,1,"good length on fifth stump, pushes at this and mistimes it back wide of the non-striker towards mid-off.","Behrendorff to Vince, 1 run",2/0,272477,Jason Behrendorff,0,6,0,1.0,2,False,False,0,0,0,False,0,296597,James Vince,1,4,0,0,1124282,Josh Philippe,1,2,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"on the money targeting off stump on a good length, defended.","Richardson to Vince, no run",2/0,774223,Jhye Richardson,0,1,0,0.1,0,272477,Jason Behrendorff,0,6,0,1.0,2,296597,James Vince,1,5,0,0,1124282,Josh Philippe,1,2,0,0,1,False,0,0,0,0,0,2,10,0,False,,False,False,1.71,0,7,0,0,0,1,1,0,2
four,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,4,"fullish length on middle and off, Vince backs away to create room punching through extra cover.","Richardson to Vince, FOUR runs",6/0,774223,Jhye Richardson,0,2,0,0.2,4,272477,Jason Behrendorff,0,6,0,1.0,2,296597,James Vince,5,6,1,0,1124282,Josh Philippe,1,2,0,0,2,False,0,0,0,0,0,2,10,0,False,,False,False,4.5,0,8,0,0,0,1,1,0,6
four,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,4,"stays in his crease this time as Richardson drops short on his hips, swivel pull punishes this behind square.","Richardson to Vince, FOUR runs",10/0,774223,Jhye Richardson,0,3,0,0.3,8,272477,Jason Behrendorff,0,6,0,1.0,2,296597,James Vince,9,7,2,0,1124282,Josh Philippe,1,2,0,0,3,False,0,0,0,0,0,2,10,0,False,,False,False,6.66,0,9,0,0,0,1,1,0,10
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,1,"short again on fourth stump, this time pulls straighter in front of square and fielded by the man at deep square leg.","Richardson to Vince, 1 run",11/0,774223,Jhye Richardson,0,4,0,0.4,9,272477,Jason Behrendorff,0,6,0,1.0,2,296597,James Vince,10,8,2,0,1124282,Josh Philippe,1,2,0,0,4,False,0,0,0,0,0,2,10,0,False,,False,False,6.6,0,10,0,0,0,1,1,0,11
no run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,0,"floaty slower ball wide yorker on sixth stump, Philippe thrown off with his timing and jams it out.","Richardson to Philippe, no run",11/0,774223,Jhye Richardson,0,5,0,0.5,9,272477,Jason Behrendorff,0,6,0,1.0,2,1124282,Josh Philippe,1,3,0,0,296597,James Vince,10,8,2,0,5,False,0,0,0,0,0,2,10,0,False,,False,False,6.0,0,11,0,0,0,1,1,0,11
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,1,"another slower ball lands full tailing into fourth stump, pushed gently toward mid-off and they scamper a tight single.","Richardson to Philippe, 1 run",12/0,774223,Jhye Richardson,0,6,0,1.0,10,272477,Jason Behrendorff,0,6,0,1.0,2,1124282,Josh Philippe,2,4,0,0,296597,James Vince,10,8,2,0,6,True,0,0,0,0,0,2,10,0,False,,False,False,6.0,0,12,0,0,0,1,1,0,12
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,1,"short on off, mistimes a pull into the ground that dribbles toward mid-on.","Behrendorff to Philippe, 1 run",13/0,272477,Jason Behrendorff,0,7,0,1.1,3,774223,Jhye Richardson,0,6,0,1.0,10,1124282,Josh Philippe,3,5,0,0,296597,James Vince,10,8,2,0,1,False,0,0,0,0,0,3,10,0,False,,False,False,6.0,0,13,0,0,0,1,1,0,13
run,509673,Sydney Sixers,509670,Perth Scorchers,1st innings,2,"<b>nearly a catch at mid-on!</b> Fullish length ball on off, shovels this drive uppishly and it just barely short hops Tye on the ring, ricochets off his body on the attempted dive forward and they are able to take a second.","Behrendorff to Vince, 2 runs",15/0,272477,Jason Behrendorff,0,8,0,1.2,5,774223,Jhye Richardson,0,6,0,1.0,10,296597,James Vince,12,9,2,0,1124282,Josh Philippe,3,5,0,0,2,False,0,0,0,0,0,3,10,0,False,,False,False,6.42,0,14,0,0,0,1,1,0,15
