PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,25,Bangladesh,4,West Indies,1st innings,0,"full ball, wide of off, tempting him into going for the cover drive, and he doesn't connect","Thomas to Tamim Iqbal, no run",0/0,914567,Oshane Thomas,0,1,0,0.1,0,False,False,0,0,0,False,0,56194,Tamim Iqbal,0,1,0,0,536936,Liton Das,0,0,0,0,1,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,25,Bangladesh,4,West Indies,1st innings,1,"too early into the shot, and a difficult chance dropped by Carlos Brathwaite at mid-off. Tamim chipped it in the air, and Brathwaite dived full stretch to his right and only got fingertips to the ball","Thomas to Tamim Iqbal, 1 run",1/0,914567,Oshane Thomas,0,2,0,0.2,1,False,False,0,0,0,False,0,56194,Tamim Iqbal,1,2,0,0,536936,Liton Das,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
four,25,Bangladesh,4,West Indies,1st innings,4,strays down leg and Liton can just pick him off his pads to send the ball fine and into the fence,"Thomas to Liton Das, FOUR runs",5/0,914567,Oshane Thomas,0,3,0,0.3,5,False,False,0,0,0,False,0,536936,Liton Das,4,1,1,0,56194,Tamim Iqbal,1,2,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,10.0,0,3,0,0,0,1,1,0,5
run,25,Bangladesh,4,West Indies,1st innings,1,"good length on the stumps, tucked to midwicket","Thomas to Liton Das, 1 run",6/0,914567,Oshane Thomas,0,4,0,0.4,6,False,False,0,0,0,False,0,536936,Liton Das,5,2,1,0,56194,Tamim Iqbal,1,2,0,0,4,False,0,0,0,0,0,1,7,0,False,,False,False,9.0,0,4,0,0,0,1,1,0,6
no run,25,Bangladesh,4,West Indies,1st innings,0,"short ball outside off and bouncing high. He tries to slash but misses out. Was looking to the umpire for a wide perhaps, but that was a legal delivery","Thomas to Tamim Iqbal, no run",6/0,914567,Oshane Thomas,0,5,0,0.5,6,False,False,0,0,0,False,0,56194,Tamim Iqbal,1,3,0,0,536936,Liton Das,5,2,1,0,5,False,0,0,0,0,0,1,7,0,False,,False,False,7.2,0,5,0,0,0,1,1,0,6
run,25,Bangladesh,4,West Indies,1st innings,1,"Fuller outside off, he comes on the front foot to tap it into the off side and run through for a quick single","Thomas to Tamim Iqbal, 1 run",7/0,914567,Oshane Thomas,0,6,0,1.0,7,False,False,0,0,0,False,0,56194,Tamim Iqbal,2,4,0,0,536936,Liton Das,5,2,1,0,6,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,1,1,0,7
run,25,Bangladesh,4,West Indies,1st innings,2,"good length outside off, Tamim stands in his crease and rises up to punch through cover","Cottrell to Tamim Iqbal, 2 runs",9/0,495551,Sheldon Cottrell,0,1,0,0.1,2,914567,Oshane Thomas,0,6,0,1.0,7,56194,Tamim Iqbal,4,5,0,0,536936,Liton Das,5,2,1,0,1,False,0,0,0,0,0,2,12,1,False,,False,False,7.71,0,7,0,0,0,1,1,0,9
run,25,Bangladesh,4,West Indies,1st innings,1,"fuller length on off, Tamim defends with soft hands once again and they go through for the quick run. Cottrell tried to run down and football-kick the ball to the stumps","Cottrell to Tamim Iqbal, 1 run",10/0,495551,Sheldon Cottrell,0,2,0,0.2,3,914567,Oshane Thomas,0,6,0,1.0,7,56194,Tamim Iqbal,5,6,0,0,536936,Liton Das,5,2,1,0,2,False,0,0,0,0,0,2,12,1,False,,False,False,7.5,0,8,0,0,0,1,1,0,10
run,25,Bangladesh,4,West Indies,1st innings,1,"angled across him, he comes down the track to try and drive it through cover, but gets it off the end of the bat to cover","Cottrell to Liton Das, 1 run",11/0,495551,Sheldon Cottrell,0,3,0,0.3,4,914567,Oshane Thomas,0,6,0,1.0,7,536936,Liton Das,6,3,1,0,56194,Tamim Iqbal,5,6,0,0,3,False,0,0,0,0,0,2,12,1,False,,False,False,7.33,0,9,0,0,0,1,1,0,11
out,25,Bangladesh,4,West Indies,1st innings,0,"<b>top edge caught easily at mid-off</b> dug in the short one outside off, and Tamim went for the pull. Too slow on it though and he only gets a top edge that balloons to mid-off","Cottrell to Tamim Iqbal, OUT",11/1,495551,Sheldon Cottrell,0,4,1,0.4,4,914567,Oshane Thomas,0,6,0,1.0,7,56194,Tamim Iqbal,5,7,0,0,536936,Liton Das,6,3,1,0,4,False,0,0,0,0,0,2,12,1,True,caught,False,Tamim Iqbal c Brathwaite b Cottrell 5 (7b 0x4 0x6) SR: 71.42,6.6,0,10,0,1,0,1,1,0,11
bye,25,Bangladesh,4,West Indies,1st innings,4,"<b>that's gone through everyone</b> another short ball outside off, Sarkar tries to go for the pull first ball. He's too late on it, but perhaps his bat swing unsighted the keeper, and the ball goes over his head for four byes","Cottrell to Soumya Sarkar, 4 byes",15/1,495551,Sheldon Cottrell,0,5,1,0.5,4,914567,Oshane Thomas,0,6,0,1.0,7,436677,Soumya Sarkar,0,1,0,0,536936,Liton Das,6,3,1,0,5,False,0,0,0,4,0,2,12,1,False,,False,False,8.18,4,11,0,1,0,1,1,0,15
four,25,Bangladesh,4,West Indies,1st innings,4,"<b>beautiful shot</b> a mite fuller outside off, and Soumya punches it with minimal follow through to send it racing to the point fence","Cottrell to Soumya Sarkar, FOUR runs",19/1,495551,Sheldon Cottrell,0,6,1,1.0,8,914567,Oshane Thomas,0,6,0,1.0,7,436677,Soumya Sarkar,4,2,1,0,536936,Liton Das,6,3,1,0,6,True,0,0,0,0,0,2,12,1,False,,False,False,9.5,0,12,0,1,0,1,1,0,19
no run,25,Bangladesh,4,West Indies,1st innings,0,"good length outside off, pushed into the off side","Thomas to Liton Das, no run",19/1,914567,Oshane Thomas,0,7,0,1.1,7,495551,Sheldon Cottrell,0,6,1,1.0,8,536936,Liton Das,6,4,1,0,436677,Soumya Sarkar,4,2,1,0,1,False,0,0,0,0,0,3,8,1,False,,False,False,8.76,0,13,0,1,0,1,1,0,19
out,25,Bangladesh,4,West Indies,1st innings,0,"<b>another short ball does the trick</b> Oshane's speeds today have been around 140kph mark, but this seemed like more of an effort ball. Dug in short, Liton was coming down the track, cramped him for room but he still went through with the pull. Only managed a top edge that mid-off caught for an even easier take than Tamim's","Thomas to Liton Das, OUT",19/2,914567,Oshane Thomas,0,8,1,1.2,7,495551,Sheldon Cottrell,0,6,1,1.0,8,536936,Liton Das,6,5,1,0,436677,Soumya Sarkar,4,2,1,0,2,False,0,0,0,0,0,3,8,1,True,caught,False,Liton Das c Brathwaite b Thomas 6 (5b 1x4 0x6) SR: 120.00,8.14,0,14,0,2,0,1,1,0,19
