PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
wide,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"good length ball slanted across Carey from over the stumps way too wide outsie off, too wide to play and a run is on the board without a legal delivery.","Bartlett to Carey, 1 wide",1/0,1050545,Xavier Bartlett,0,0,0,0.0,1,False,False,0,0,0,False,0,326434,Alex Carey,0,0,0,0,781285,Jake Weatherald,0,0,0,0,1,False,0,0,1,0,0,1,7,0,False,,False,False,False,0,0,0,0,0,1,1,1,1
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"fullish length ball on fifth stump, goes to punch and mistimes this off his pads.","Bartlett to Carey, no run",1/0,1050545,Xavier Bartlett,0,1,0,0.1,1,False,False,0,0,0,False,0,326434,Alex Carey,0,1,0,0,781285,Jake Weatherald,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"overpitched on sixth stump, punches a drive misfielded by extra cover as the ball trickles past the ring to allow a run.","Bartlett to Carey, 1 run",2/0,1050545,Xavier Bartlett,0,2,0,0.2,2,False,False,0,0,0,False,0,326434,Alex Carey,1,2,0,0,781285,Jake Weatherald,0,0,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
four,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,4,"full and wide, goes to drive and cue edges this off the toe between slip and short third man to the rope.","Bartlett to Weatherald, FOUR runs",6/0,1050545,Xavier Bartlett,0,3,0,0.3,6,False,False,0,0,0,False,0,781285,Jake Weatherald,4,1,1,0,326434,Alex Carey,1,2,0,0,4,False,0,0,0,0,0,1,7,0,False,,False,False,12.0,0,3,0,0,0,1,1,0,6
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"full and wide, slices this off the toe again but this time picks out short third man.","Bartlett to Weatherald, no run",6/0,1050545,Xavier Bartlett,0,4,0,0.4,6,False,False,0,0,0,False,0,781285,Jake Weatherald,4,2,1,0,326434,Alex Carey,1,2,0,0,5,False,0,0,0,0,0,1,7,0,False,,False,False,9.0,0,4,0,0,0,1,1,0,6
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"full outside off, slices a drive to Swepson on the rope at point sweeper.","Bartlett to Weatherald, 1 run",7/0,1050545,Xavier Bartlett,0,5,0,0.5,7,False,False,0,0,0,False,0,781285,Jake Weatherald,5,3,1,0,326434,Alex Carey,1,2,0,0,6,False,0,0,0,0,0,1,7,0,False,,False,False,8.4,0,5,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"full on off, punched to cover.","Bartlett to Carey, no run",7/0,1050545,Xavier Bartlett,0,6,0,1.0,7,False,False,0,0,0,False,0,326434,Alex Carey,1,3,0,0,781285,Jake Weatherald,5,3,1,0,7,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,1,1,0,7
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"good length wide outside off, punched through point.","Wildermuth to Weatherald, 1 run",8/0,570854,Jack Wildermuth,0,1,0,0.1,1,1050545,Xavier Bartlett,0,6,0,1.0,7,781285,Jake Weatherald,6,4,1,0,326434,Alex Carey,1,3,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,6.85,0,7,0,0,0,1,1,0,8
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"full on fifth stump, goes to drive and is beaten. No swing or movement off the pitch.","Wildermuth to Carey, no run",8/0,570854,Jack Wildermuth,0,2,0,0.2,1,1050545,Xavier Bartlett,0,6,0,1.0,7,326434,Alex Carey,1,4,0,0,781285,Jake Weatherald,6,4,1,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,6.0,0,8,0,0,0,1,1,0,8
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"full and slanted into the legs, can't flick this away.","Wildermuth to Carey, no run",8/0,570854,Jack Wildermuth,0,3,0,0.3,1,1050545,Xavier Bartlett,0,6,0,1.0,7,326434,Alex Carey,1,5,0,0,781285,Jake Weatherald,6,4,1,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,5.33,0,9,0,0,0,1,1,0,8
four,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,4,"overpitched on fifth stump, textbook punch with a full face, not much effort into the shot but maximum efficiency piercing the cover gap to the rope.","Wildermuth to Carey, FOUR runs",12/0,570854,Jack Wildermuth,0,4,0,0.4,5,1050545,Xavier Bartlett,0,6,0,1.0,7,326434,Alex Carey,5,6,1,0,781285,Jake Weatherald,6,4,1,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,7.2,0,10,0,0,0,1,1,0,12
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"almost a carbon copy delivery and shot bowled full on fifth stump, but this time picks out extra cover.","Wildermuth to Carey, no run",12/0,570854,Jack Wildermuth,0,5,0,0.5,5,1050545,Xavier Bartlett,0,6,0,1.0,7,326434,Alex Carey,5,7,1,0,781285,Jake Weatherald,6,4,1,0,5,False,0,0,0,0,0,2,6,0,False,,False,False,6.54,0,11,0,0,0,1,1,0,12
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"length ball on the legs, flicks this to midwicket.","Wildermuth to Carey, 1 run",13/0,570854,Jack Wildermuth,0,6,0,1.0,6,1050545,Xavier Bartlett,0,6,0,1.0,7,326434,Alex Carey,6,8,1,0,781285,Jake Weatherald,6,4,1,0,6,True,0,0,0,0,0,2,6,0,False,,False,False,6.5,0,12,0,0,0,1,1,0,13
leg bye,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,1,"full on the legs, tries to flick this away and misses it off the pads caroming into the leg side.","Steketee to Carey, 1 leg bye",14/0,555853,Mark Steketee,0,1,0,0.1,0,570854,Jack Wildermuth,0,6,0,1.0,6,326434,Alex Carey,6,9,1,0,781285,Jake Weatherald,6,4,1,0,1,False,0,0,0,0,1,3,14,0,False,,False,False,6.46,0,13,0,0,1,1,1,0,14
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,2,"full on the stumps, tapped gently into a gap for a pair.","Steketee to Weatherald, 2 runs",16/0,555853,Mark Steketee,0,2,0,0.2,2,570854,Jack Wildermuth,0,6,0,1.0,6,781285,Jake Weatherald,8,5,1,0,326434,Alex Carey,6,9,1,0,2,False,0,0,0,0,0,3,14,0,False,,False,False,6.85,0,14,0,0,0,1,1,0,16
four,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,4,"back of a length on the hips, flicked past the keeper through fine leg for a freebie boundary.","Steketee to Weatherald, FOUR runs",20/0,555853,Mark Steketee,0,3,0,0.3,6,570854,Jack Wildermuth,0,6,0,1.0,6,781285,Jake Weatherald,12,6,2,0,326434,Alex Carey,6,9,1,0,3,False,0,0,0,0,0,3,14,0,False,,False,False,8.0,0,15,0,0,0,1,1,0,20
no run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,0,"full on middle, punched back to the bowler.","Steketee to Weatherald, no run",20/0,555853,Mark Steketee,0,4,0,0.4,6,570854,Jack Wildermuth,0,6,0,1.0,6,781285,Jake Weatherald,12,7,2,0,326434,Alex Carey,6,9,1,0,4,False,0,0,0,0,0,3,14,0,False,,False,False,7.5,0,16,0,0,0,1,1,0,20
run,509667,Adelaide Strikers,509668,Brisbane Heat,1st innings,2,"back of a length on fifth stump, pulls this toward backward square leg, misfield by Morkel in the ring to allow the first run and it turns a dot into two.","Steketee to Weatherald, 2 runs",22/0,555853,Mark Steketee,0,5,0,0.5,8,570854,Jack Wildermuth,0,6,0,1.0,6,781285,Jake Weatherald,14,8,2,0,326434,Alex Carey,6,9,1,0,5,False,0,0,0,0,0,3,14,0,False,,False,False,7.76,0,17,0,0,0,1,1,0,22
