PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,25,Bangladesh,7,Pakistan,1st innings,2,"full, a tiny bit of shape in towards middle and leg, clipped away through backward square leg. Came off the inside half of the bat","Junaid Khan to Liton Das, 2 runs",2/0,259551,Junaid Khan,0,1,0,0.1,2,False,False,0,0,0,False,0,536936,Liton Das,2,1,0,0,436677,Soumya Sarkar,0,0,0,0,1,False,0,0,0,0,0,1,3,0,False,,False,False,12.0,0,1,0,0,0,1,1,0,2
no run,25,Bangladesh,7,Pakistan,1st innings,0,"back of a length on middle and leg, clipped watchfully to midwicket","Junaid Khan to Liton Das, no run",2/0,259551,Junaid Khan,0,2,0,0.2,2,False,False,0,0,0,False,0,536936,Liton Das,2,2,0,0,436677,Soumya Sarkar,0,0,0,0,2,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
no run,25,Bangladesh,7,Pakistan,1st innings,0,"ooh, good ball. Back of a length again, pitching within the stumps and slanting away, and this one nips away off the seam to beat Liton's hesitant prod","Junaid Khan to Liton Das, no run",2/0,259551,Junaid Khan,0,3,0,0.3,2,False,False,0,0,0,False,0,536936,Liton Das,2,3,0,0,436677,Soumya Sarkar,0,0,0,0,3,False,0,0,0,0,0,1,3,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
no run,25,Bangladesh,7,Pakistan,1st innings,0,"back of a length, finishing on an off-stumpish line, defended into the covers","Junaid Khan to Liton Das, no run",2/0,259551,Junaid Khan,0,4,0,0.4,2,False,False,0,0,0,False,0,536936,Liton Das,2,4,0,0,436677,Soumya Sarkar,0,0,0,0,4,False,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
run,25,Bangladesh,7,Pakistan,1st innings,1,"a touch shorter, slants into a fourth-stump line. Lets it come on and guides it to third man with an open face","Junaid Khan to Liton Das, 1 run",3/0,259551,Junaid Khan,0,5,0,0.5,3,False,False,0,0,0,False,0,536936,Liton Das,3,5,0,0,436677,Soumya Sarkar,0,0,0,0,5,False,0,0,0,0,0,1,3,0,False,,False,False,3.6,0,5,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"length ball close to off stump, decent stride forward to block it back to the bowler","Junaid Khan to Soumya Sarkar, no run",3/0,259551,Junaid Khan,0,6,0,1.0,3,False,False,0,0,0,False,0,436677,Soumya Sarkar,0,1,0,0,536936,Liton Das,3,5,0,0,6,True,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,6,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"fullish outside off, defended to mid-off","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,0,1,0,0.1,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,6,0,0,436677,Soumya Sarkar,0,1,0,0,1,False,1,0,0,0,0,2,0,0,False,,False,False,2.57,0,7,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"full again, slanting away from off stump, searching for swing and not really finding it. Nice stride forward to drive to mid-off","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,0,2,0,0.2,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,7,0,0,436677,Soumya Sarkar,0,1,0,0,2,False,1,0,0,0,0,2,0,0,False,,False,False,2.25,0,8,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"nice length, still quite full but not driveable, and Liton judges it well and leaves it alone. Carries through at chest height to Sarfraz","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,0,3,0,0.3,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,8,0,0,436677,Soumya Sarkar,0,1,0,0,3,False,1,0,0,0,0,2,0,0,False,,False,False,2.0,0,9,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"full on off stump, clipped to mid-on","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,0,4,0,0.4,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,9,0,0,436677,Soumya Sarkar,0,1,0,0,4,False,1,0,0,0,0,2,0,0,False,,False,False,1.8,0,10,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"very full, yorker length outside off. Liton is beaten as he tries to jam his bat down and squeeze it away through point","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,0,5,0,0.5,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,10,0,0,436677,Soumya Sarkar,0,1,0,0,5,False,1,0,0,0,0,2,0,0,False,,False,False,1.63,0,11,0,0,0,1,1,0,3
no run,25,Bangladesh,7,Pakistan,1st innings,0,"length ball on middle and off, defended to midwicket and Shaheen starts with a maiden","Shaheen Shah Afridi to Liton Das, no run",3/0,1072470,Shaheen Afridi,1,6,0,1.0,0,259551,Junaid Khan,0,6,0,1.0,3,536936,Liton Das,3,11,0,0,436677,Soumya Sarkar,0,1,0,0,6,True,1,0,0,0,0,2,0,0,False,,False,False,1.5,0,12,0,0,0,1,1,0,3
leg bye,25,Bangladesh,7,Pakistan,1st innings,1,"fullish, angling down leg. Looks to flick, misses, and the ball ricochets off his pad towards square leg","Junaid Khan to Soumya Sarkar, 1 leg bye",4/0,259551,Junaid Khan,0,7,0,1.1,3,1072470,Shaheen Afridi,1,6,0,1.0,0,436677,Soumya Sarkar,0,2,0,0,536936,Liton Das,3,11,0,0,1,False,0,0,0,0,1,3,2,1,False,,False,False,1.84,0,13,0,0,1,1,1,0,4
