PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,5,New Zealand,4,West Indies,1st innings,0,"length, around off, and he lets this pass. Not a lot of bounce on this through to Pooran","Cottrell to Guptill, no run",0/0,495551,Sheldon Cottrell,0,1,0,0.1,0,False,False,0,0,0,False,0,226492,Martin Guptill,0,1,0,0,625964,Tim Seifert,0,0,0,0,1,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,5,New Zealand,4,West Indies,1st innings,0,"shorter, straighter, and defended towards point","Cottrell to Guptill, no run",0/0,495551,Sheldon Cottrell,0,2,0,0.2,0,False,False,0,0,0,False,0,226492,Martin Guptill,0,2,0,0,625964,Tim Seifert,0,0,0,0,2,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,5,New Zealand,4,West Indies,1st innings,0,"fuller, and he fails to connect with a drive. Slightly quicker at 131.7kph","Cottrell to Guptill, no run",0/0,495551,Sheldon Cottrell,0,3,0,0.3,0,False,False,0,0,0,False,0,226492,Martin Guptill,0,3,0,0,625964,Tim Seifert,0,0,0,0,3,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,5,New Zealand,4,West Indies,1st innings,0,"length, just around off, and driven to cover","Cottrell to Guptill, no run",0/0,495551,Sheldon Cottrell,0,4,0,0.4,0,False,False,0,0,0,False,0,226492,Martin Guptill,0,4,0,0,625964,Tim Seifert,0,0,0,0,4,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
four,5,New Zealand,4,West Indies,1st innings,4,"moves across to the leg side, opens up some space for himself on the off, and thrashes this over point. A couple of bounces and through to the boundary","Cottrell to Guptill, FOUR runs",4/0,495551,Sheldon Cottrell,0,5,0,0.5,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,5,1,0,625964,Tim Seifert,0,0,0,0,5,False,0,0,0,0,0,1,4,0,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
no run,5,New Zealand,4,West Indies,1st innings,0,"straighter, driven to mid-on","Cottrell to Guptill, no run",4/0,495551,Sheldon Cottrell,0,6,0,1.0,4,False,False,0,0,0,False,0,226492,Martin Guptill,4,6,1,0,625964,Tim Seifert,0,0,0,0,6,True,0,0,0,0,0,1,4,0,False,,False,False,4.0,0,6,0,0,0,1,1,0,4
run,5,New Zealand,4,West Indies,1st innings,1,"length, a bit of movement back in, and played with a dead bat towards the on side, and they scamper through for one","Mayers to Seifert, 1 run",5/0,348056,Kyle Mayers,0,1,0,0.1,1,495551,Sheldon Cottrell,0,6,0,1.0,4,625964,Tim Seifert,1,1,0,0,226492,Martin Guptill,4,6,1,0,1,False,0,0,0,0,0,2,10,0,False,,False,False,4.28,0,7,0,0,0,1,1,0,5
no run,5,New Zealand,4,West Indies,1st innings,0,"length, sits up a bit around off, and he drives to cover. Good stop low to his left by Fletcher","Mayers to Guptill, no run",5/0,348056,Kyle Mayers,0,2,0,0.2,1,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,4,7,1,0,625964,Tim Seifert,1,1,0,0,2,False,0,0,0,0,0,2,10,0,False,,False,False,3.75,0,8,0,0,0,1,1,0,5
no run,5,New Zealand,4,West Indies,1st innings,0,"swish and a miss. Guptill looks to move across to the on side again, and ends up playing outside the line of one that jags back from outside off","Mayers to Guptill, no run",5/0,348056,Kyle Mayers,0,3,0,0.3,1,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,4,8,1,0,625964,Tim Seifert,1,1,0,0,3,False,0,0,0,0,0,2,10,0,False,,False,False,3.33,0,9,0,0,0,1,1,0,5
four,5,New Zealand,4,West Indies,1st innings,4,"angles in, and gets to the pads, from where Guptill can tuck this away with fine leg inside the circle","Mayers to Guptill, FOUR runs",9/0,348056,Kyle Mayers,0,4,0,0.4,5,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,8,9,2,0,625964,Tim Seifert,1,1,0,0,4,False,0,0,0,0,0,2,10,0,False,,False,False,5.4,0,10,0,0,0,1,1,0,9
four,5,New Zealand,4,West Indies,1st innings,4,"<strong>this goes through Pollard at mid-off.</strong> It's fuller, and Guptill plays a lofted drive. It's away to Pollard's left, and he seems to have not picked this early. Just off his fingertips, and through for four","Mayers to Guptill, FOUR runs",13/0,348056,Kyle Mayers,0,5,0,0.5,9,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,12,10,3,0,625964,Tim Seifert,1,1,0,0,5,False,0,0,0,0,0,2,10,0,False,,False,False,7.09,0,11,0,0,0,1,1,0,13
wide,5,New Zealand,4,West Indies,1st innings,1,"dug in short, but down the leg side. He'll have to rebowl this, as Guptill fails to connect with a hook","Mayers to Guptill, 1 wide",14/0,348056,Kyle Mayers,0,5,0,0.5,10,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,12,10,3,0,625964,Tim Seifert,1,1,0,0,6,False,0,0,1,0,0,2,10,0,False,,False,False,7.63,0,11,0,0,0,1,1,1,14
no run,5,New Zealand,4,West Indies,1st innings,0,"fuller, driven hard, but Hetmyer stops this, diving away to his left at wide cover","Mayers to Guptill, no run",14/0,348056,Kyle Mayers,0,6,0,1.0,10,495551,Sheldon Cottrell,0,6,0,1.0,4,226492,Martin Guptill,12,11,3,0,625964,Tim Seifert,1,1,0,0,7,True,0,0,0,0,0,2,10,0,False,,False,False,7.0,0,12,0,0,0,1,1,0,14
run,5,New Zealand,4,West Indies,1st innings,1,"a bit of shape back into him, and he plays this towards short mid-wicket. Hetmyer goes for the underarm throw, but fails to connect at the non-striker's end. Could have been close if he had hit","Cottrell to Seifert, 1 run",15/0,495551,Sheldon Cottrell,0,7,0,1.1,5,348056,Kyle Mayers,0,6,0,1.0,10,625964,Tim Seifert,2,2,0,0,226492,Martin Guptill,12,11,3,0,1,False,0,0,0,0,0,3,3,0,False,,False,False,6.92,0,13,0,0,0,1,1,0,15
no run,5,New Zealand,4,West Indies,1st innings,0,"cutter, goes across him. Guptill looks to load up and go down the ground, but is beaten by that change of pace","Cottrell to Guptill, no run",15/0,495551,Sheldon Cottrell,0,8,0,1.2,5,348056,Kyle Mayers,0,6,0,1.0,10,226492,Martin Guptill,12,12,3,0,625964,Tim Seifert,2,2,0,0,2,False,0,0,0,0,0,3,3,0,False,,False,False,6.42,0,14,0,0,0,1,1,0,15
no run,5,New Zealand,4,West Indies,1st innings,0,"slower ball again, just around off, and he drives this to point","Cottrell to Guptill, no run",15/0,495551,Sheldon Cottrell,0,9,0,1.3,5,348056,Kyle Mayers,0,6,0,1.0,10,226492,Martin Guptill,12,13,3,0,625964,Tim Seifert,2,2,0,0,3,False,0,0,0,0,0,3,3,0,False,,False,False,6.0,0,15,0,0,0,1,1,0,15
no run,5,New Zealand,4,West Indies,1st innings,0,"fuller ball, and Guptill goes across the line. Struck on the pads, and not given leg before. Pollard reviews, but I think the <strong>impact may have been outside leg</strong>. It's still a better line, when he gets it closer to the stumps, though he has a long-off in place. It is, in fact, pitching outside leg","Cottrell to Guptill, no run",15/0,495551,Sheldon Cottrell,0,10,0,1.4,5,348056,Kyle Mayers,0,6,0,1.0,10,226492,Martin Guptill,12,14,3,0,625964,Tim Seifert,2,2,0,0,4,False,0,0,0,0,0,3,3,0,False,,False,False,5.62,0,16,0,0,0,1,1,0,15
run,5,New Zealand,4,West Indies,1st innings,1,"fuller, on the pads, whipped away, but there's a deep square leg in place","Cottrell to Guptill, 1 run",16/0,495551,Sheldon Cottrell,0,11,0,1.5,6,348056,Kyle Mayers,0,6,0,1.0,10,226492,Martin Guptill,13,15,3,0,625964,Tim Seifert,2,2,0,0,5,False,0,0,0,0,0,3,3,0,False,,False,False,5.64,0,17,0,0,0,1,1,0,16
run,5,New Zealand,4,West Indies,1st innings,1,"dug in short, into the body of Seifert, and he wafts it away with one hand towards deep square leg","Cottrell to Seifert, 1 run",17/0,495551,Sheldon Cottrell,0,12,0,2.0,7,348056,Kyle Mayers,0,6,0,1.0,10,625964,Tim Seifert,3,3,0,0,226492,Martin Guptill,13,15,3,0,6,True,0,0,0,0,0,3,3,0,False,,False,False,5.66,0,18,0,0,0,1,1,0,17
