PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,25,Bangladesh,5,New Zealand,1st innings,0,"<b>a peach to begin.</b> Squares Tamim up with a raging outswinger, full and outside off stump","Boult to Tamim Iqbal, no run",0/0,277912,Trent Boult,0,1,0,0.1,0,False,False,0,0,0,False,0,56194,Tamim Iqbal,0,1,0,0,536936,Liton Das,0,0,0,0,1,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,25,Bangladesh,5,New Zealand,1st innings,0,"length and curved away from the corridor, blocked on the front foot","Boult to Tamim Iqbal, no run",0/0,277912,Trent Boult,0,2,0,0.2,0,False,False,0,0,0,False,0,56194,Tamim Iqbal,0,2,0,0,536936,Liton Das,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
six,25,Bangladesh,5,New Zealand,1st innings,6,"<b>slashed over point!</b> With some gusto. Boult drops it short outside off, Tamim springs onto that and doesn't bother keeping it down. Lovely start to his tour","Boult to Tamim Iqbal, SIX runs",6/0,277912,Trent Boult,0,3,0,0.3,6,False,False,0,0,0,False,0,56194,Tamim Iqbal,6,3,0,1,536936,Liton Das,0,0,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,12.0,0,3,0,0,0,1,1,0,6
leg bye,25,Bangladesh,5,New Zealand,1st innings,1,"length and into leg stump, nudged behind square on the leg side","Boult to Tamim Iqbal, 1 leg bye",7/0,277912,Trent Boult,0,4,0,0.4,6,False,False,0,0,0,False,0,56194,Tamim Iqbal,6,4,0,1,536936,Liton Das,0,0,0,0,4,False,0,0,0,0,1,1,7,0,False,,False,False,10.5,0,4,0,0,1,1,1,0,7
no run,25,Bangladesh,5,New Zealand,1st innings,0,"length ball pushed across the corridor, left alone","Boult to Liton Das, no run",7/0,277912,Trent Boult,0,5,0,0.5,6,False,False,0,0,0,False,0,536936,Liton Das,0,1,0,0,56194,Tamim Iqbal,6,4,0,1,5,False,0,0,0,0,0,1,7,0,False,,False,False,8.4,0,5,0,0,0,1,1,0,7
no run,25,Bangladesh,5,New Zealand,1st innings,0,"length in the corridor, blocked on the front foot","Boult to Liton Das, no run",7/0,277912,Trent Boult,0,6,0,1.0,6,False,False,0,0,0,False,0,536936,Liton Das,0,2,0,0,56194,Tamim Iqbal,6,4,0,1,6,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,1,1,0,7
no run,25,Bangladesh,5,New Zealand,1st innings,0,"length ball in the corridor, solidly forward to defend into the leg side","Henry to Tamim Iqbal, no run",7/0,506612,Matt Henry,0,1,0,0.1,0,277912,Trent Boult,0,6,0,1.0,6,56194,Tamim Iqbal,6,5,0,1,536936,Liton Das,0,2,0,0,1,False,0,0,0,0,0,2,5,0,False,,False,False,6.0,0,7,0,0,0,1,1,0,7
four,25,Bangladesh,5,New Zealand,1st innings,4,"length on leg stump, leans into that and closes the face at the perfect moment to flick this past square leg","Henry to Tamim Iqbal, FOUR runs",11/0,506612,Matt Henry,0,2,0,0.2,4,277912,Trent Boult,0,6,0,1.0,6,56194,Tamim Iqbal,10,6,1,1,536936,Liton Das,0,2,0,0,2,False,0,0,0,0,0,2,5,0,False,,False,False,8.25,0,8,0,0,0,1,1,0,11
no run,25,Bangladesh,5,New Zealand,1st innings,0,"length and just outside off, defended on the back foot","Henry to Tamim Iqbal, no run",11/0,506612,Matt Henry,0,3,0,0.3,4,277912,Trent Boult,0,6,0,1.0,6,56194,Tamim Iqbal,10,7,1,1,536936,Liton Das,0,2,0,0,3,False,0,0,0,0,0,2,5,0,False,,False,False,7.33,0,9,0,0,0,1,1,0,11
run,25,Bangladesh,5,New Zealand,1st innings,1,"short of a length at middle stump, tucked to square leg's left with soft hands to steal a run","Henry to Tamim Iqbal, 1 run",12/0,506612,Matt Henry,0,4,0,0.4,5,277912,Trent Boult,0,6,0,1.0,6,56194,Tamim Iqbal,11,8,1,1,536936,Liton Das,0,2,0,0,4,False,0,0,0,0,0,2,5,0,False,,False,False,7.2,0,10,0,0,0,1,1,0,12
