PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,4,"<b>slashed over point!</b> Abbas trundles in and offers width outside off, Fakhar throwing his hands through the line to get it up and over","Mohammad Abbas to Fakhar Zaman, FOUR runs",4/0,389666,Mohammad Abbas,0,1,0,0.1,4,False,False,0,0,0,False,0,512191,Fakhar Zaman,4,1,1,0,False,False,0,0,0,0,1,False,0,0,0,0,0,1,9,0,False,,False,False,24.0,0,1,0,0,0,0,0,0,4
four,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,4,"<b>through cover now!</b> Fakhar is half forward to power a length delivery through cover, all along the turf this time","Mohammad Abbas to Fakhar Zaman, FOUR runs",8/0,389666,Mohammad Abbas,0,2,0,0.2,8,False,False,0,0,0,False,0,512191,Fakhar Zaman,8,2,2,0,False,False,0,0,0,0,2,False,0,0,0,0,0,1,9,0,False,,False,False,24.0,0,2,0,0,0,0,0,0,8
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"around the wicket comes Abbas, and again Fakhar's eyes light up on some width but he can only find the under edge of the bat","Mohammad Abbas to Fakhar Zaman, no run",8/0,389666,Mohammad Abbas,0,3,0,0.3,8,False,False,0,0,0,False,0,512191,Fakhar Zaman,8,3,2,0,False,False,0,0,0,0,3,False,0,0,0,0,0,1,9,0,False,,False,False,16.0,0,3,0,0,0,0,0,0,8
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"no width on this one, and Fakhar is a little cramped for room as he sets himself to muscle the ball into the leg side","Mohammad Abbas to Fakhar Zaman, no run",8/0,389666,Mohammad Abbas,0,4,0,0.4,8,False,False,0,0,0,False,0,512191,Fakhar Zaman,8,4,2,0,False,False,0,0,0,0,4,False,0,0,0,0,0,1,9,0,False,,False,False,12.0,0,4,0,0,0,0,0,0,8
run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,1,"tapped to mid off, and they take on the fielder for a quick single","Mohammad Abbas to Fakhar Zaman, 1 run",9/0,389666,Mohammad Abbas,0,5,0,0.5,9,False,False,0,0,0,False,0,512191,Fakhar Zaman,9,5,2,0,False,False,0,0,0,0,5,False,0,0,0,0,0,1,9,0,False,,False,False,10.8,0,5,0,0,0,0,0,0,9
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"whipped off the hip, but he finds short fine leg","Mohammad Abbas to Wessels, no run",9/0,389666,Mohammad Abbas,0,6,0,1.0,9,False,False,0,0,0,False,0,23508,Riki Wessels,0,1,0,0,512191,Fakhar Zaman,9,5,2,0,6,True,0,0,0,0,0,1,9,0,False,,False,False,9.0,0,6,0,0,0,0,0,0,9
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"full and slanted across the left-hander, who closes the face of the bat and ends up forcing it back to the bowler","Mohammad Ilyas to Fakhar Zaman, no run",9/0,1159371,Mohammad Ilyas,0,1,0,0.1,0,389666,Mohammad Abbas,0,6,0,1.0,9,512191,Fakhar Zaman,9,6,2,0,23508,Riki Wessels,0,1,0,0,1,False,0,0,0,0,0,2,7,0,False,,False,False,7.71,0,7,0,0,0,0,0,0,9
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"Fakhar sets himself for a pick-up over the leg side, but the ball skids on to hit his pad. Well outside leg","Mohammad Ilyas to Fakhar Zaman, no run",9/0,1159371,Mohammad Ilyas,0,2,0,0.2,0,389666,Mohammad Abbas,0,6,0,1.0,9,512191,Fakhar Zaman,9,7,2,0,23508,Riki Wessels,0,1,0,0,2,False,0,0,0,0,0,2,7,0,False,,False,False,6.75,0,8,0,0,0,0,0,0,9
run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,2,a short-arm jab and some hard running bring two runs to midwicket,"Mohammad Ilyas to Fakhar Zaman, 2 runs",11/0,1159371,Mohammad Ilyas,0,3,0,0.3,2,389666,Mohammad Abbas,0,6,0,1.0,9,512191,Fakhar Zaman,11,8,2,0,23508,Riki Wessels,0,1,0,0,3,False,0,0,0,0,0,2,7,0,False,,False,False,7.33,0,9,0,0,0,0,0,0,11
run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,1,"worked wide of the mid on position, and there's a single as long on runs in","Mohammad Ilyas to Fakhar Zaman, 1 run",12/0,1159371,Mohammad Ilyas,0,4,0,0.4,3,389666,Mohammad Abbas,0,6,0,1.0,9,512191,Fakhar Zaman,12,9,2,0,23508,Riki Wessels,0,1,0,0,4,False,0,0,0,0,0,2,7,0,False,,False,False,7.2,0,10,0,0,0,0,0,0,12
four,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,4,"<b>inside edged past the keeper!</b> Wessels thrusts his hands out outside off and the ball takes a healthy inside edge, bouncing past the keeper","Mohammad Ilyas to Wessels, FOUR runs",16/0,1159371,Mohammad Ilyas,0,5,0,0.5,7,389666,Mohammad Abbas,0,6,0,1.0,9,23508,Riki Wessels,4,2,1,0,512191,Fakhar Zaman,12,9,2,0,5,False,0,0,0,0,0,2,7,0,False,,False,False,8.72,0,11,0,0,0,0,0,0,16
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,Ilyas hones in on off stump and Wessels nudges to point,"Mohammad Ilyas to Wessels, no run",16/0,1159371,Mohammad Ilyas,0,6,0,1.0,7,389666,Mohammad Abbas,0,6,0,1.0,9,23508,Riki Wessels,4,3,1,0,512191,Fakhar Zaman,12,9,2,0,6,True,0,0,0,0,0,2,7,0,False,,False,False,8.0,0,12,0,0,0,0,0,0,16
