PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,0,"full inswinger to the left-hander, attempted drive off the inside half of the bat to mid on","Neser to Harris, no run",0/0,376169,Michael Neser,0,1,0,0.1,0,False,False,0,0,0,False,0,434813,Marcus Harris,0,1,0,0,False,False,0,0,0,0,1,False,0,0,0,0,0,1,5,0,False,,False,False,0.0,0,1,0,0,0,0,0,0,0
no run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,0,"tossed up, driven hard to mid off","Neser to Harris, no run",0/0,376169,Michael Neser,0,2,0,0.2,0,False,False,0,0,0,False,0,434813,Marcus Harris,0,2,0,0,False,False,0,0,0,0,2,False,0,0,0,0,0,1,5,0,False,,False,False,0.0,0,2,0,0,0,0,0,0,0
no run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,0,"leg stump line, attempts to flick over backward square, misses out, it runs off the pad","Neser to Harris, no run",0/0,376169,Michael Neser,0,3,0,0.3,0,False,False,0,0,0,False,0,434813,Marcus Harris,0,3,0,0,False,False,0,0,0,0,3,False,0,0,0,0,0,1,5,0,False,,False,False,0.0,0,3,0,0,0,0,0,0,0
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,2,"short ball, 135kph, pulled off the top edge and it flies over short fine leg but doesn't fly too far","Neser to Harris, 2 runs",2/0,376169,Michael Neser,0,4,0,0.4,2,False,False,0,0,0,False,0,434813,Marcus Harris,2,4,0,0,False,False,0,0,0,0,4,False,0,0,0,0,0,1,5,0,False,,False,False,3.0,0,4,0,0,0,0,0,0,2
no run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,0,"flashes and misses, short outside off, tries to cut hard up and over but missed it completely. tried to hit it very hard","Neser to Harris, no run",2/0,376169,Michael Neser,0,5,0,0.5,2,False,False,0,0,0,False,0,434813,Marcus Harris,2,5,0,0,False,False,0,0,0,0,5,False,0,0,0,0,0,1,5,0,False,,False,False,2.4,0,5,0,0,0,0,0,0,2
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,3,"length ball lofted down the ground towards the sightscreen but it's not well timed, it plugs in the turf and stops well short of the rope","Neser to Harris, 3 runs",5/0,376169,Michael Neser,0,6,0,1.0,5,False,False,0,0,0,False,0,434813,Marcus Harris,5,6,0,0,5334,Aaron Finch,0,0,0,0,6,True,0,0,0,0,0,1,5,0,False,,False,False,5.0,0,6,0,0,0,0,0,0,5
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,2,"short long hop, so slow, he miscues a pull shot through midwicket for a couple","O'Connor to Harris, 2 runs",7/0,334388,Liam O'Connor,0,1,0,0.1,2,376169,Michael Neser,0,6,0,1.0,5,434813,Marcus Harris,7,7,0,0,5334,Aaron Finch,0,0,0,0,1,False,0,0,0,0,0,2,10,0,False,,False,False,6.0,0,7,0,0,0,0,0,0,7
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,2,"tossed up, clipped with the turn through midwicket straight of the sweeper","O'Connor to Harris, 2 runs",9/0,334388,Liam O'Connor,0,2,0,0.2,4,376169,Michael Neser,0,6,0,1.0,5,434813,Marcus Harris,9,8,0,0,5334,Aaron Finch,0,0,0,0,2,False,0,0,0,0,0,2,10,0,False,,False,False,6.75,0,8,0,0,0,0,0,0,9
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,1,"full toss cracked to cover and Hodge makes a superb diving save to knock it down, saved a boundary","O'Connor to Harris, 1 run",10/0,334388,Liam O'Connor,0,3,0,0.3,5,376169,Michael Neser,0,6,0,1.0,5,434813,Marcus Harris,10,9,0,0,5334,Aaron Finch,0,0,0,0,3,False,0,0,0,0,0,2,10,0,False,,False,False,6.66,0,9,0,0,0,0,0,0,10
run,509671,Melbourne Renegades,509667,Adelaide Strikers,1st innings,1,"tossed up leg break, driven hard back at the bowler, bursts through the hands and runs to long off","O'Connor to Finch, 1 run",11/0,334388,Liam O'Connor,0,4,0,0.4,6,376169,Michael Neser,0,6,0,1.0,5,5334,Aaron Finch,1,1,0,0,434813,Marcus Harris,10,9,0,0,4,False,0,0,0,0,0,2,10,0,False,,False,False,6.6,0,10,0,0,0,0,0,0,11
