PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
six,40,Afghanistan,4,West Indies,1st innings,6,"<strong>what a way to start the match!</strong> Fullish length, around middle and leg, and he swings this over square leg, and wayyyyyyyyyy into the lower portion of the stands","Holder to Hazratullah Zazai, SIX runs",6/0,391485,Jason Holder,0,1,0,0.1,6,False,False,0,0,0,False,0,793457,Hazratullah Zazai,6,1,0,1,974087,Rahmanullah Gurbaz,0,0,0,0,1,False,0,0,0,0,0,1,16,0,False,,False,False,36.0,0,1,0,0,0,1,1,0,6
no run,40,Afghanistan,4,West Indies,1st innings,0,"length, pitches outside leg and comes off his pad as he shapes to flick. A bit of extra pace and bounce from Holder","Holder to Hazratullah Zazai, no run",6/0,391485,Jason Holder,0,2,0,0.2,6,False,False,0,0,0,False,0,793457,Hazratullah Zazai,6,2,0,1,974087,Rahmanullah Gurbaz,0,0,0,0,2,False,0,0,0,0,0,1,16,0,False,,False,False,18.0,0,2,0,0,0,1,1,0,6
no run,40,Afghanistan,4,West Indies,1st innings,0,"shorter, straighter, and he goes back and punches this towards cover. Thought of a quick single, but the fieldsman was quick to converge on it","Holder to Hazratullah Zazai, no run",6/0,391485,Jason Holder,0,3,0,0.3,6,False,False,0,0,0,False,0,793457,Hazratullah Zazai,6,3,0,1,974087,Rahmanullah Gurbaz,0,0,0,0,3,False,0,0,0,0,0,1,16,0,False,,False,False,12.0,0,3,0,0,0,1,1,0,6
four,40,Afghanistan,4,West Indies,1st innings,4,"short, and he has hooked this away towards deep backward square leg. The ball sat up and begged to be punished, and Zazai obliged","Holder to Hazratullah Zazai, FOUR runs",10/0,391485,Jason Holder,0,4,0,0.4,10,False,False,0,0,0,False,0,793457,Hazratullah Zazai,10,4,1,1,974087,Rahmanullah Gurbaz,0,0,0,0,4,False,0,0,0,0,0,1,16,0,False,,False,False,15.0,0,4,0,0,0,1,1,0,10
run,40,Afghanistan,4,West Indies,1st innings,2,"fuller, and he backs away and looks to go over covers. <strong>Off the edge</strong>, and flies off over short third man, but pulls up short of the boundary","Holder to Hazratullah Zazai, 2 runs",12/0,391485,Jason Holder,0,5,0,0.5,12,False,False,0,0,0,False,0,793457,Hazratullah Zazai,12,5,1,1,974087,Rahmanullah Gurbaz,0,0,0,0,5,False,0,0,0,0,0,1,16,0,False,,False,False,14.4,0,5,0,0,0,1,1,0,12
four,40,Afghanistan,4,West Indies,1st innings,4,"full toss, and he has driven this straight back past the bowler. What a start for Zazai!","Holder to Hazratullah Zazai, FOUR runs",16/0,391485,Jason Holder,0,6,0,1.0,16,False,False,0,0,0,False,0,793457,Hazratullah Zazai,16,6,2,1,974087,Rahmanullah Gurbaz,0,0,0,0,6,True,0,0,0,0,0,1,16,0,False,,False,False,16.0,0,6,0,0,0,1,1,0,16
wide,40,Afghanistan,4,West Indies,1st innings,1,"length, but starts from outside leg, and a touch of swing further down the leg side. Gurbaz walks across the stumps, and misses out. Called wide","Cottrell to Rahmanullah Gurbaz, 1 wide",17/0,495551,Sheldon Cottrell,0,0,0,0.0,1,391485,Jason Holder,0,6,0,1.0,16,974087,Rahmanullah Gurbaz,0,0,0,0,793457,Hazratullah Zazai,16,6,2,1,1,False,0,0,1,0,0,2,5,0,False,,False,False,17.0,0,6,0,0,0,1,1,1,17
no run,40,Afghanistan,4,West Indies,1st innings,0,"length, a bit of width, and he cuts this hard, but straight along the ground to point","Cottrell to Rahmanullah Gurbaz, no run",17/0,495551,Sheldon Cottrell,0,1,0,0.1,1,391485,Jason Holder,0,6,0,1.0,16,974087,Rahmanullah Gurbaz,0,1,0,0,793457,Hazratullah Zazai,16,6,2,1,2,False,0,0,0,0,0,2,5,0,False,,False,False,14.57,0,7,0,0,0,1,1,0,17
run,40,Afghanistan,4,West Indies,1st innings,1,"short, angles into him, and he tucks this away towards short fine leg. Easy single, as the fielder has to move across to his left","Cottrell to Rahmanullah Gurbaz, 1 run",18/0,495551,Sheldon Cottrell,0,2,0,0.2,2,391485,Jason Holder,0,6,0,1.0,16,974087,Rahmanullah Gurbaz,1,2,0,0,793457,Hazratullah Zazai,16,6,2,1,3,False,0,0,0,0,0,2,5,0,False,,False,False,13.5,0,8,0,0,0,1,1,0,18
run,40,Afghanistan,4,West Indies,1st innings,1,"shortish length, and he swings this away towards deep square leg. Protection there for Cottrell, which enables them to go through for a comfortable single","Cottrell to Hazratullah Zazai, 1 run",19/0,495551,Sheldon Cottrell,0,3,0,0.3,3,391485,Jason Holder,0,6,0,1.0,16,793457,Hazratullah Zazai,17,7,2,1,974087,Rahmanullah Gurbaz,1,2,0,0,4,False,0,0,0,0,0,2,5,0,False,,False,False,12.66,0,9,0,0,0,1,1,0,19
