PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,2,thickish edge past square leg.,"Sohail Tanvir to Fakhar Zaman, 2 runs",2/0,43265,Sohail Tanvir,0,1,0,0.1,2,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,1,0,0,326637,Chris Lynn,0,0,0,0,1,False,0,0,0,0,0,1,3,0,False,,False,False,12.0,0,1,0,0,0,1,1,0,2
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,cuts hard to backward point.,"Sohail Tanvir to Fakhar Zaman, no run",2/0,43265,Sohail Tanvir,0,2,0,0.2,2,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,2,0,0,326637,Chris Lynn,0,0,0,0,2,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
wide,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,1,,"Sohail Tanvir to Fakhar Zaman, 1 wide",3/0,43265,Sohail Tanvir,0,2,0,0.2,3,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,2,0,0,326637,Chris Lynn,0,0,0,0,3,False,0,0,1,0,0,1,3,0,False,,False,False,9.0,0,2,0,0,0,1,1,1,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"plays with soft hands to cover, Afridi back hands to the bowlers end.","Sohail Tanvir to Fakhar Zaman, no run",3/0,43265,Sohail Tanvir,0,3,0,0.3,3,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,3,0,0,326637,Chris Lynn,0,0,0,0,4,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,3,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,play and a miss outside the off stump. Feels for it away from his body.,"Sohail Tanvir to Fakhar Zaman, no run",3/0,43265,Sohail Tanvir,0,4,0,0.4,3,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,4,0,0,326637,Chris Lynn,0,0,0,0,5,False,0,0,0,0,0,1,3,0,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,on the pads and tucks it down to short fine leg.,"Sohail Tanvir to Fakhar Zaman, no run",3/0,43265,Sohail Tanvir,0,5,0,0.5,3,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,5,0,0,326637,Chris Lynn,0,0,0,0,6,False,0,0,0,0,0,1,3,0,False,,False,False,3.6,0,5,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,fuller and driven to mid-off.,"Sohail Tanvir to Fakhar Zaman, no run",3/0,43265,Sohail Tanvir,0,6,0,1.0,3,False,False,0,0,0,False,0,512191,Fakhar Zaman,2,6,0,0,326637,Chris Lynn,0,0,0,0,7,True,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,6,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,keeps it in the block-hole outside the off stump.,"Mohammad Irfan to Lynn, no run",3/0,429981,Mohammad Irfan,0,1,0,0.1,0,43265,Sohail Tanvir,0,6,0,1.0,3,326637,Chris Lynn,0,1,0,0,512191,Fakhar Zaman,2,6,0,0,1,False,0,0,0,0,0,2,8,0,False,,False,False,2.57,0,7,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,chops it into the ground to point.,"Mohammad Irfan to Lynn, no run",3/0,429981,Mohammad Irfan,0,2,0,0.2,0,43265,Sohail Tanvir,0,6,0,1.0,3,326637,Chris Lynn,0,2,0,0,512191,Fakhar Zaman,2,6,0,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,2.25,0,8,0,0,0,1,1,0,3
no run,953847,Lahore Qalandars,1117814,Multan Sultans,1st innings,0,"pulls and misses, off the pad to the off side.","Mohammad Irfan to Lynn, no run",3/0,429981,Mohammad Irfan,0,3,0,0.3,0,43265,Sohail Tanvir,0,6,0,1.0,3,326637,Chris Lynn,0,3,0,0,512191,Fakhar Zaman,2,6,0,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,2.0,0,9,0,0,0,1,1,0,3
