PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,1,"back of a length on fourth stump, goes back to tap this with soft hands toward mid-on for a sharp single.","Richardson to McDermott, 1 run",1/0,774223,Jhye Richardson,0,1,0,0.1,1,False,False,0,0,0,False,0,603410,Ben McDermott,1,1,0,0,308798,D'Arcy Short,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"bouncer whistles past fifth stump, left alone by Short.","Richardson to Short, no run",1/0,774223,Jhye Richardson,0,2,0,0.2,1,False,False,0,0,0,False,0,308798,D'Arcy Short,0,1,0,0,603410,Ben McDermott,1,1,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"back of a length on fourth stump, defended back down the pitch and cut off by mid-off.","Richardson to Short, no run",1/0,774223,Jhye Richardson,0,3,0,0.3,1,False,False,0,0,0,False,0,308798,D'Arcy Short,0,2,0,0,603410,Ben McDermott,1,1,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"back of a length again on off stump, goes back to defend to the bowler back down the pitch.","Richardson to Short, no run",1/0,774223,Jhye Richardson,0,4,0,0.4,1,False,False,0,0,0,False,0,308798,D'Arcy Short,0,3,0,0,603410,Ben McDermott,1,1,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,1,"good length ball on fourth stump, goes back to flick this into short midwicket.","Richardson to Short, 1 run",2/0,774223,Jhye Richardson,0,5,0,0.5,2,False,False,0,0,0,False,0,308798,D'Arcy Short,1,4,0,0,603410,Ben McDermott,1,1,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"fullish length into the pads, misses a flick off the back foot, mild lbw shout as this one was tailing down leg.","Richardson to McDermott, no run",2/0,774223,Jhye Richardson,0,6,0,1.0,2,False,False,0,0,0,False,0,603410,Ben McDermott,1,2,0,0,308798,D'Arcy Short,1,4,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,1,"full on the pads, flicks this into midwicket.","Behrendorff to Short, 1 run",3/0,272477,Jason Behrendorff,0,1,0,0.1,1,774223,Jhye Richardson,0,6,0,1.0,2,308798,D'Arcy Short,2,5,0,0,603410,Ben McDermott,1,2,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,2.57,0,7,0,0,0,1,1,0,3
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"overpitched on the stumps, punched back down the pitch and the non-striker's stumps serve as the 12th fielder to deny a boundary.","Behrendorff to McDermott, no run",3/0,272477,Jason Behrendorff,0,2,0,0.2,1,774223,Jhye Richardson,0,6,0,1.0,2,603410,Ben McDermott,1,3,0,0,308798,D'Arcy Short,2,5,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,2.25,0,8,0,0,0,1,1,0,3
no run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,0,"good length ball on the stumps, defended.","Behrendorff to McDermott, no run",3/0,272477,Jason Behrendorff,0,3,0,0.3,1,774223,Jhye Richardson,0,6,0,1.0,2,603410,Ben McDermott,1,4,0,0,308798,D'Arcy Short,2,5,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,2.0,0,9,0,0,0,1,1,0,3
run,509669,Hobart Hurricanes,509670,Perth Scorchers,1st innings,1,"full on middle, flicked into midwicket for another sharp single.","Behrendorff to McDermott, 1 run",4/0,272477,Jason Behrendorff,0,4,0,0.4,2,774223,Jhye Richardson,0,6,0,1.0,2,603410,Ben McDermott,2,5,0,0,308798,D'Arcy Short,2,5,0,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,2.4,0,10,0,0,0,1,1,0,4
