PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
wide,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,1,wide down the leg side to begin the spell,"Dunk to Wade, 1 wide",1/0,388678,Ben Dunk,0,0,0,0.0,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,0,0,0,308798,D'Arcy Short,0,0,0,0,1,False,0,0,1,0,0,1,3,1,False,,False,False,False,0,0,0,0,0,1,1,1,1
no run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,0,fuller ball outside the off stump. He looks to steer it away but gets an inside-edge to short fine-leg,"Dunk to Wade, no run",1/0,388678,Ben Dunk,0,1,0,0.1,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,1,0,0,308798,D'Arcy Short,0,0,0,0,2,False,0,0,0,0,0,1,3,1,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,0,sweeps it to square-leg,"Dunk to Wade, no run",1/0,388678,Ben Dunk,0,2,0,0.2,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,2,0,0,308798,D'Arcy Short,0,0,0,0,3,False,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,1,comes down the track and pushes it to midwicket for a single,"Dunk to Wade, 1 run",2/0,388678,Ben Dunk,0,3,0,0.3,2,False,False,0,0,0,False,0,230193,Matthew Wade,1,3,0,0,308798,D'Arcy Short,0,0,0,0,4,False,0,0,0,0,0,1,3,1,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
out,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,0,and he gets Short with the first ball that he bowls to him! He comes forward to a ball pitched on the middle stump. It hits him above the knee roll. There is an appeal and the umpire raises his finger. Short isn't happy as he feels it might have bounced over the stumps. Spin is a weakness for Short and news of weakness travels pretty fast in Franchise cricket,"Dunk to Short, OUT",2/1,388678,Ben Dunk,0,4,1,0.4,2,False,False,0,0,0,False,0,308798,D'Arcy Short,0,1,0,0,230193,Matthew Wade,1,3,0,0,5,False,0,0,0,0,0,1,3,1,True,leg before wicket,False,DJM Short lbw b Dunk 0 (1b 0x4 0x6) SR: 0.00,3.0,0,4,0,1,0,1,1,0,2
no run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,0,looks to cut it and is beaten,"Dunk to Bailey, no run",2/1,388678,Ben Dunk,0,5,1,0.5,2,False,False,0,0,0,False,0,4451,George Bailey,0,1,0,0,230193,Matthew Wade,1,3,0,0,6,False,0,0,0,0,0,1,3,1,False,,False,False,2.4,0,5,0,1,0,1,1,0,2
run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,1,flicks it to midwicket for a single,"Dunk to Bailey, 1 run",3/1,388678,Ben Dunk,0,6,1,1.0,3,False,False,0,0,0,False,0,4451,George Bailey,1,2,0,0,230193,Matthew Wade,1,3,0,0,7,True,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,6,0,1,0,1,1,0,3
leg bye,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,4,,"Worrall to Bailey, 4 leg byes",7/1,557298,Daniel Worrall,0,1,0,0.1,0,388678,Ben Dunk,0,6,1,1.0,3,4451,George Bailey,1,3,0,0,230193,Matthew Wade,1,3,0,0,1,False,0,0,0,0,4,2,9,0,False,,False,False,6.0,0,7,0,1,4,1,1,0,7
run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,1,cuts it to point,"Worrall to Bailey, 1 run",8/1,557298,Daniel Worrall,0,2,0,0.2,1,388678,Ben Dunk,0,6,1,1.0,3,4451,George Bailey,2,4,0,0,230193,Matthew Wade,1,3,0,0,2,False,0,0,0,0,0,2,9,0,False,,False,False,6.0,0,8,0,1,0,1,1,0,8
run,509669,Hobart Hurricanes,509672,Melbourne Stars,1st innings,1,on the leg stump. He turns it comfortably to square-leg for a single,"Worrall to Wade, 1 run",9/1,557298,Daniel Worrall,0,3,0,0.3,2,388678,Ben Dunk,0,6,1,1.0,3,230193,Matthew Wade,2,4,0,0,4451,George Bailey,2,4,0,0,3,False,0,0,0,0,0,2,9,0,False,,False,False,6.0,0,9,0,1,0,1,1,0,9
