PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,4,"good length, ball outside off. Rocks back, and gets enough behind the cut to beat the fielder at cover for four! <B>That's a start</b>","Mujeeb Ur Rahman to Saim Ayub, FOUR runs",4/0,974109,Mujeeb Ur Rahman,0,1,0,0.1,4,False,False,0,0,0,False,0,1161031,Saim Ayub,4,1,1,0,322810,Cameron Delport,0,0,0,0,1,False,0,0,0,0,0,1,10,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
four,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,4,"fuller, but still wide outside off. Drifting further away, and this time he <B>thumps a drive</b> past cover's left! Beautiful","Mujeeb Ur Rahman to Saim Ayub, FOUR runs",8/0,974109,Mujeeb Ur Rahman,0,2,0,0.2,8,False,False,0,0,0,False,0,1161031,Saim Ayub,8,2,2,0,322810,Cameron Delport,0,0,0,0,2,False,0,0,0,0,0,1,10,0,False,,False,False,24.0,0,2,0,0,0,1,1,0,8
run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,1,length ball on off. Punched towards mid on,"Mujeeb Ur Rahman to Saim Ayub, 1 run",9/0,974109,Mujeeb Ur Rahman,0,3,0,0.3,9,False,False,0,0,0,False,0,1161031,Saim Ayub,9,3,2,0,322810,Cameron Delport,0,0,0,0,3,False,0,0,0,0,0,1,10,0,False,,False,False,18.0,0,3,0,0,0,1,1,0,9
no run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,0,"good length, just outside off. Bit of turn away. Cut from close to his body to point","Mujeeb Ur Rahman to Delport, no run",9/0,974109,Mujeeb Ur Rahman,0,4,0,0.4,9,False,False,0,0,0,False,0,322810,Cameron Delport,0,1,0,0,1161031,Saim Ayub,9,3,2,0,4,False,0,0,0,0,0,1,10,0,False,,False,False,13.5,0,4,0,0,0,1,1,0,9
no run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,0,"<B>a better throw, and it could've been a run out!</b> Taps it to midwicket and tries to get off strike. Non striker isn't interested and Delport has to scurry back","Mujeeb Ur Rahman to Delport, no run",9/0,974109,Mujeeb Ur Rahman,0,5,0,0.5,9,False,False,0,0,0,False,0,322810,Cameron Delport,0,2,0,0,1161031,Saim Ayub,9,3,2,0,5,False,0,0,0,0,0,1,10,0,False,,False,False,10.8,0,5,0,0,0,1,1,0,9
run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,1,"nearly a yorker, just outside off. A bit of movement away, and tapped towards cover","Mujeeb Ur Rahman to Delport, 1 run",10/0,974109,Mujeeb Ur Rahman,0,6,0,1.0,10,False,False,0,0,0,False,0,322810,Cameron Delport,1,3,0,0,1161031,Saim Ayub,9,3,2,0,6,True,0,0,0,0,0,1,10,0,False,,False,False,10.0,0,6,0,0,0,1,1,0,10
run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,1,good length ball just outside off. His height generates some extra bounce. Fended off the back foot,"Mohammad Irfan to Delport, 1 run",11/0,429981,Mohammad Irfan,0,1,0,0.1,1,974109,Mujeeb Ur Rahman,0,6,0,1.0,10,322810,Cameron Delport,2,4,0,0,1161031,Saim Ayub,9,3,2,0,1,False,0,0,0,0,0,2,5,0,False,,False,False,9.42,0,7,0,0,0,1,1,0,11
no run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,0,good length just outside off. Punched off the back foot square on the off side,"Mohammad Irfan to Saim Ayub, no run",11/0,429981,Mohammad Irfan,0,2,0,0.2,1,974109,Mujeeb Ur Rahman,0,6,0,1.0,10,1161031,Saim Ayub,9,4,2,0,322810,Cameron Delport,2,4,0,0,2,False,0,0,0,0,0,2,5,0,False,,False,False,8.25,0,8,0,0,0,1,1,0,11
no run,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,0,"good length, just outside off in the channel on the fifth-stump line. Shoulders his arms","Mohammad Irfan to Saim Ayub, no run",11/0,429981,Mohammad Irfan,0,3,0,0.3,1,974109,Mujeeb Ur Rahman,0,6,0,1.0,10,1161031,Saim Ayub,9,5,2,0,322810,Cameron Delport,2,4,0,0,3,False,0,0,0,0,0,2,5,0,False,,False,False,7.33,0,9,0,0,0,1,1,0,11
four,953845,Quetta Gladiators,953833,Peshawar Zalmi,1st innings,4,"<B>oh dear that will disappoint the bowler!</b> Length ball angling in, and he pulls along the ground behind square. Man at deep midwicket - Kohler-Cadmore - dives to his right, but he parries it onto the ropes!","Mohammad Irfan to Saim Ayub, FOUR runs",15/0,429981,Mohammad Irfan,0,4,0,0.4,5,974109,Mujeeb Ur Rahman,0,6,0,1.0,10,1161031,Saim Ayub,13,6,3,0,322810,Cameron Delport,2,4,0,0,4,False,0,0,0,0,0,2,5,0,False,,False,False,9.0,0,10,0,0,0,1,1,0,15
