PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"back of a length on fifth stump, swings away and left alone.","Holder to Fletcher, no run",0/0,391485,Jason Holder,0,1,0,0.1,0,False,False,0,0,0,False,0,51862,Andre Fletcher,0,1,0,0,388678,Ben Dunk,0,0,0,0,1,False,0,0,0,0,0,1,5,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"another delivery swinging away from outside off at 130 kph, left alone again.","Holder to Fletcher, no run",0/0,391485,Jason Holder,0,2,0,0.2,0,False,False,0,0,0,False,0,51862,Andre Fletcher,0,2,0,0,388678,Ben Dunk,0,0,0,0,2,False,0,0,0,0,0,1,5,1,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"back of a length on off stump, Fletcher fends at this with his hands and is pinged in the gloves.","Holder to Fletcher, no run",0/0,391485,Jason Holder,0,3,0,0.3,0,False,False,0,0,0,False,0,51862,Andre Fletcher,0,3,0,0,388678,Ben Dunk,0,0,0,0,3,False,0,0,0,0,0,1,5,1,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
four,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,4,"length ball on fourth stump, fraction of width to free the arms and clear this high over midwicket to get off the mark. Manenti at deep square leg tried to slap this back in but only managed to flick it into the rope.","Holder to Fletcher, FOUR runs",4/0,391485,Jason Holder,0,4,0,0.4,4,False,False,0,0,0,False,0,51862,Andre Fletcher,4,4,1,0,388678,Ben Dunk,0,0,0,0,4,False,0,0,0,0,0,1,5,1,False,,False,False,6.0,0,4,0,0,0,1,1,0,4
out,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"full on the stumps, tried to flick this over midwicket again, but gets a leading edge skied straight back behind the bowler. Christian shuffles over from mid-on to his left to take a simple catch on the ring.","Holder to Fletcher, OUT",4/1,391485,Jason Holder,0,5,1,0.5,4,False,False,0,0,0,False,0,51862,Andre Fletcher,4,5,1,0,388678,Ben Dunk,0,0,0,0,5,False,0,0,0,0,0,1,5,1,True,caught,False,ADS Fletcher c Christian b Holder 4 (5b 1x4 0x6) SR: 80.00,4.8,0,5,0,1,0,1,1,0,4
run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,1,"good length ball angled across leg stump, flicked to short fine leg for a tight run.","Holder to Dunk, 1 run",5/1,391485,Jason Holder,0,6,1,1.0,5,False,False,0,0,0,False,0,388678,Ben Dunk,1,1,0,0,557295,Hilton Cartwright,0,0,0,0,6,True,0,0,0,0,0,1,5,1,False,,False,False,5.0,0,6,0,1,0,1,1,0,5
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"bouncer over leg stump, ducks under it. Could've been called a wide on the line as it was tailing down leg but the umpire lets it pass.","Dwarshuis to Dunk, no run",5/1,679567,Ben Dwarshuis,0,1,0,0.1,0,391485,Jason Holder,0,6,1,1.0,5,388678,Ben Dunk,1,2,0,0,557295,Hilton Cartwright,0,0,0,0,1,False,0,0,0,0,0,2,3,0,False,,False,False,4.28,0,7,0,1,0,1,1,0,5
run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,3,"full and wide, Dunk reaches away from his body to poke this behind point and it slows down before reaching the rope.","Dwarshuis to Dunk, 3 runs",8/1,679567,Ben Dwarshuis,0,2,0,0.2,3,391485,Jason Holder,0,6,1,1.0,5,388678,Ben Dunk,4,3,0,0,557295,Hilton Cartwright,0,0,0,0,2,False,0,0,0,0,0,2,3,0,False,,False,False,6.0,0,8,0,1,0,1,1,0,8
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"good length ball on the legs, misses a flick to the leg side and the ball caroms off the back thigh to slip.","Dwarshuis to Cartwright, no run",8/1,679567,Ben Dwarshuis,0,3,0,0.3,3,391485,Jason Holder,0,6,1,1.0,5,557295,Hilton Cartwright,0,1,0,0,388678,Ben Dunk,4,3,0,0,3,False,0,0,0,0,0,2,3,0,False,,False,False,5.33,0,9,0,1,0,1,1,0,8
no run,509672,Melbourne Stars,509673,Sydney Sixers,1st innings,0,"back of a length again on fourth stump, flat footed swipe is beaten.","Dwarshuis to Cartwright, no run",8/1,679567,Ben Dwarshuis,0,4,0,0.4,3,391485,Jason Holder,0,6,1,1.0,5,557295,Hilton Cartwright,0,2,0,0,388678,Ben Dunk,4,3,0,0,4,False,0,0,0,0,0,2,3,0,False,,False,False,4.8,0,10,0,1,0,1,1,0,8
