PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"big lbw shout to a good length ball swinging it away a touch on off stump, hits Philippe high on the back leg defending but looked to be missing off.","Worrall to Philippe, no run",0/0,557298,Daniel Worrall,0,1,0,0.1,0,False,False,0,0,0,False,0,1124282,Josh Philippe,0,1,0,0,1088610,Jack Edwards,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"fullish length on fourth stump, drives hard and is beaten by shape away.","Worrall to Philippe, no run",0/0,557298,Daniel Worrall,0,2,0,0.2,0,False,False,0,0,0,False,0,1124282,Josh Philippe,0,2,0,0,1088610,Jack Edwards,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"Worrall keeps peppering this fourth stump channel, this time on a good length and Philippe is beaten trying to flick to midwicket.","Worrall to Philippe, no run",0/0,557298,Daniel Worrall,0,3,0,0.3,0,False,False,0,0,0,False,0,1124282,Josh Philippe,0,3,0,0,1088610,Jack Edwards,0,0,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"a touch fuller with a scrambled seam on off stump, defended.","Worrall to Philippe, no run",0/0,557298,Daniel Worrall,0,4,0,0.4,0,False,False,0,0,0,False,0,1124282,Josh Philippe,0,4,0,0,1088610,Jack Edwards,0,0,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,2,"fullish length and wide on sixth stump, frees the arms to punch this in front of point, not timed well so it's pulled back well short of the rope for a long two.","Worrall to Philippe, 2 runs",2/0,557298,Daniel Worrall,0,5,0,0.5,2,False,False,0,0,0,False,0,1124282,Josh Philippe,2,5,0,0,1088610,Jack Edwards,0,0,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"good length ball on about fifth stump this time, beats Philippe playing away from his body.","Worrall to Philippe, no run",2/0,557298,Daniel Worrall,0,6,0,1.0,2,False,False,0,0,0,False,0,1124282,Josh Philippe,2,6,0,0,1088610,Jack Edwards,0,0,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"full on fourth stump, driven to the off side ring.","Siddle to Edwards, no run",2/0,7898,Peter Siddle,0,1,0,0.1,0,557298,Daniel Worrall,0,6,0,1.0,2,1088610,Jack Edwards,0,1,0,0,1124282,Josh Philippe,2,6,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,1.71,0,7,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"good length ball on fifth stump, left alone.","Siddle to Edwards, no run",2/0,7898,Peter Siddle,0,2,0,0.2,0,557298,Daniel Worrall,0,6,0,1.0,2,1088610,Jack Edwards,0,2,0,0,1124282,Josh Philippe,2,6,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,1.5,0,8,0,0,0,1,1,0,2
no run,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,0,"full on fourth stump, pushed firmly to cover.","Siddle to Edwards, no run",2/0,7898,Peter Siddle,0,3,0,0.3,0,557298,Daniel Worrall,0,6,0,1.0,2,1088610,Jack Edwards,0,3,0,0,1124282,Josh Philippe,2,6,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,1.33,0,9,0,0,0,1,1,0,2
four,509673,Sydney Sixers,509667,Adelaide Strikers,1st innings,4,"fullish length but very wide outside off, carved on the up through backward point, splits the gap with the cover fielder and races away.","Siddle to Edwards, FOUR runs",6/0,7898,Peter Siddle,0,4,0,0.4,4,557298,Daniel Worrall,0,6,0,1.0,2,1088610,Jack Edwards,4,4,1,0,1124282,Josh Philippe,2,6,0,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,3.6,0,10,0,0,0,1,1,0,6
