PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,7,Pakistan,3,South Africa,1st innings,0,"length ball, just wide outside off, and Babar looks to drive. Misses","BE Hendricks to Babar Azam, no run",0/0,379927,Beuran Hendricks,0,1,0,0.1,0,False,False,0,0,0,False,0,348144,Babar Azam,0,1,0,0,512191,Fakhar Zaman,0,0,0,0,1,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,7,Pakistan,3,South Africa,1st innings,1,"length ball angling into his body, and tucked off his waist to square leg","BE Hendricks to Babar Azam, 1 run",1/0,379927,Beuran Hendricks,0,2,0,0.2,1,False,False,0,0,0,False,0,348144,Babar Azam,1,2,0,0,512191,Fakhar Zaman,0,0,0,0,2,False,0,0,0,0,0,1,1,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,7,Pakistan,3,South Africa,1st innings,0,"full on off, and angling into leg stump. Fakhar tries to nudge it to square leg, but the ball hits his knee-roll and dribbles away to the off side","BE Hendricks to Fakhar Zaman, no run",1/0,379927,Beuran Hendricks,0,3,0,0.3,1,False,False,0,0,0,False,0,512191,Fakhar Zaman,0,1,0,0,348144,Babar Azam,1,2,0,0,3,False,0,0,0,0,0,1,1,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
no run,7,Pakistan,3,South Africa,1st innings,0,"full on middle, and he prods forward to drive. Mistimed past the bowler's right to mid off this time","BE Hendricks to Fakhar Zaman, no run",1/0,379927,Beuran Hendricks,0,4,0,0.4,1,False,False,0,0,0,False,0,512191,Fakhar Zaman,0,2,0,0,348144,Babar Azam,1,2,0,0,4,False,0,0,0,0,0,1,1,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,7,Pakistan,3,South Africa,1st innings,0,"length ball, wide outside off, and the drive away from his body is sliced only to cover","BE Hendricks to Fakhar Zaman, no run",1/0,379927,Beuran Hendricks,0,5,0,0.5,1,False,False,0,0,0,False,0,512191,Fakhar Zaman,0,3,0,0,348144,Babar Azam,1,2,0,0,5,False,0,0,0,0,0,1,1,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
no run,7,Pakistan,3,South Africa,1st innings,0,"length ball, wide outside off, and the punch whizzes past the outside edge to the keeper","BE Hendricks to Fakhar Zaman, no run",1/0,379927,Beuran Hendricks,0,6,0,1.0,1,False,False,0,0,0,False,0,512191,Fakhar Zaman,0,4,0,0,348144,Babar Azam,1,2,0,0,6,True,0,0,0,0,0,1,1,0,False,,False,False,1.0,0,6,0,0,0,1,1,0,1
four,7,Pakistan,3,South Africa,1st innings,4,"back of a length, wide outside off, and he stands tall, before pulling over mid-wicket for the game's first four!","Dala to Babar Azam, FOUR runs",5/0,545467,Junior Dala,0,1,0,0.1,4,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,5,3,1,0,512191,Fakhar Zaman,0,4,0,0,1,False,0,0,0,0,0,2,17,0,False,,False,False,4.28,0,7,0,0,0,1,1,0,5
four,7,Pakistan,3,South Africa,1st innings,4,"length ball, wide outside off again, and <B>drilled</b> through point! Stays on the back foot, and hammers a back-foot punch for back-to-back boundaries","Dala to Babar Azam, FOUR runs",9/0,545467,Junior Dala,0,2,0,0.2,8,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,9,4,2,0,512191,Fakhar Zaman,0,4,0,0,2,False,0,0,0,0,0,2,17,0,False,,False,False,6.75,0,8,0,0,0,1,1,0,9
no run,7,Pakistan,3,South Africa,1st innings,0,"full, just outside off stump, and defended with soft hands. Ball rolls back to Dala","Dala to Babar Azam, no run",9/0,545467,Junior Dala,0,3,0,0.3,8,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,9,5,2,0,512191,Fakhar Zaman,0,4,0,0,3,False,0,0,0,0,0,2,17,0,False,,False,False,6.0,0,9,0,0,0,1,1,0,9
four,7,Pakistan,3,South Africa,1st innings,4,"full on off stump, and worked off his toes past the fielder at midwicket! Excellent timing, and the ball sprints away to the cow-corner boundary","Dala to Babar Azam, FOUR runs",13/0,545467,Junior Dala,0,4,0,0.4,12,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,13,6,3,0,512191,Fakhar Zaman,0,4,0,0,4,False,0,0,0,0,0,2,17,0,False,,False,False,7.8,0,10,0,0,0,1,1,0,13
four,7,Pakistan,3,South Africa,1st innings,4,"<b>plays an upper cut over short third man!</b> Short ball, just outside off, and Babar backs away... waits for the ball to get to him... and then steers a cheeky shot over the infield","Dala to Babar Azam, FOUR runs",17/0,545467,Junior Dala,0,5,0,0.5,16,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,17,7,4,0,512191,Fakhar Zaman,0,4,0,0,5,False,0,0,0,0,0,2,17,0,False,,False,False,9.27,0,11,0,0,0,1,1,0,17
run,7,Pakistan,3,South Africa,1st innings,1,"length ball angling in, and pulled along the ground to deep backward square. <b>Seventeen</b> off that over","Dala to Babar Azam, 1 run",18/0,545467,Junior Dala,0,6,0,1.0,17,379927,Beuran Hendricks,0,6,0,1.0,1,348144,Babar Azam,18,8,4,0,512191,Fakhar Zaman,0,4,0,0,6,True,0,0,0,0,0,2,17,0,False,,False,False,9.0,0,12,0,0,0,1,1,0,18
four,7,Pakistan,3,South Africa,1st innings,4,"length ball, wide outside off, and the cut has been <b>edged past first slip!</b> Diving effort not good enough from the cordon, and that's another boundary added to Babar's account","Morris to Babar Azam, FOUR runs",22/0,439952,Chris Morris,0,1,0,0.1,4,545467,Junior Dala,0,6,0,1.0,17,348144,Babar Azam,22,9,5,0,512191,Fakhar Zaman,0,4,0,0,1,False,0,0,0,0,0,3,6,1,False,,False,False,10.15,0,13,0,0,0,1,1,0,22
run,7,Pakistan,3,South Africa,1st innings,1,"back of a length just outside off, and he rides the bounce to steer a shot to third man","Morris to Babar Azam, 1 run",23/0,439952,Chris Morris,0,2,0,0.2,5,545467,Junior Dala,0,6,0,1.0,17,348144,Babar Azam,23,10,5,0,512191,Fakhar Zaman,0,4,0,0,2,False,0,0,0,0,0,3,6,1,False,,False,False,9.85,0,14,0,0,0,1,1,0,23
run,7,Pakistan,3,South Africa,1st innings,1,"back of a length, cramping Fakhar. Mistimes a whip to the leg side, and they sneak across for a single","Morris to Fakhar Zaman, 1 run",24/0,439952,Chris Morris,0,3,0,0.3,6,545467,Junior Dala,0,6,0,1.0,17,512191,Fakhar Zaman,1,5,0,0,348144,Babar Azam,23,10,5,0,3,False,0,0,0,0,0,3,6,1,False,,False,False,9.6,0,15,0,0,0,1,1,0,24
out,7,Pakistan,3,South Africa,1st innings,0,"length ball, wide outside off, and Babar can't help himself. Tries to smoke a cut through the off-side, but he's toe-ended the shot, and <b>point dives to his right</b> to take a smart catch","Morris to Babar Azam, OUT",24/1,439952,Chris Morris,0,4,1,0.4,6,545467,Junior Dala,0,6,0,1.0,17,348144,Babar Azam,23,11,5,0,512191,Fakhar Zaman,1,5,0,0,4,False,0,0,0,0,0,3,6,1,True,caught,False,Babar Azam c Malan b Morris 23 (10m 11b 5x4 0x6) SR: 209.09,9.0,0,16,0,1,0,1,1,0,24
no run,7,Pakistan,3,South Africa,1st innings,0,"full and wide outside off, and the outswinger is driven to backward point","Morris to Mohammad Rizwan, no run",24/1,439952,Chris Morris,0,5,1,0.5,6,545467,Junior Dala,0,6,0,1.0,17,323389,Mohammad Rizwan,0,1,0,0,512191,Fakhar Zaman,1,5,0,0,5,False,0,0,0,0,0,3,6,1,False,,False,False,8.47,0,17,0,1,0,1,1,0,24
no run,7,Pakistan,3,South Africa,1st innings,0,"full outside off, and driven with the bat's open face. Well struck, but finds the fielder at cover","Morris to Mohammad Rizwan, no run",24/1,439952,Chris Morris,0,6,1,1.0,6,545467,Junior Dala,0,6,0,1.0,17,323389,Mohammad Rizwan,0,2,0,0,512191,Fakhar Zaman,1,5,0,0,6,True,0,0,0,0,0,3,6,1,False,,False,False,8.0,0,18,0,1,0,1,1,0,24
four,7,Pakistan,3,South Africa,1st innings,4,"back of a length on leg stump, and he tucks this fine past the keeper's left for four! Gloves it, replays suggest","Sipamla to Fakhar Zaman, FOUR runs",28/1,698143,Lutho Sipamla,0,1,0,0.1,4,439952,Chris Morris,0,6,1,1.0,6,512191,Fakhar Zaman,5,6,1,0,323389,Mohammad Rizwan,0,2,0,0,1,False,0,0,0,0,0,4,21,0,False,,False,False,8.84,0,19,0,1,0,1,1,0,28
no run,7,Pakistan,3,South Africa,1st innings,0,"length ball on leg stump, and he defends with soft hands off the back foot","Sipamla to Fakhar Zaman, no run",28/1,698143,Lutho Sipamla,0,2,0,0.2,4,439952,Chris Morris,0,6,1,1.0,6,512191,Fakhar Zaman,5,7,1,0,323389,Mohammad Rizwan,0,2,0,0,2,False,0,0,0,0,0,4,21,0,False,,False,False,8.4,0,20,0,1,0,1,1,0,28
