PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"there's a strangled appeal for a catch down the leg side, but this clipped the pad. Some late swing","Faulkner to Buttler, no run",0/0,270484,James Faulkner,0,1,0,0.1,0,False,False,0,0,0,False,0,308967,Jos Buttler,0,1,0,0,8180,Shane Watson,0,0,0,0,1,False,0,0,0,0,0,1,6,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
leg bye,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"short of a length, driven into the covers off the back foot","Faulkner to Buttler, 1 leg bye",1/0,270484,James Faulkner,0,2,0,0.2,0,False,False,0,0,0,False,0,308967,Jos Buttler,0,2,0,0,8180,Shane Watson,0,0,0,0,2,False,0,0,0,0,1,1,6,0,False,,False,False,3.0,0,2,0,0,1,1,1,0,1
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"full at the stumps, defended into midwicket, a little bit of swing on offer","Faulkner to Watson, no run",1/0,270484,James Faulkner,0,3,0,0.3,0,False,False,0,0,0,False,0,8180,Shane Watson,0,1,0,0,308967,Jos Buttler,0,2,0,0,3,False,0,0,0,0,0,1,6,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"full at middle and leg, clipped off the toes down to deep square","Faulkner to Watson, 1 run",2/0,270484,James Faulkner,0,4,0,0.4,1,False,False,0,0,0,False,0,8180,Shane Watson,1,2,0,0,308967,Jos Buttler,0,2,0,0,4,False,0,0,0,0,0,1,6,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,2,"full outside leg stump, worked off the pads and places it between long leg and deep square","Faulkner to Buttler, 2 runs",4/0,270484,James Faulkner,0,5,0,0.5,3,False,False,0,0,0,False,0,308967,Jos Buttler,2,3,0,0,8180,Shane Watson,1,2,0,0,5,False,0,0,0,0,0,1,6,0,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,2,"drags the length back a little, again on the pads, tucked wide of deep square...the line not quite right","Faulkner to Buttler, 2 runs",6/0,270484,James Faulkner,0,6,0,1.0,5,False,False,0,0,0,False,0,308967,Jos Buttler,4,4,0,0,8180,Shane Watson,1,2,0,0,6,True,0,0,0,0,0,1,6,0,False,,False,False,6.0,0,6,0,0,0,1,1,0,6
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"full and straight, defended into the covers","Archer to Watson, no run",6/0,669855,Jofra Archer,0,1,0,0.1,0,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,1,3,0,0,308967,Jos Buttler,4,4,0,0,1,False,0,0,0,0,0,2,14,0,False,,False,False,5.14,0,7,0,0,0,1,1,0,6
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"short of a length, he goes for the pull and gets a bottom edge into his pad. Not quite as short as he thought","Archer to Watson, no run",6/0,669855,Jofra Archer,0,2,0,0.2,0,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,1,4,0,0,308967,Jos Buttler,4,4,0,0,2,False,0,0,0,0,0,2,14,0,False,,False,False,4.5,0,8,0,0,0,1,1,0,6
six,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,6,"connects this time! <b>Out of the ground</b> as he latches on to a short-of-a-length delivery and pulls it high and mighty over the very short leg-side boundary. New ball, please","Archer to Watson, SIX runs",12/0,669855,Jofra Archer,0,3,0,0.3,6,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,7,5,0,1,308967,Jos Buttler,4,4,0,0,3,False,0,0,0,0,0,2,14,0,False,,False,False,8.0,0,9,0,0,0,1,1,0,12
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"back of a length, 134kph, straight, defended to the bowler","Archer to Watson, no run",12/0,669855,Jofra Archer,0,4,0,0.4,6,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,7,6,0,1,308967,Jos Buttler,4,4,0,0,4,False,0,0,0,0,0,2,14,0,False,,False,False,7.2,0,10,0,0,0,1,1,0,12
four,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,4,"this squats a little on him, but Watson manages to pull it wide of short fine leg...more bottom edge than middle","Archer to Watson, FOUR runs",16/0,669855,Jofra Archer,0,5,0,0.5,10,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,11,7,1,1,308967,Jos Buttler,4,4,0,0,5,False,0,0,0,0,0,2,14,0,False,,False,False,8.72,0,11,0,0,0,1,1,0,16
four,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,4,"gets the line wrong this time, short outside leg, pulled wide of the keeper and short fine leg has no chance. Expensive over","Archer to Watson, FOUR runs",20/0,669855,Jofra Archer,0,6,0,1.0,14,270484,James Faulkner,0,6,0,1.0,5,8180,Shane Watson,15,8,2,1,308967,Jos Buttler,4,4,0,0,6,True,0,0,0,0,0,2,14,0,False,,False,False,10.0,0,12,0,0,0,1,1,0,20
run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"round the wicket, full at off stump, driven to long-off","Rose to Buttler, 1 run",21/0,288285,Clive Rose,0,1,0,0.1,1,669855,Jofra Archer,0,6,0,1.0,14,308967,Jos Buttler,5,5,0,0,8180,Shane Watson,15,8,2,1,1,False,0,0,0,0,0,3,2,0,False,,False,False,9.69,0,13,0,0,0,1,1,0,21
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"full at leg stump, pushed to the on side and Rose gets across","Rose to Watson, no run",21/0,288285,Clive Rose,0,2,0,0.2,1,669855,Jofra Archer,0,6,0,1.0,14,8180,Shane Watson,15,9,2,1,308967,Jos Buttler,5,5,0,0,2,False,0,0,0,0,0,3,2,0,False,,False,False,9.0,0,14,0,0,0,1,1,0,21
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"touch flatter, on the stumps, defended","Rose to Watson, no run",21/0,288285,Clive Rose,0,3,0,0.3,1,669855,Jofra Archer,0,6,0,1.0,14,8180,Shane Watson,15,10,2,1,308967,Jos Buttler,5,5,0,0,3,False,0,0,0,0,0,3,2,0,False,,False,False,8.4,0,15,0,0,0,1,1,0,21
run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"full at off stump, driven into the covers","Rose to Watson, 1 run",22/0,288285,Clive Rose,0,4,0,0.4,2,669855,Jofra Archer,0,6,0,1.0,14,8180,Shane Watson,16,11,2,1,308967,Jos Buttler,5,5,0,0,4,False,0,0,0,0,0,3,2,0,False,,False,False,8.25,0,16,0,0,0,1,1,0,22
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"tries to use his feet, Rose sees him coming and pulls the length back, played back to the bowler","Rose to Buttler, no run",22/0,288285,Clive Rose,0,5,0,0.5,2,669855,Jofra Archer,0,6,0,1.0,14,308967,Jos Buttler,5,6,0,0,8180,Shane Watson,16,11,2,1,5,False,0,0,0,0,0,3,2,0,False,,False,False,7.76,0,17,0,0,0,1,1,0,22
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,driven without any timing to the covers,"Rose to Buttler, no run",22/0,288285,Clive Rose,0,6,0,1.0,2,669855,Jofra Archer,0,6,0,1.0,14,308967,Jos Buttler,5,7,0,0,8180,Shane Watson,16,11,2,1,6,True,0,0,0,0,0,3,2,0,False,,False,False,7.33,0,18,0,0,0,1,1,0,22
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,spears a full ball into the pads as Watson misses his flick but that's going down leg,"Meredith to Watson, no run",22/0,961713,Riley Meredith,0,1,0,0.1,0,288285,Clive Rose,0,6,0,1.0,2,8180,Shane Watson,16,12,2,1,308967,Jos Buttler,5,7,0,0,1,False,0,0,0,0,0,4,12,1,False,,False,False,6.94,0,19,0,0,0,1,1,0,22
four,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,4,"gets away with this and gets a boundary, chops down on a length delivery which takes a bottom edge past the stumps and beats short fine leg","Meredith to Watson, FOUR runs",26/0,961713,Riley Meredith,0,2,0,0.2,4,288285,Clive Rose,0,6,0,1.0,2,8180,Shane Watson,20,13,3,1,308967,Jos Buttler,5,7,0,0,2,False,0,0,0,0,0,4,12,1,False,,False,False,7.8,0,20,0,0,0,1,1,0,26
wide,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"angled down the leg side, bowl that again","Meredith to Watson, 1 wide",27/0,961713,Riley Meredith,0,2,0,0.2,5,288285,Clive Rose,0,6,0,1.0,2,8180,Shane Watson,20,13,3,1,308967,Jos Buttler,5,7,0,0,3,False,0,0,1,0,0,4,12,1,False,,False,False,8.1,0,20,0,0,0,1,1,1,27
out,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"<b>full, straight and gone!</b> Watson playing across the line again, misses and this time there's no doubt where it's going. Took the back leg","Meredith to Watson, OUT",27/1,961713,Riley Meredith,0,3,1,0.3,5,288285,Clive Rose,0,6,0,1.0,2,8180,Shane Watson,20,14,3,1,308967,Jos Buttler,5,7,0,0,4,False,0,0,0,0,0,4,12,1,True,leg before wicket,False,SR Watson lbw b Meredith 20 (14b 3x4 1x6) SR: 142.85,7.71,0,21,0,1,0,1,1,0,27
leg bye,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,1,"another one takes the pads, but this time sliding down the leg side, deflects backward of square","Meredith to Ferguson, 1 leg bye",28/1,961713,Riley Meredith,0,4,1,0.4,5,288285,Clive Rose,0,6,0,1.0,2,5236,Callum Ferguson,0,1,0,0,308967,Jos Buttler,5,7,0,0,5,False,0,0,0,0,1,4,12,1,False,,False,False,7.63,0,22,0,1,1,1,1,0,28
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"back of a length outside off, pushed to the bowler","Meredith to Buttler, no run",28/1,961713,Riley Meredith,0,5,1,0.5,5,288285,Clive Rose,0,6,0,1.0,2,308967,Jos Buttler,5,8,0,0,5236,Callum Ferguson,0,1,0,0,6,False,0,0,0,0,0,4,12,1,False,,False,False,7.3,0,23,0,1,0,1,1,0,28
six,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,6,"brings out the scoop! From a 149kph delivery...six over fine leg for Buttler. Moves across outside off, the ball is in the slot for it, full and straight, and he flicks it all the way","Meredith to Buttler, SIX runs",34/1,961713,Riley Meredith,0,6,1,1.0,11,288285,Clive Rose,0,6,0,1.0,2,308967,Jos Buttler,11,9,0,1,5236,Callum Ferguson,0,1,0,0,7,True,0,0,0,0,0,4,12,1,False,,False,False,8.5,0,24,0,1,0,1,1,0,34
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,"full at off stump, 148kph, flicked firmly to midwicket","Archer to Ferguson, no run",34/1,669855,Jofra Archer,0,7,0,1.1,14,961713,Riley Meredith,0,6,1,1.0,11,5236,Callum Ferguson,0,2,0,0,308967,Jos Buttler,11,9,0,1,1,False,0,0,0,0,0,5,12,0,False,,False,False,8.16,0,25,0,1,0,1,1,0,34
four,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,4,gives himself some room to the leg side and frees his arms through a square drive. Excellent placement wide of point,"Archer to Ferguson, FOUR runs",38/1,669855,Jofra Archer,0,8,0,1.2,18,961713,Riley Meredith,0,6,1,1.0,11,5236,Callum Ferguson,4,3,1,0,308967,Jos Buttler,11,9,0,1,2,False,0,0,0,0,0,5,12,0,False,,False,False,8.76,0,26,0,1,0,1,1,0,38
no run,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,0,good response! A short ball outside off and Ferguson is taken by surprise as he fends it to the leg side off the splice,"Archer to Ferguson, no run",38/1,669855,Jofra Archer,0,9,0,1.3,18,961713,Riley Meredith,0,6,1,1.0,11,5236,Callum Ferguson,4,4,1,0,308967,Jos Buttler,11,9,0,1,3,False,0,0,0,0,0,5,12,0,False,,False,False,8.44,0,27,0,1,0,1,1,0,38
six,509674,Sydney Thunder,509669,Hobart Hurricanes,1st innings,6,"short, steps to the leg side, and upper cuts this high over third man...terrific shot, using Archer's pace to his advantage","Archer to Ferguson, SIX runs",44/1,669855,Jofra Archer,0,10,0,1.4,24,961713,Riley Meredith,0,6,1,1.0,11,5236,Callum Ferguson,10,5,1,1,308967,Jos Buttler,11,9,0,1,4,False,0,0,0,0,0,5,12,0,False,,False,False,9.42,0,28,0,1,0,1,1,0,44
