PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
out,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"<strong>LBW!</strong> Faulkner strikes first ball! This was full and shaping back into the right-hander late, he plays down the wrong line, it hit him on the shin and looked fairly adjacent. The umpire agreed! What a start.","Faulkner to Bosisto, OUT",0/1,270484,James Faulkner,0,1,1,0.1,0,False,False,0,0,0,False,0,530015,William Bosisto,0,1,0,0,6161,Michael Klinger,0,0,0,0,1,False,0,0,0,0,0,1,3,1,True,leg before wicket,False,WG Bosisto lbw b Faulkner 0 (1b 0x4 0x6) SR: 0.00,0.0,0,1,0,1,0,1,1,0,0
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"129kph, fuller and swinging back late, gets a <strong>thick inside edge</strong> onto pad","Faulkner to Cartwright, no run",0/1,270484,James Faulkner,0,2,1,0.2,0,False,False,0,0,0,False,0,557295,Hilton Cartwright,0,1,0,0,6161,Michael Klinger,0,0,0,0,2,False,0,0,0,0,0,1,3,1,False,,False,False,0.0,0,2,0,1,0,1,1,0,0
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"131kph, no swing this time, full and angled across, no feet, he drives off a thick inside edge wide of mid on for a tight one","Faulkner to Cartwright, 1 run",1/1,270484,James Faulkner,0,3,1,0.3,1,False,False,0,0,0,False,0,557295,Hilton Cartwright,1,2,0,0,6161,Michael Klinger,0,0,0,0,3,False,0,0,0,0,0,1,3,1,False,,False,False,2.0,0,3,0,1,0,1,1,0,1
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"good length, leg stump line, he turns this to the gap at midwicket","Faulkner to Klinger, 1 run",2/1,270484,James Faulkner,0,4,1,0.4,2,False,False,0,0,0,False,0,6161,Michael Klinger,1,1,0,0,557295,Hilton Cartwright,1,2,0,0,4,False,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,4,0,1,0,1,1,0,2
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"130kph, good length outside off, he drives on the up to Bailey on the circle at mid on and takes him on and beats the throw easily","Faulkner to Cartwright, 1 run",3/1,270484,James Faulkner,0,5,1,0.5,3,False,False,0,0,0,False,0,557295,Hilton Cartwright,2,3,0,0,6161,Michael Klinger,1,1,0,0,5,False,0,0,0,0,0,1,3,1,False,,False,False,3.6,0,5,0,1,0,1,1,0,3
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"full, a hint of shape, he drives straight to mid on","Faulkner to Klinger, no run",3/1,270484,James Faulkner,0,6,1,1.0,3,False,False,0,0,0,False,0,6161,Michael Klinger,1,2,0,0,557295,Hilton Cartwright,2,3,0,0,6,True,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,6,0,1,0,1,1,0,3
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"back of a length, 141kph, into the thigh pad, he can't tuck it away, beaten for pace, it drops down on the leg side","Archer to Cartwright, no run",3/1,669855,Jofra Archer,0,1,0,0.1,0,270484,James Faulkner,0,6,1,1.0,3,557295,Hilton Cartwright,2,4,0,0,6161,Michael Klinger,1,2,0,0,1,False,0,0,0,0,0,2,5,0,False,,False,False,2.57,0,7,0,1,0,1,1,0,3
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"good length, 136kph, top of leg stump, he glances this nicely to fine leg","Archer to Cartwright, 1 run",4/1,669855,Jofra Archer,0,2,0,0.2,1,270484,James Faulkner,0,6,1,1.0,3,557295,Hilton Cartwright,3,5,0,0,6161,Michael Klinger,1,2,0,0,2,False,0,0,0,0,0,2,5,0,False,,False,False,3.0,0,8,0,1,0,1,1,0,4
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"good length, middle and off line, 135kph, he can't do anything but defends from the crease back to the bowler","Archer to Klinger, no run",4/1,669855,Jofra Archer,0,3,0,0.3,1,270484,James Faulkner,0,6,1,1.0,3,6161,Michael Klinger,1,3,0,0,557295,Hilton Cartwright,3,5,0,0,3,False,0,0,0,0,0,2,5,0,False,,False,False,2.66,0,9,0,1,0,1,1,0,4
four,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,4,"140kph, bouncer, gloves a pull shot wide of the keeper, it flew safely fine to the boundary! That was quick","Archer to Klinger, FOUR runs",8/1,669855,Jofra Archer,0,4,0,0.4,5,270484,James Faulkner,0,6,1,1.0,3,6161,Michael Klinger,5,4,1,0,557295,Hilton Cartwright,3,5,0,0,4,False,0,0,0,0,0,2,5,0,False,,False,False,4.8,0,10,0,1,0,1,1,0,8
