PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,"back of a length and angling away outside off, it does not bounce as much as Finch expected it to. It slides under the swinging bat","Aravind to Finch, no run",0/0,290632,Sreenath Aravind,0,1,0,0.1,0,False,False,0,0,0,False,0,5334,Aaron Finch,0,1,0,0,37737,Brendon McCullum,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,"this keeps low as well. Ah, interesting. So Un-Chinnaswamy. Full and angled across Finch. He aims for a cut and does not connect","Aravind to Finch, no run",0/0,290632,Sreenath Aravind,0,2,0,0.2,0,False,False,0,0,0,False,0,5334,Aaron Finch,0,2,0,0,37737,Brendon McCullum,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
leg bye,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,1,"veering into the pads on a back of a length, Smith tickles it off the pad towards square leg","Aravind to Finch, 1 leg bye",1/0,290632,Sreenath Aravind,0,3,0,0.3,0,False,False,0,0,0,False,0,5334,Aaron Finch,0,3,0,0,37737,Brendon McCullum,0,0,0,0,3,False,0,0,0,0,1,1,2,0,False,,False,False,2.0,0,3,0,0,1,1,1,0,1
no run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,"short, top of off, Baz hangs back and blocks to cover","Aravind to McCullum, no run",1/0,290632,Sreenath Aravind,0,4,0,0.4,0,False,False,0,0,0,False,0,37737,Brendon McCullum,0,1,0,0,5334,Aaron Finch,0,3,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,"keeps it short and just outside off, Finch is early into the pull and does not connect","Aravind to McCullum, no run",1/0,290632,Sreenath Aravind,0,5,0,0.5,0,False,False,0,0,0,False,0,37737,Brendon McCullum,0,2,0,0,5334,Aaron Finch,0,3,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,1,"gentle length ball on off, Baz gets forward and pushes a single to mid-off","Aravind to McCullum, 1 run",2/0,290632,Sreenath Aravind,0,6,0,1.0,1,False,False,0,0,0,False,0,37737,Brendon McCullum,1,3,0,0,5334,Aaron Finch,0,3,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
out,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,Baz steps out and holes out to AB at deep cover! Abdulla strikes first ball and is mobbed by his team-mates. He tosses it on off and finds some turn to foil the timing. Baz can only miscue it to AB. He just sliced it,"Iqbal Abdulla to McCullum, OUT",2/1,277237,Iqbal Abdulla,0,1,1,0.1,0,290632,Sreenath Aravind,0,6,0,1.0,1,37737,Brendon McCullum,1,4,0,0,5334,Aaron Finch,0,3,0,0,1,False,0,0,0,0,0,2,5,2,True,caught,False,BB McCullum c de Villiers b Iqbal Abdulla 1 (5m 4b 0x4 0x6) SR: 25.00,1.71,0,7,0,1,0,1,1,0,2
four,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,4,"nearly another wicket. Flatter and outside off, Finch slashes an outside edge, sends it flying over a leaping Gayle at slip","Iqbal Abdulla to Finch, FOUR runs",6/1,277237,Iqbal Abdulla,0,2,1,0.2,4,290632,Sreenath Aravind,0,6,0,1.0,1,5334,Aaron Finch,4,4,1,0,33335,Suresh Raina,0,0,0,0,2,False,0,0,0,0,0,2,5,2,False,,False,False,4.5,0,8,0,1,0,1,1,0,6
no run,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,backs away and flashes a cut to cover,"Iqbal Abdulla to Finch, no run",6/1,277237,Iqbal Abdulla,0,3,1,0.3,4,290632,Sreenath Aravind,0,6,0,1.0,1,5334,Aaron Finch,4,5,1,0,33335,Suresh Raina,0,0,0,0,3,False,0,0,0,0,0,2,5,2,False,,False,False,4.0,0,9,0,1,0,1,1,0,6
out,968725,Gujarat Lions,335970,Royal Challengers Bangalore,1st innings,0,"Gayle catches this edge at slip. Finch and Baz gone within two overs. Dangled up on middle, he finds a hint of turn again. Finch is tempted to whip it away and edges it. He was tempted by the big gap at midwicket. Gayle takes a chest-high catch","Iqbal Abdulla to Finch, OUT",6/2,277237,Iqbal Abdulla,0,4,2,0.4,4,290632,Sreenath Aravind,0,6,0,1.0,1,5334,Aaron Finch,4,6,1,0,33335,Suresh Raina,0,0,0,0,4,False,0,0,0,0,0,2,5,2,True,caught,False,AJ Finch c Gayle b Iqbal Abdulla 4 (7m 6b 1x4 0x6) SR: 66.66,3.6,0,10,0,2,0,1,1,0,6
