PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,0,"good length ball angled across off stump, left alone.","Sams to Finch, no run",0/0,826901,Daniel Sams,0,1,0,0.1,0,False,False,0,0,0,False,0,5334,Aaron Finch,0,1,0,0,6683,Shaun Marsh,0,0,0,0,1,False,0,0,0,0,0,1,5,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,0,"another good length ball angled on middle and off, Finch gets on his toes to flick through midwicket but is beaten and hit high on the thigh, ball caroms to slip off a bounce.","Sams to Finch, no run",0/0,826901,Daniel Sams,0,2,0,0.2,0,False,False,0,0,0,False,0,5334,Aaron Finch,0,2,0,0,6683,Shaun Marsh,0,0,0,0,2,False,0,0,0,0,0,1,5,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,2,"short on the stumps, Finch takes a step down the track to flick through square leg for a pair.","Sams to Finch, 2 runs",2/0,826901,Daniel Sams,0,3,0,0.3,2,False,False,0,0,0,False,0,5334,Aaron Finch,2,3,0,0,6683,Shaun Marsh,0,0,0,0,3,False,0,0,0,0,0,1,5,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,1,"full on fourth stump, Finch square up trying to defend and edges this along the ground past point for a single.","Sams to Finch, 1 run",3/0,826901,Daniel Sams,0,4,0,0.4,3,False,False,0,0,0,False,0,5334,Aaron Finch,3,4,0,0,6683,Shaun Marsh,0,0,0,0,4,False,0,0,0,0,0,1,5,0,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,1,"full on off, prodded into the covers wide of the man at extra cover for another single.","Sams to Marsh, 1 run",4/0,826901,Daniel Sams,0,5,0,0.5,4,False,False,0,0,0,False,0,6683,Shaun Marsh,1,1,0,0,5334,Aaron Finch,3,4,0,0,5,False,0,0,0,0,0,1,5,0,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,1,"full on leg stump, Finch tries to flick over square leg and a leading edge balloons high over midwicket just clearing the ring.","Sams to Finch, 1 run",5/0,826901,Daniel Sams,0,6,0,1.0,5,False,False,0,0,0,False,0,5334,Aaron Finch,4,5,0,0,6683,Shaun Marsh,1,1,0,0,6,True,0,0,0,0,0,1,5,0,False,,False,False,5.0,0,6,0,0,0,1,1,0,5
six,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,6,Finch shuffles down the track and heaves a length ball from sixth stump high and deep over long-on. That went a mile high and just cleared the rope. Safe shot with mid-on up in the ring.,"Tremain to Finch, SIX runs",11/0,553800,Chris Tremain,0,1,0,0.1,6,826901,Daniel Sams,0,6,0,1.0,5,5334,Aaron Finch,10,6,0,1,6683,Shaun Marsh,1,1,0,0,1,False,0,0,0,0,0,2,13,0,False,,False,False,9.42,0,7,0,0,0,1,1,0,11
run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,2,"another shimmy down the track to a short ball on off stump, flicks this behind square for a pair.","Tremain to Finch, 2 runs",13/0,553800,Chris Tremain,0,2,0,0.2,8,826901,Daniel Sams,0,6,0,1.0,5,5334,Aaron Finch,12,7,0,1,6683,Shaun Marsh,1,1,0,0,2,False,0,0,0,0,0,2,13,0,False,,False,False,9.75,0,8,0,0,0,1,1,0,13
no run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,0,"short on the body, goes to pull and can't get it away. No wide given tailing down leg.","Tremain to Finch, no run",13/0,553800,Chris Tremain,0,3,0,0.3,8,826901,Daniel Sams,0,6,0,1.0,5,5334,Aaron Finch,12,8,0,1,6683,Shaun Marsh,1,1,0,0,3,False,0,0,0,0,0,2,13,0,False,,False,False,8.66,0,9,0,0,0,1,1,0,13
no run,509671,Melbourne Renegades,509674,Sydney Thunder,1st innings,0,"back of a length on middle and leg, tries to flick this off the hips but misses and it trickles on the pitch a few feet in front of Finch.","Tremain to Finch, no run",13/0,553800,Chris Tremain,0,4,0,0.4,8,826901,Daniel Sams,0,6,0,1.0,5,5334,Aaron Finch,12,9,0,1,6683,Shaun Marsh,1,1,0,0,4,False,0,0,0,0,0,2,13,0,False,,False,False,7.8,0,10,0,0,0,1,1,0,13
