PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
leg bye,6,India,40,Afghanistan,1st innings,1,"back of a length, nips in a touch towards off stump, good bounce too. Looks to defend and gets a thick inside edge into pad and they scamper a single as it trickles into the leg side","Yamin Ahmadzai to Vijay, 1 leg bye",1/0,440968,Yamin Ahmadzai,0,1,0,0.1,0,False,False,0,0,0,False,0,237095,Murali Vijay,0,1,0,0,28235,Shikhar Dhawan,0,0,0,0,1,False,0,0,0,0,1,1,2,0,False,,False,False,6.0,0,1,0,0,1,1,1,0,1
run,6,India,40,Afghanistan,1st innings,1,"length ball, swings in a touch into Dhawan's pads, tucked away gently behind square leg","Yamin Ahmadzai to Dhawan, 1 run",2/0,440968,Yamin Ahmadzai,0,2,0,0.2,1,False,False,0,0,0,False,0,28235,Shikhar Dhawan,1,1,0,0,237095,Murali Vijay,0,1,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"full, close to off stump, defended to mid-off. Some gentle outswing again","Yamin Ahmadzai to Vijay, no run",2/0,440968,Yamin Ahmadzai,0,3,0,0.3,1,False,False,0,0,0,False,0,237095,Murali Vijay,0,2,0,0,28235,Shikhar Dhawan,1,1,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"full again, angling into off stump. Not as much swing as the batsman expects, this time, and Vijay, looking to drive to mid-off, ends up driving to mid-on off the inside half of the bat","Yamin Ahmadzai to Vijay, no run",2/0,440968,Yamin Ahmadzai,0,4,0,0.4,1,False,False,0,0,0,False,0,237095,Murali Vijay,0,3,0,0,28235,Shikhar Dhawan,1,1,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"beauty. Good length in the corridor, outswing, and some extra bounce. Vijay pokes at it, uncharacteristically, and the ball zips past his outside edge","Yamin Ahmadzai to Vijay, no run",2/0,440968,Yamin Ahmadzai,0,5,0,0.5,1,False,False,0,0,0,False,0,237095,Murali Vijay,0,4,0,0,28235,Shikhar Dhawan,1,1,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"back of a length in the corridor, and this time Vijay leaves it well alone","Yamin Ahmadzai to Vijay, no run",2/0,440968,Yamin Ahmadzai,0,6,0,1.0,1,False,False,0,0,0,False,0,237095,Murali Vijay,0,5,0,0,28235,Shikhar Dhawan,1,1,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"length ball slanting across Dhawan, pitches on off stump and swings further away. Left well alone","Wafadar Momand to Dhawan, no run",2/0,973945,Wafadar Momand,0,1,0,0.1,0,440968,Yamin Ahmadzai,0,6,0,1.0,1,28235,Shikhar Dhawan,1,2,0,0,237095,Murali Vijay,0,5,0,0,1,False,0,0,0,0,0,2,8,0,False,,False,False,1.71,0,7,0,0,0,1,1,0,2
no run,6,India,40,Afghanistan,1st innings,0,"shorter now, angling away from off stump again, good bounce once more. Dhawan leaves and lets Zazai collect","Wafadar Momand to Dhawan, no run",2/0,973945,Wafadar Momand,0,2,0,0.2,0,440968,Yamin Ahmadzai,0,6,0,1.0,1,28235,Shikhar Dhawan,1,3,0,0,237095,Murali Vijay,0,5,0,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,1.5,0,8,0,0,0,1,1,0,2
four,6,India,40,Afghanistan,1st innings,4,"short and wide, and Dhawan puts it away as you'd expect. Crashed away through the vacant cover point region with a horizontal bat","Wafadar Momand to Dhawan, FOUR runs",6/0,973945,Wafadar Momand,0,3,0,0.3,4,440968,Yamin Ahmadzai,0,6,0,1.0,1,28235,Shikhar Dhawan,5,4,1,0,237095,Murali Vijay,0,5,0,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,4.0,0,9,0,0,0,1,1,0,6
no run,6,India,40,Afghanistan,1st innings,0,"back of a length, pitching on off stump zipping away with the angle from right-arm over. Dhawan leaves again","Wafadar Momand to Dhawan, no run",6/0,973945,Wafadar Momand,0,4,0,0.4,4,440968,Yamin Ahmadzai,0,6,0,1.0,1,28235,Shikhar Dhawan,5,5,1,0,237095,Murali Vijay,0,5,0,0,4,False,0,0,0,0,0,2,8,0,False,,False,False,3.6,0,10,0,0,0,1,1,0,6
