PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,6,India,4,West Indies,1st innings,0,"length ball, test match length. Rohit frees his arms to punch off the back foot, and Hetmyer's diving effort stops the ball at point","Holder to Sharma, no run",0/0,391485,Jason Holder,0,1,0,0.1,0,False,False,0,0,0,False,0,34102,Rohit Sharma,0,1,0,0,28235,Shikhar Dhawan,0,0,0,0,1,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,6,India,4,West Indies,1st innings,0,"good length outside off again. Rohit gets his front foot forward, and then shoulders his arms on this occasion","Holder to Sharma, no run",0/0,391485,Jason Holder,0,2,0,0.2,0,False,False,0,0,0,False,0,34102,Rohit Sharma,0,2,0,0,28235,Shikhar Dhawan,0,0,0,0,2,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,6,India,4,West Indies,1st innings,0,"back of a length outside off, but angling into Rohit. He stays on the back foot, and defends with the horizontal bat","Holder to Sharma, no run",0/0,391485,Jason Holder,0,3,0,0.3,0,False,False,0,0,0,False,0,34102,Rohit Sharma,0,3,0,0,28235,Shikhar Dhawan,0,0,0,0,3,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
four,6,India,4,West Indies,1st innings,4,"heavy ball, full on leg stump, and <b>flicked</b> into the fine-leg boundary! Fielder in the deep is too square","Holder to Sharma, FOUR runs",4/0,391485,Jason Holder,0,4,0,0.4,4,False,False,0,0,0,False,0,34102,Rohit Sharma,4,4,1,0,28235,Shikhar Dhawan,0,0,0,0,4,False,0,0,0,0,0,1,4,0,False,,False,False,6.0,0,4,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,full outside off stump. Whizzing straight into the keeper's gloves,"Holder to Sharma, no run",4/0,391485,Jason Holder,0,5,0,0.5,4,False,False,0,0,0,False,0,34102,Rohit Sharma,4,5,1,0,28235,Shikhar Dhawan,0,0,0,0,5,False,0,0,0,0,0,1,4,0,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,"length ball outside off, but tailing in after hitting the deck. Rohit covers his off stump, and shoulders his arms","Holder to Sharma, no run",4/0,391485,Jason Holder,0,6,0,1.0,4,False,False,0,0,0,False,0,34102,Rohit Sharma,4,6,1,0,28235,Shikhar Dhawan,0,0,0,0,6,True,0,0,0,0,0,1,4,0,False,,False,False,4.0,0,6,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,"back of a length outside off, and defended with soft hands off the back foot. The ball rolls back to the bowler","Roach to Dhawan, no run",4/0,230553,Kemar Roach,0,1,0,0.1,0,391485,Jason Holder,0,6,0,1.0,4,28235,Shikhar Dhawan,0,1,0,0,34102,Rohit Sharma,4,6,1,0,1,False,0,0,0,0,0,2,1,0,False,,False,False,3.42,0,7,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,"fuller, outside off, and Dhawan leans forward to meet the ball in front of his eyes. Pushed to cover","Roach to Dhawan, no run",4/0,230553,Kemar Roach,0,2,0,0.2,0,391485,Jason Holder,0,6,0,1.0,4,28235,Shikhar Dhawan,0,2,0,0,34102,Rohit Sharma,4,6,1,0,2,False,0,0,0,0,0,2,1,0,False,,False,False,3.0,0,8,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,"back of a length outside off, and defended towards the leg side. Rohit wants the single, but Dhawan says 'no'. Good decision as Roach was running towards the ball on his followthrough","Roach to Dhawan, no run",4/0,230553,Kemar Roach,0,3,0,0.3,0,391485,Jason Holder,0,6,0,1.0,4,28235,Shikhar Dhawan,0,3,0,0,34102,Rohit Sharma,4,6,1,0,3,False,0,0,0,0,0,2,1,0,False,,False,False,2.66,0,9,0,0,0,1,1,0,4
no run,6,India,4,West Indies,1st innings,0,"good length outside off again. Dhawan stays on the back foot, and steers a defensive shot to point","Roach to Dhawan, no run",4/0,230553,Kemar Roach,0,4,0,0.4,0,391485,Jason Holder,0,6,0,1.0,4,28235,Shikhar Dhawan,0,4,0,0,34102,Rohit Sharma,4,6,1,0,4,False,0,0,0,0,0,2,1,0,False,,False,False,2.4,0,10,0,0,0,1,1,0,4
