PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"short ball rearing into the arm pit, he fends with the gloves, knocking it behind square","Meredith to Roy, 1 run",1/0,961713,Riley Meredith,0,1,0,0.1,1,False,False,0,0,0,False,0,298438,Jason Roy,1,1,0,0,403902,Liam Livingstone,0,0,0,0,1,False,0,0,0,0,0,1,11,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"short into the ribs, he's back and working this with a vertical bat through forward square","Meredith to Livingstone, 1 run",2/0,961713,Riley Meredith,0,2,0,0.2,2,False,False,0,0,0,False,0,403902,Liam Livingstone,1,1,0,0,298438,Jason Roy,1,1,0,0,2,False,0,0,0,0,0,1,11,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
four,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,4,"<strong>pulled beautifully behind square!</strong> Chest high leg stump line, he swivelled with ease to get it behind square","Meredith to Roy, FOUR runs",6/0,961713,Riley Meredith,0,3,0,0.3,6,False,False,0,0,0,False,0,298438,Jason Roy,5,2,1,0,403902,Liam Livingstone,1,1,0,0,3,False,0,0,0,0,0,1,11,0,False,,False,False,12.0,0,3,0,0,0,1,1,0,6
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"back of a length, fourth stump, he's squared up, defending to point","Meredith to Roy, no run",6/0,961713,Riley Meredith,0,4,0,0.4,6,False,False,0,0,0,False,0,298438,Jason Roy,5,3,1,0,403902,Liam Livingstone,1,1,0,0,4,False,0,0,0,0,0,1,11,0,False,,False,False,9.0,0,4,0,0,0,1,1,0,6
four,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,4,"<strong>top edge over the keeper!</strong> A cracking bouncer, he tried to pull, it got him very quickly, it came off the top edge and flew over McDermott and away for four","Meredith to Roy, FOUR runs",10/0,961713,Riley Meredith,0,5,0,0.5,10,False,False,0,0,0,False,0,298438,Jason Roy,9,4,2,0,403902,Liam Livingstone,1,1,0,0,5,False,0,0,0,0,0,1,11,0,False,,False,False,12.0,0,5,0,0,0,1,1,0,10
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"short ball, head high, he pulls from low to high, it goes in the air towards fine leg but it's short of the man on the rope","Meredith to Roy, 1 run",11/0,961713,Riley Meredith,0,6,0,1.0,11,False,False,0,0,0,False,0,298438,Jason Roy,10,5,2,0,403902,Liam Livingstone,1,1,0,0,6,True,0,0,0,0,0,1,11,0,False,,False,False,11.0,0,6,0,0,0,1,1,0,11
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"back of a length, nipping back, it hits the back thigh pad, they appeal for lbw but it was too high","Boland to Roy, no run",11/0,446548,Scott Boland,0,1,0,0.1,0,961713,Riley Meredith,0,6,0,1.0,11,298438,Jason Roy,10,6,2,0,403902,Liam Livingstone,1,1,0,0,1,False,0,0,0,0,0,2,9,0,False,,False,False,9.42,0,7,0,0,0,1,1,0,11
four,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,4,"<strong>advances and smashes it back over the bowler's head!</strong> He skipped down the track and moved leg side to turn a length ball into a volley, he thrashed it flat and straight over the umpire","Boland to Roy, FOUR runs",15/0,446548,Scott Boland,0,2,0,0.2,4,961713,Riley Meredith,0,6,0,1.0,11,298438,Jason Roy,14,7,3,0,403902,Liam Livingstone,1,1,0,0,2,False,0,0,0,0,0,2,9,0,False,,False,False,11.25,0,8,0,0,0,1,1,0,15
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"back of a length, nipping back and takes him on the thigh guard","Boland to Roy, no run",15/0,446548,Scott Boland,0,3,0,0.3,4,961713,Riley Meredith,0,6,0,1.0,11,298438,Jason Roy,14,8,3,0,403902,Liam Livingstone,1,1,0,0,3,False,0,0,0,0,0,2,9,0,False,,False,False,10.0,0,9,0,0,0,1,1,0,15
four,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,4,<strong>advances and lofts over mid on!</strong> Again he skipped down to the length ball and he lifted high and handsome over mid on. Only just landed shy of a six,"Boland to Roy, FOUR runs",19/0,446548,Scott Boland,0,4,0,0.4,8,961713,Riley Meredith,0,6,0,1.0,11,298438,Jason Roy,18,9,4,0,403902,Liam Livingstone,1,1,0,0,4,False,0,0,0,0,0,2,9,0,False,,False,False,11.4,0,10,0,0,0,1,1,0,19
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"good length, top of off, he skips out and moves off side to push this on the up to mid on","Boland to Roy, 1 run",20/0,446548,Scott Boland,0,5,0,0.5,9,961713,Riley Meredith,0,6,0,1.0,11,298438,Jason Roy,19,10,4,0,403902,Liam Livingstone,1,1,0,0,5,False,0,0,0,0,0,2,9,0,False,,False,False,10.9,0,11,0,0,0,1,1,0,20
no run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,0,"back of a length, fifth stump, he steps forward and tries to work to the onside but gets it back to the bowler","Boland to Livingstone, no run",20/0,446548,Scott Boland,0,6,0,1.0,9,961713,Riley Meredith,0,6,0,1.0,11,403902,Liam Livingstone,1,2,0,0,298438,Jason Roy,19,10,4,0,6,True,0,0,0,0,0,2,9,0,False,,False,False,10.0,0,12,0,0,0,1,1,0,20
run,509670,Perth Scorchers,509669,Hobart Hurricanes,1st innings,1,"slower ball, fuller length, Roy adjusts and defends with soft hands into the off side for a single","Ellis to Roy, 1 run",21/0,826915,Nathan Ellis,0,1,0,0.1,1,446548,Scott Boland,0,6,0,1.0,9,298438,Jason Roy,20,11,4,0,403902,Liam Livingstone,1,2,0,0,1,False,0,0,0,0,0,3,6,1,False,,False,False,9.69,0,13,0,0,0,1,1,0,21
