PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,2,Australia,1,England,1st innings,0,"nice zippy opening delivery, good length outside off, Warner allows it to go through","Archer to Warner, no run",0/0,669855,Jofra Archer,0,1,0,0.1,0,False,False,0,0,0,False,0,219889,David Warner,0,1,0,0,5334,Aaron Finch,0,0,0,0,1,False,0,0,0,0,0,1,1,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,2,Australia,1,England,1st innings,0,"<b>what a brute!</b> This climbs from back of a length, Warner has to jump out of the line as it carries at head height to Buttler","Archer to Warner, no run",0/0,669855,Jofra Archer,0,2,0,0.2,0,False,False,0,0,0,False,0,219889,David Warner,0,2,0,0,5334,Aaron Finch,0,0,0,0,2,False,0,0,0,0,0,1,1,1,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
out,2,Australia,1,England,1st innings,0,"given caught behind, and Warner has <strong>reviewed</strong> straight away! He made the call in the instant he was given. Another cracking delivery, short of a length, nips back at Warner and beats the inside edge, but the replay shows that glanced the glove!","Archer to Warner, OUT",0/1,669855,Jofra Archer,0,3,1,0.3,0,False,False,0,0,0,False,0,219889,David Warner,0,3,0,0,5334,Aaron Finch,0,0,0,0,3,False,0,0,0,0,0,1,1,1,True,caught,True,DA Warner c &dagger;Buttler b Archer 0 (3b 0x4 0x6) SR: 0.00,0.0,0,3,0,1,0,1,1,0,0
no run,2,Australia,1,England,1st innings,0,"Archer is flying, keeps it short of a length and this rises through to Buttler as Carey stays inside the line","Archer to Carey, no run",0/1,669855,Jofra Archer,0,4,1,0.4,0,False,False,0,0,0,False,0,326434,Alex Carey,0,1,0,0,5334,Aaron Finch,0,0,0,0,4,False,0,0,0,0,0,1,1,1,False,,False,False,0.0,0,4,0,1,0,1,1,0,0
no run,2,Australia,1,England,1st innings,0,"<b>beaten again!</b> 91mph, fuller outside off, Carey is caught a little flat-footed as he reaches out to drive","Archer to Carey, no run",0/1,669855,Jofra Archer,0,5,1,0.5,0,False,False,0,0,0,False,0,326434,Alex Carey,0,2,0,0,5334,Aaron Finch,0,0,0,0,5,False,0,0,0,0,0,1,1,1,False,,False,False,0.0,0,5,0,1,0,1,1,0,0
run,2,Australia,1,England,1st innings,1,"<b>missed run out chance!</b> Short of a length, dropped square into the off side, there's all sorts of confusion between the batsmen. Moeen comes in from gully, can't quite underarm it into the stumps","Archer to Carey, 1 run",1/1,669855,Jofra Archer,0,6,1,1.0,1,False,False,0,0,0,False,0,326434,Alex Carey,1,3,0,0,5334,Aaron Finch,0,0,0,0,6,True,0,0,0,0,0,1,1,1,False,,False,False,1.0,0,6,0,1,0,1,1,0,1
no run,2,Australia,1,England,1st innings,0,"over the wicket, 89mph/144kph, back of a length at middle, played back to the bowler","Wood to Carey, no run",1/1,351588,Mark Wood,0,1,0,0.1,0,669855,Jofra Archer,0,6,1,1.0,1,326434,Alex Carey,1,4,0,0,5334,Aaron Finch,0,0,0,0,1,False,0,0,0,0,0,2,2,1,False,,False,False,0.85,0,7,0,1,0,1,1,0,1
no run,2,Australia,1,England,1st innings,0,"fuller at middle and leg, <strong>92mph/148kph</strong>, aims to whip it through the leg side but it deflects off the pads towards point","Wood to Carey, no run",1/1,351588,Mark Wood,0,2,0,0.2,0,669855,Jofra Archer,0,6,1,1.0,1,326434,Alex Carey,1,5,0,0,5334,Aaron Finch,0,0,0,0,2,False,0,0,0,0,0,2,2,1,False,,False,False,0.75,0,8,0,1,0,1,1,0,1
run,2,Australia,1,England,1st innings,1,"top edged hook! A short ball on leg stump, gets underneath it but falls short of long leg...not much out of the middle so far","Wood to Carey, 1 run",2/1,351588,Mark Wood,0,3,0,0.3,1,669855,Jofra Archer,0,6,1,1.0,1,326434,Alex Carey,2,6,0,0,5334,Aaron Finch,0,0,0,0,3,False,0,0,0,0,0,2,2,1,False,,False,False,1.33,0,9,0,1,0,1,1,0,2
run,2,Australia,1,England,1st innings,1,"good length at the stumps, flicked backward of square and Rashid tumbles down to make the save at short fine leg. Almost done by a bobble off the outfield","Wood to Finch, 1 run",3/1,351588,Mark Wood,0,4,0,0.4,2,669855,Jofra Archer,0,6,1,1.0,1,5334,Aaron Finch,1,1,0,0,326434,Alex Carey,2,6,0,0,4,False,0,0,0,0,0,2,2,1,False,,False,False,1.8,0,10,0,1,0,1,1,0,3
