PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,9,Zimbabwe,29,Ireland,1st innings,0,begins with a ball pitched on a short of good length on the leg and middle. Zhuwao gets behind the line of the delivery and defends it,"Murtagh to Zhuwao, no run",0/0,17134,Tim Murtagh,0,1,0,0.1,0,False,False,0,0,0,False,0,235532,Cephas Zhuwao,0,1,0,0,290462,Solomon Mire,0,0,0,0,1,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,1,0,0,0,0,0,0,0
six,9,Zimbabwe,29,Ireland,1st innings,6,fuller ball outside the off stump. Murtagh might have thought that Zhuwao would take his time to get his eye in and treat good deliveries with respect. Nothing of that from Zhuwao as he comes onto the frontfoot and lofts it high over long-on for a six,"Murtagh to Zhuwao, SIX runs",6/0,17134,Tim Murtagh,0,2,0,0.2,6,False,False,0,0,0,False,0,235532,Cephas Zhuwao,6,2,0,1,290462,Solomon Mire,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,18.0,0,2,0,0,0,0,0,0,6
no run,9,Zimbabwe,29,Ireland,1st innings,0,outside off and left alone,"Murtagh to Zhuwao, no run",6/0,17134,Tim Murtagh,0,3,0,0.3,6,False,False,0,0,0,False,0,235532,Cephas Zhuwao,6,3,0,1,290462,Solomon Mire,0,0,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,12.0,0,3,0,0,0,0,0,0,6
no run,9,Zimbabwe,29,Ireland,1st innings,0,short outside the off stump. Zhuwao defends it to the off side,"Murtagh to Zhuwao, no run",6/0,17134,Tim Murtagh,0,4,0,0.4,6,False,False,0,0,0,False,0,235532,Cephas Zhuwao,6,4,0,1,290462,Solomon Mire,0,0,0,0,4,False,0,0,0,0,0,1,7,0,False,,False,False,9.0,0,4,0,0,0,0,0,0,6
no run,9,Zimbabwe,29,Ireland,1st innings,0,on the top of the off stump and short in length. Zhuwao defends it to the off side,"Murtagh to Zhuwao, no run",6/0,17134,Tim Murtagh,0,5,0,0.5,6,False,False,0,0,0,False,0,235532,Cephas Zhuwao,6,5,0,1,290462,Solomon Mire,0,0,0,0,5,False,0,0,0,0,0,1,7,0,False,,False,False,7.2,0,5,0,0,0,0,0,0,6
run,9,Zimbabwe,29,Ireland,1st innings,1,not anymore as he short-arm pulls it to long-on for a single,"Murtagh to Zhuwao, 1 run",7/0,17134,Tim Murtagh,0,6,0,1.0,7,False,False,0,0,0,False,0,235532,Cephas Zhuwao,7,6,0,1,290462,Solomon Mire,0,0,0,0,6,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,0,0,0,7
no run,9,Zimbabwe,29,Ireland,1st innings,0,short of a good length delivery outside the off stump. Zhuwao lets it go,"McCarthy to Zhuwao, no run",7/0,348059,Barry McCarthy,0,1,0,0.1,0,17134,Tim Murtagh,0,6,0,1.0,7,235532,Cephas Zhuwao,7,7,0,1,290462,Solomon Mire,0,0,0,0,1,False,0,0,0,0,0,2,4,0,False,,False,False,6.0,0,7,0,0,0,0,0,0,7
no run,9,Zimbabwe,29,Ireland,1st innings,0,"Zhuwao is moving away as the delivery was being bowled because he wanted some room to go on the off side, but for some reason he pulls out of it at the last moment. It was a short ball outside the off stump","McCarthy to Zhuwao, no run",7/0,348059,Barry McCarthy,0,2,0,0.2,0,17134,Tim Murtagh,0,6,0,1.0,7,235532,Cephas Zhuwao,7,8,0,1,290462,Solomon Mire,0,0,0,0,2,False,0,0,0,0,0,2,4,0,False,,False,False,5.25,0,8,0,0,0,0,0,0,7
four,9,Zimbabwe,29,Ireland,1st innings,4,short ball outside the off stump. Zhuwao does what he wanted to do off the previous ball: take the frontfoot away and slam it over long-off for a boundary,"McCarthy to Zhuwao, FOUR runs",11/0,348059,Barry McCarthy,0,3,0,0.3,4,17134,Tim Murtagh,0,6,0,1.0,7,235532,Cephas Zhuwao,11,9,1,1,290462,Solomon Mire,0,0,0,0,3,False,0,0,0,0,0,2,4,0,False,,False,False,7.33,0,9,0,0,0,0,0,0,11
no run,9,Zimbabwe,29,Ireland,1st innings,0,good length ball on the leg stump. He glances it to short fine-leg,"McCarthy to Zhuwao, no run",11/0,348059,Barry McCarthy,0,4,0,0.4,4,17134,Tim Murtagh,0,6,0,1.0,7,235532,Cephas Zhuwao,11,10,1,1,290462,Solomon Mire,0,0,0,0,4,False,0,0,0,0,0,2,4,0,False,,False,False,6.6,0,10,0,0,0,0,0,0,11
