PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,"tight start first up, pitches on a good length just on off stump, defends it off the front foot","Dwarshuis to Carey, no run",0/0,679567,Ben Dwarshuis,0,1,0,0.1,0,False,False,0,0,0,False,0,326434,Alex Carey,0,1,0,0,781285,Jake Weatherald,0,0,0,0,1,False,0,0,0,0,0,1,4,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
wide,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,1,"good length on middle but angling down the leg side, tries to hoick this behind square but can't make contact. Sharp take from the keeper down the leg side","Dwarshuis to Carey, 1 wide",1/0,679567,Ben Dwarshuis,0,1,0,0.1,1,False,False,0,0,0,False,0,326434,Alex Carey,0,1,0,0,781285,Jake Weatherald,0,0,0,0,2,False,0,0,1,0,0,1,4,1,False,,False,False,6.0,0,1,0,0,0,1,1,1,1
no run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,well stopped by the bowler! Punches this good-length ball down the ground but Dwarshuis sticks his left hand out and blocks this from going past him,"Dwarshuis to Carey, no run",1/0,679567,Ben Dwarshuis,0,2,0,0.2,1,False,False,0,0,0,False,0,326434,Alex Carey,0,2,0,0,781285,Jake Weatherald,0,0,0,0,3,False,0,0,0,0,0,1,4,1,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,1,full on middle and his drive takes the outside edge. Flies away to third man for the first runs,"Dwarshuis to Carey, 1 run",2/0,679567,Ben Dwarshuis,0,3,0,0.3,2,False,False,0,0,0,False,0,326434,Alex Carey,1,3,0,0,781285,Jake Weatherald,0,0,0,0,4,False,0,0,0,0,0,1,4,1,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
wide,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,1,"full on leg stump and drifts down the leg side once again. Swing on offer, but not controlled","Dwarshuis to Weatherald, 1 wide",3/0,679567,Ben Dwarshuis,0,3,0,0.3,3,False,False,0,0,0,False,0,781285,Jake Weatherald,0,0,0,0,326434,Alex Carey,1,3,0,0,5,False,0,0,1,0,0,1,4,1,False,,False,False,6.0,0,3,0,0,0,1,1,1,3
no run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,"short and wide outside off, contemplates cutting but pulls his bat back. Nice carry through to the keeper","Dwarshuis to Weatherald, no run",3/0,679567,Ben Dwarshuis,0,4,0,0.4,3,False,False,0,0,0,False,0,781285,Jake Weatherald,0,1,0,0,326434,Alex Carey,1,3,0,0,6,False,0,0,0,0,0,1,4,1,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
wide,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,1,"more extras, awry line from the bowler. On a good length on middle stump but the natural angle of the left-handed bowler takes it down","Dwarshuis to Weatherald, 1 wide",4/0,679567,Ben Dwarshuis,0,4,0,0.4,4,False,False,0,0,0,False,0,781285,Jake Weatherald,0,1,0,0,326434,Alex Carey,1,3,0,0,7,False,0,0,1,0,0,1,4,1,False,,False,False,6.0,0,4,0,0,0,1,1,1,4
no run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,"good length outside off on that nagging line, once again he's in two minds (whether to play at it or not), chooses to shoulder his arms","Dwarshuis to Weatherald, no run",4/0,679567,Ben Dwarshuis,0,5,0,0.5,4,False,False,0,0,0,False,0,781285,Jake Weatherald,0,2,0,0,326434,Alex Carey,1,3,0,0,8,False,0,0,0,0,0,1,4,1,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
out,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,"<b>The extra ball earns him the wicket!</b> Short on middle and cramps him. Tries to pull but takes a top edge, and straight down midwicket's throat","Dwarshuis to Weatherald, OUT",4/1,679567,Ben Dwarshuis,0,6,1,1.0,4,False,False,0,0,0,False,0,781285,Jake Weatherald,0,3,0,0,326434,Alex Carey,1,3,0,0,9,True,0,0,0,0,0,1,4,1,True,caught,False,J Weatherald c Hughes b Dwarshuis 0 (3b 0x4 0x6) SR: 0.00,4.0,0,6,0,1,0,1,1,0,4
no run,509667,Adelaide Strikers,509673,Sydney Sixers,1st innings,0,"a peach to start off, good length on middle and turn and bounce first up, slides between bat and pad and goes over off stump","Botha to Head, no run",4/1,44149,Johan Botha,0,1,0,0.1,0,679567,Ben Dwarshuis,0,6,1,1.0,4,530011,Travis Head,0,1,0,0,326434,Alex Carey,1,3,0,0,1,False,0,0,0,0,0,2,4,0,False,,False,False,3.42,0,7,0,1,0,1,1,0,4
