PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,2,Australia,5,New Zealand,1st innings,4,"full and pushed wide outside off, reaches out on the front foot and has a slash at that. It comes off the low, inside part of the bat and dribbles past mid-off. Searched for some swing and didn't find it there","Southee to Wade, FOUR runs",4/0,232364,Tim Southee,0,1,0,0.1,4,False,False,0,0,0,False,0,230193,Matthew Wade,4,1,1,0,5334,Aaron Finch,0,0,0,0,1,False,0,0,0,0,0,1,11,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
no run,2,Australia,5,New Zealand,1st innings,0,"length at off stump, defended off the back foot","Southee to Wade, no run",4/0,232364,Tim Southee,0,2,0,0.2,4,False,False,0,0,0,False,0,230193,Matthew Wade,4,2,1,0,5334,Aaron Finch,0,0,0,0,2,False,0,0,0,0,0,1,11,0,False,,False,False,12.0,0,2,0,0,0,1,1,0,4
no run,2,Australia,5,New Zealand,1st innings,0,"full and just outside off, hurriedly driven into the covers off the toe-end","Southee to Wade, no run",4/0,232364,Tim Southee,0,3,0,0.3,4,False,False,0,0,0,False,0,230193,Matthew Wade,4,3,1,0,5334,Aaron Finch,0,0,0,0,3,False,0,0,0,0,0,1,11,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
six,2,Australia,5,New Zealand,1st innings,6,"pumped that over square leg! Whew, such quick hands. It's a length ball just outside off, and he steps across on the front foot and brings out a clean swing through the line to pick this up over the leg side","Southee to Wade, SIX runs",10/0,232364,Tim Southee,0,4,0,0.4,10,False,False,0,0,0,False,0,230193,Matthew Wade,10,4,1,1,5334,Aaron Finch,0,0,0,0,4,False,0,0,0,0,0,1,11,0,False,,False,False,15.0,0,4,0,0,0,1,1,0,10
run,2,Australia,5,New Zealand,1st innings,1,"full at middle stump, shuffles and flicks to deep square's right","Southee to Wade, 1 run",11/0,232364,Tim Southee,0,5,0,0.5,11,False,False,0,0,0,False,0,230193,Matthew Wade,11,5,1,1,5334,Aaron Finch,0,0,0,0,5,False,0,0,0,0,0,1,11,0,False,,False,False,13.2,0,5,0,0,0,1,1,0,11
no run,2,Australia,5,New Zealand,1st innings,0,"yorker length just outside off, squeezed into the covers","Southee to Finch, no run",11/0,232364,Tim Southee,0,6,0,1.0,11,False,False,0,0,0,False,0,5334,Aaron Finch,0,1,0,0,230193,Matthew Wade,11,5,1,1,6,True,0,0,0,0,0,1,11,0,False,,False,False,11.0,0,6,0,0,0,1,1,0,11
run,2,Australia,5,New Zealand,1st innings,2,"full and at middle and leg, leans in and flicks cleanly out to deep square. No swing for Boult either","Boult to Wade, 2 runs",13/0,277912,Trent Boult,0,1,0,0.1,2,232364,Tim Southee,0,6,0,1.0,11,230193,Matthew Wade,13,6,1,1,5334,Aaron Finch,0,1,0,0,1,False,0,0,0,0,0,2,7,0,False,,False,False,11.14,0,7,0,0,0,1,1,0,13
run,2,Australia,5,New Zealand,1st innings,1,"short at off stump, pulled into the turf and out to deep square","Boult to Wade, 1 run",14/0,277912,Trent Boult,0,2,0,0.2,3,232364,Tim Southee,0,6,0,1.0,11,230193,Matthew Wade,14,7,1,1,5334,Aaron Finch,0,1,0,0,2,False,0,0,0,0,0,2,7,0,False,,False,False,10.5,0,8,0,0,0,1,1,0,14
four,2,Australia,5,New Zealand,1st innings,4,"oh gorgeous! Short of a length delivery, rising and hoping to cramp him in the body. Finch stands tall on his right toe and then hops to whip this off his body between long leg and deep square","Boult to Finch, FOUR runs",18/0,277912,Trent Boult,0,3,0,0.3,7,232364,Tim Southee,0,6,0,1.0,11,5334,Aaron Finch,4,2,1,0,230193,Matthew Wade,14,7,1,1,3,False,0,0,0,0,0,2,7,0,False,,False,False,12.0,0,9,0,0,0,1,1,0,18
no run,2,Australia,5,New Zealand,1st innings,0,"length and just outside off, defended off the back foot","Boult to Finch, no run",18/0,277912,Trent Boult,0,4,0,0.4,7,232364,Tim Southee,0,6,0,1.0,11,5334,Aaron Finch,4,3,1,0,230193,Matthew Wade,14,7,1,1,4,False,0,0,0,0,0,2,7,0,False,,False,False,10.8,0,10,0,0,0,1,1,0,18
