PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
wide,2,Australia,5,New Zealand,1st innings,1,"full, wide outside off, and that's too wide","Southee to Wade, 1 wide",1/0,232364,Tim Southee,0,0,0,0.0,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,0,0,0,5334,Aaron Finch,0,0,0,0,1,False,0,0,1,0,0,1,2,0,False,,False,False,False,0,0,0,0,0,1,1,1,1
no run,2,Australia,5,New Zealand,1st innings,0,"back of a length at off stump, played to the on side","Southee to Wade, no run",1/0,232364,Tim Southee,0,1,0,0.1,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,1,0,0,5334,Aaron Finch,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,2,Australia,5,New Zealand,1st innings,0,"full at off stump, driven firmly back at Southee who collects. Finch has to be alert to get back into his ground","Southee to Wade, no run",1/0,232364,Tim Southee,0,2,0,0.2,1,False,False,0,0,0,False,0,230193,Matthew Wade,0,2,0,0,5334,Aaron Finch,0,0,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
run,2,Australia,5,New Zealand,1st innings,1,"full toss on leg stump, flicked down to long leg, Wade will feel he missed out","Southee to Wade, 1 run",2/0,232364,Tim Southee,0,3,0,0.3,2,False,False,0,0,0,False,0,230193,Matthew Wade,1,3,0,0,5334,Aaron Finch,0,0,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
no run,2,Australia,5,New Zealand,1st innings,0,"big appeal for lbw, not given! Williamson has called the <strong>review</strong>. Full, angling into the stumps, Finch falls across it as he aims to leg. And it's umpire's call on hitting leg stump! Relief for Finch","Southee to Finch, no run",2/0,232364,Tim Southee,0,4,0,0.4,2,False,False,0,0,0,False,0,5334,Aaron Finch,0,1,0,0,230193,Matthew Wade,1,3,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
no run,2,Australia,5,New Zealand,1st innings,0,"full outside off, comes across and forward, pushed firmly to mid-off","Southee to Finch, no run",2/0,232364,Tim Southee,0,5,0,0.5,2,False,False,0,0,0,False,0,5334,Aaron Finch,0,2,0,0,230193,Matthew Wade,1,3,0,0,6,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,2,Australia,5,New Zealand,1st innings,0,"another huge appeal for lbw! Coming down the pitch, misses his flick to the leg side","Southee to Finch, no run",2/0,232364,Tim Southee,0,6,0,1.0,2,False,False,0,0,0,False,0,5334,Aaron Finch,0,3,0,0,230193,Matthew Wade,1,3,0,0,7,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
four,2,Australia,5,New Zealand,1st innings,4,"crunched! Full and wide, Wade thrashes a cover drive which rockets to the boundary","Boult to Wade, FOUR runs",6/0,277912,Trent Boult,0,1,0,0.1,4,232364,Tim Southee,0,6,0,1.0,2,230193,Matthew Wade,5,4,1,0,5334,Aaron Finch,0,3,0,0,1,False,0,0,0,0,0,2,5,1,False,,False,False,5.14,0,7,0,0,0,1,1,0,6
no run,2,Australia,5,New Zealand,1st innings,0,"good comeback, pulls the length back and seams away, Wade pulls his bat inside the line","Boult to Wade, no run",6/0,277912,Trent Boult,0,2,0,0.2,4,232364,Tim Southee,0,6,0,1.0,2,230193,Matthew Wade,5,5,1,0,5334,Aaron Finch,0,3,0,0,2,False,0,0,0,0,0,2,5,1,False,,False,False,4.5,0,8,0,0,0,1,1,0,6
out,2,Australia,5,New Zealand,1st innings,0,"<strong>edged, well caught at slip! </strong>Back of a length outside off, Wade playing away from his body looking to drive. Healthy nick and Guptill moves to his right to snaffle it","Boult to Wade, OUT",6/1,277912,Trent Boult,0,3,1,0.3,4,232364,Tim Southee,0,6,0,1.0,2,230193,Matthew Wade,5,6,1,0,5334,Aaron Finch,0,3,0,0,3,False,0,0,0,0,0,2,5,1,True,caught,False,MS Wade c Guptill b Boult 5 (9m 6b 1x4 0x6) SR: 83.33,4.0,0,9,0,1,0,1,1,0,6
no run,2,Australia,5,New Zealand,1st innings,0,"pushed across full outside off, left alone","Boult to Philippe, no run",6/1,277912,Trent Boult,0,4,1,0.4,4,232364,Tim Southee,0,6,0,1.0,2,1124282,Josh Philippe,0,1,0,0,5334,Aaron Finch,0,3,0,0,4,False,0,0,0,0,0,2,5,1,False,,False,False,3.6,0,10,0,1,0,1,1,0,6
run,2,Australia,5,New Zealand,1st innings,1,"<strong>in the air, just wide of cover!</strong> Philippe coming forward and pushes at a full delivery, gets away with it","Boult to Philippe, 1 run",7/1,277912,Trent Boult,0,5,1,0.5,5,232364,Tim Southee,0,6,0,1.0,2,1124282,Josh Philippe,1,2,0,0,5334,Aaron Finch,0,3,0,0,5,False,0,0,0,0,0,2,5,1,False,,False,False,3.81,0,11,0,1,0,1,1,0,7
no run,2,Australia,5,New Zealand,1st innings,0,"good length outside off, Finch comes forward and pushes to point","Boult to Finch, no run",7/1,277912,Trent Boult,0,6,1,1.0,5,232364,Tim Southee,0,6,0,1.0,2,5334,Aaron Finch,0,4,0,0,1124282,Josh Philippe,1,2,0,0,6,True,0,0,0,0,0,2,5,1,False,,False,False,3.5,0,12,0,1,0,1,1,0,7
no run,2,Australia,5,New Zealand,1st innings,0,"<strong>that's a beauty!</strong> Good length, angling in to off stump then nips off the seam to beat the edge","Southee to Philippe, no run",7/1,232364,Tim Southee,0,7,0,1.1,2,277912,Trent Boult,0,6,1,1.0,5,1124282,Josh Philippe,1,3,0,0,5334,Aaron Finch,0,4,0,0,1,False,0,0,0,0,0,3,7,0,False,,False,False,3.23,0,13,0,1,0,1,1,0,7
no run,2,Australia,5,New Zealand,1st innings,0,"feeling for this away from his body, gets a bottom edge back towards the keeper","Southee to Philippe, no run",7/1,232364,Tim Southee,0,8,0,1.2,2,277912,Trent Boult,0,6,1,1.0,5,1124282,Josh Philippe,1,4,0,0,5334,Aaron Finch,0,4,0,0,2,False,0,0,0,0,0,3,7,0,False,,False,False,3.0,0,14,0,1,0,1,1,0,7
run,2,Australia,5,New Zealand,1st innings,1,"full outside off, driven to mid-off","Southee to Philippe, 1 run",8/1,232364,Tim Southee,0,9,0,1.3,3,277912,Trent Boult,0,6,1,1.0,5,1124282,Josh Philippe,2,5,0,0,5334,Aaron Finch,0,4,0,0,3,False,0,0,0,0,0,3,7,0,False,,False,False,3.2,0,15,0,1,0,1,1,0,8
four,2,Australia,5,New Zealand,1st innings,4,well played...uses his feet then bunts a full delivery in the air straight down the ground,"Southee to Finch, FOUR runs",12/1,232364,Tim Southee,0,10,0,1.4,7,277912,Trent Boult,0,6,1,1.0,5,5334,Aaron Finch,4,5,1,0,1124282,Josh Philippe,2,5,0,0,4,False,0,0,0,0,0,3,7,0,False,,False,False,4.5,0,16,0,1,0,1,1,0,12
run,2,Australia,5,New Zealand,1st innings,1,"walking at the bowler again, pushes a length delivery towards mid-off","Southee to Finch, 1 run",13/1,232364,Tim Southee,0,11,0,1.5,8,277912,Trent Boult,0,6,1,1.0,5,5334,Aaron Finch,5,6,1,0,1124282,Josh Philippe,2,5,0,0,5,False,0,0,0,0,0,3,7,0,False,,False,False,4.58,0,17,0,1,0,1,1,0,13
run,2,Australia,5,New Zealand,1st innings,1,"back of a length, straight, worked off the pads backward of square","Southee to Philippe, 1 run",14/1,232364,Tim Southee,0,12,0,2.0,9,277912,Trent Boult,0,6,1,1.0,5,1124282,Josh Philippe,3,6,0,0,5334,Aaron Finch,5,6,1,0,6,True,0,0,0,0,0,3,7,0,False,,False,False,4.66,0,18,0,1,0,1,1,0,14
run,2,Australia,5,New Zealand,1st innings,2,"a short delivery, pulled in the air in front of square, pulls up on the outfield as it's flick back near the rope","Boult to Philippe, 2 runs",16/1,277912,Trent Boult,0,7,1,1.1,7,232364,Tim Southee,0,12,0,2.0,9,1124282,Josh Philippe,5,7,0,0,5334,Aaron Finch,5,6,1,0,1,False,0,0,0,0,0,4,14,0,False,,False,False,5.05,0,19,0,1,0,1,1,0,16
six,2,Australia,5,New Zealand,1st innings,6,"<strong>terrific shot! </strong>Philippe's wrists on show again. A full delivery on the pads, flicked very strongly with plenty of bottom hand and clears deep square","Boult to Philippe, SIX runs",22/1,277912,Trent Boult,0,8,1,1.2,13,232364,Tim Southee,0,12,0,2.0,9,1124282,Josh Philippe,11,8,0,1,5334,Aaron Finch,5,6,1,0,2,False,0,0,0,0,0,4,14,0,False,,False,False,6.6,0,20,0,1,0,1,1,0,22
no run,2,Australia,5,New Zealand,1st innings,0,appeal for lbw...this shapes back into the pads and beats the inside edge. Perhaps doing a little too much,"Boult to Philippe, no run",22/1,277912,Trent Boult,0,9,1,1.3,13,232364,Tim Southee,0,12,0,2.0,9,1124282,Josh Philippe,11,9,0,1,5334,Aaron Finch,5,6,1,0,3,False,0,0,0,0,0,4,14,0,False,,False,False,6.28,0,21,0,1,0,1,1,0,22
run,2,Australia,5,New Zealand,1st innings,2,in the air straight down the ground but not cleanly timed,"Boult to Philippe, 2 runs",24/1,277912,Trent Boult,0,10,1,1.4,15,232364,Tim Southee,0,12,0,2.0,9,1124282,Josh Philippe,13,10,0,1,5334,Aaron Finch,5,6,1,0,4,False,0,0,0,0,0,4,14,0,False,,False,False,6.54,0,22,0,1,0,1,1,0,24
four,2,Australia,5,New Zealand,1st innings,4,"more power through the leg side, and placement, full at the toes and it's sweetly flicked between midwicket and mid-on","Boult to Philippe, FOUR runs",28/1,277912,Trent Boult,0,11,1,1.5,19,232364,Tim Southee,0,12,0,2.0,9,1124282,Josh Philippe,17,11,1,1,5334,Aaron Finch,5,6,1,0,5,False,0,0,0,0,0,4,14,0,False,,False,False,7.3,0,23,0,1,0,1,1,0,28
