PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,8,Sri Lanka,3,South Africa,1st innings,4,"fuller on the stumps, Dickwella flicks it uppishly through midwicket for a boundary, what a start","Rabada to Dickwella, FOUR runs",4/0,550215,Kagiso Rabada,0,1,0,0.1,4,False,False,0,0,0,False,0,429754,Niroshan Dickwella,4,1,1,0,50747,Upul Tharanga,0,0,0,0,1,False,0,0,0,0,0,1,8,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
four,8,Sri Lanka,3,South Africa,1st innings,4,"length around off, the batsman leans into the drive and sends it between the cover fielder for back-to-back fours","Rabada to Dickwella, FOUR runs",8/0,550215,Kagiso Rabada,0,2,0,0.2,8,False,False,0,0,0,False,0,429754,Niroshan Dickwella,8,2,2,0,50747,Upul Tharanga,0,0,0,0,2,False,0,0,0,0,0,1,8,0,False,,False,False,24.0,0,2,0,0,0,1,1,0,8
no run,8,Sri Lanka,3,South Africa,1st innings,0,"some signs of normalcy as Rabada bowls a length ball outside off, left alone","Rabada to Dickwella, no run",8/0,550215,Kagiso Rabada,0,3,0,0.3,8,False,False,0,0,0,False,0,429754,Niroshan Dickwella,8,3,2,0,50747,Upul Tharanga,0,0,0,0,3,False,0,0,0,0,0,1,8,0,False,,False,False,16.0,0,3,0,0,0,1,1,0,8
no run,8,Sri Lanka,3,South Africa,1st innings,0,"short of length outside off, Dickwella keeps his bat inside the line deliberately and lets it go through to the keeper","Rabada to Dickwella, no run",8/0,550215,Kagiso Rabada,0,4,0,0.4,8,False,False,0,0,0,False,0,429754,Niroshan Dickwella,8,4,2,0,50747,Upul Tharanga,0,0,0,0,4,False,0,0,0,0,0,1,8,0,False,,False,False,12.0,0,4,0,0,0,1,1,0,8
no run,8,Sri Lanka,3,South Africa,1st innings,0,"length, angling across the batsman, defends with an angled bat","Rabada to Dickwella, no run",8/0,550215,Kagiso Rabada,0,5,0,0.5,8,False,False,0,0,0,False,0,429754,Niroshan Dickwella,8,5,2,0,50747,Upul Tharanga,0,0,0,0,5,False,0,0,0,0,0,1,8,0,False,,False,False,9.6,0,5,0,0,0,1,1,0,8
no run,8,Sri Lanka,3,South Africa,1st innings,0,"a touch fuller once again, Dickwella stays back and defends it towards cover-point","Rabada to Dickwella, no run",8/0,550215,Kagiso Rabada,0,6,0,1.0,8,False,False,0,0,0,False,0,429754,Niroshan Dickwella,8,6,2,0,50747,Upul Tharanga,0,0,0,0,6,True,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,6,0,0,0,1,1,0,8
four,8,Sri Lanka,3,South Africa,1st innings,4,"length outside off, goes for on-the-up drive and sends it between cover and extra cover, was in the air but in the gap as well, he too is off the mark with a four","Ngidi to Tharanga, FOUR runs",12/0,542023,Lungi Ngidi,0,1,0,0.1,4,550215,Kagiso Rabada,0,6,0,1.0,8,50747,Upul Tharanga,4,1,1,0,429754,Niroshan Dickwella,8,6,2,0,1,False,0,0,0,0,0,2,5,1,False,,False,False,10.28,0,7,0,0,0,1,1,0,12
no run,8,Sri Lanka,3,South Africa,1st innings,0,"length, angling across the batsman, left alone","Ngidi to Tharanga, no run",12/0,542023,Lungi Ngidi,0,2,0,0.2,4,550215,Kagiso Rabada,0,6,0,1.0,8,50747,Upul Tharanga,4,2,1,0,429754,Niroshan Dickwella,8,6,2,0,2,False,0,0,0,0,0,2,5,1,False,,False,False,9.0,0,8,0,0,0,1,1,0,12
run,8,Sri Lanka,3,South Africa,1st innings,1,"a touch fuller and wider, Tharanga goes for the cut, just carries to the left of the backward point fielder who swoops down but can't latch on to. Miller the fielder there","Ngidi to Tharanga, 1 run",13/0,542023,Lungi Ngidi,0,3,0,0.3,5,550215,Kagiso Rabada,0,6,0,1.0,8,50747,Upul Tharanga,5,3,1,0,429754,Niroshan Dickwella,8,6,2,0,3,False,0,0,0,0,0,2,5,1,False,,False,False,8.66,0,9,0,0,0,1,1,0,13
out,8,Sri Lanka,3,South Africa,1st innings,0,"caught and bowled! Short of length on the stumps, pushes a little too early as the ball comes slower off the wicket, a dolly to Ngidi who stops in his followthrough and grabs it near his left knee","Ngidi to Dickwella, OUT",13/1,542023,Lungi Ngidi,0,4,1,0.4,5,550215,Kagiso Rabada,0,6,0,1.0,8,429754,Niroshan Dickwella,8,7,2,0,50747,Upul Tharanga,5,3,1,0,4,False,0,0,0,0,0,2,5,1,True,caught,False,N Dickwella c &amp; b Ngidi 8 (7m 7b 2x4 0x6) SR: 114.28,7.8,0,10,0,1,0,1,1,0,13
no run,8,Sri Lanka,3,South Africa,1st innings,0,"length around off, comes forward and defends it towards covers","Ngidi to MDKJ Perera, no run",13/1,542023,Lungi Ngidi,0,5,1,0.5,5,550215,Kagiso Rabada,0,6,0,1.0,8,300631,Kusal Perera,0,1,0,0,50747,Upul Tharanga,5,3,1,0,5,False,0,0,0,0,0,2,5,1,False,,False,False,7.09,0,11,0,1,0,1,1,0,13
no run,8,Sri Lanka,3,South Africa,1st innings,0,"length around off, comes forward and blocks again","Ngidi to MDKJ Perera, no run",13/1,542023,Lungi Ngidi,0,6,1,1.0,5,550215,Kagiso Rabada,0,6,0,1.0,8,300631,Kusal Perera,0,2,0,0,50747,Upul Tharanga,5,3,1,0,6,True,0,0,0,0,0,2,5,1,False,,False,False,6.5,0,12,0,1,0,1,1,0,13
no run,8,Sri Lanka,3,South Africa,1st innings,0,"back of length outside off, Tharanga shoulders arms","Rabada to Tharanga, no run",13/1,550215,Kagiso Rabada,0,7,0,1.1,8,542023,Lungi Ngidi,0,6,1,1.0,5,50747,Upul Tharanga,5,4,1,0,300631,Kusal Perera,0,2,0,0,1,False,0,0,0,0,0,3,4,0,False,,False,False,6.0,0,13,0,1,0,1,1,0,13
no run,8,Sri Lanka,3,South Africa,1st innings,0,"short of length near the rib cage, fends at it","Rabada to Tharanga, no run",13/1,550215,Kagiso Rabada,0,8,0,1.2,8,542023,Lungi Ngidi,0,6,1,1.0,5,50747,Upul Tharanga,5,5,1,0,300631,Kusal Perera,0,2,0,0,2,False,0,0,0,0,0,3,4,0,False,,False,False,5.57,0,14,0,1,0,1,1,0,13
