PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,4,West Indies,6,India,1st innings,0,"keeps it on a length outside off, pushed to point","Yadav to Hope, no run",0/0,376116,Umesh Yadav,0,1,0,0.1,0,False,False,0,0,0,False,0,581379,Shai Hope,0,1,0,0,52917,Denesh Ramdin,0,0,0,0,1,False,0,0,0,0,0,1,8,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
four,4,West Indies,6,India,1st innings,4,"<b>Krunal misfields and allows four.</b> Full length ball, and Hope comes forward to push with good timing, through the covers. Krunal gave chase, slid and stopped it, but knocked it on the ropes while trying to get up and gather the ball. Not a very auspicious first touch of the ball in international cricket for Krunal","Yadav to Hope, FOUR runs",4/0,376116,Umesh Yadav,0,2,0,0.2,4,False,False,0,0,0,False,0,581379,Shai Hope,4,2,1,0,52917,Denesh Ramdin,0,0,0,0,2,False,0,0,0,0,0,1,8,0,False,,False,False,12.0,0,2,0,0,0,1,1,0,4
no run,4,West Indies,6,India,1st innings,0,steered to point,"Yadav to Hope, no run",4/0,376116,Umesh Yadav,0,3,0,0.3,4,False,False,0,0,0,False,0,581379,Shai Hope,4,3,1,0,52917,Denesh Ramdin,0,0,0,0,3,False,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
no run,4,West Indies,6,India,1st innings,0,"yorker length outside off, dug out towards backward point","Yadav to Hope, no run",4/0,376116,Umesh Yadav,0,4,0,0.4,4,False,False,0,0,0,False,0,581379,Shai Hope,4,4,1,0,52917,Denesh Ramdin,0,0,0,0,4,False,0,0,0,0,0,1,8,0,False,,False,False,6.0,0,4,0,0,0,1,1,0,4
four,4,West Indies,6,India,1st innings,4,short ball and he was on to it in a flash. Goes nicely back and pulls from outside off in front of square,"Yadav to Hope, FOUR runs",8/0,376116,Umesh Yadav,0,5,0,0.5,8,False,False,0,0,0,False,0,581379,Shai Hope,8,5,2,0,52917,Denesh Ramdin,0,0,0,0,5,False,0,0,0,0,0,1,8,0,False,,False,False,9.6,0,5,0,0,0,1,1,0,8
no run,4,West Indies,6,India,1st innings,0,"goes for the big booming drive, but only gets a big inside edge onto the pads","Yadav to Hope, no run",8/0,376116,Umesh Yadav,0,6,0,1.0,8,False,False,0,0,0,False,0,581379,Shai Hope,8,6,2,0,52917,Denesh Ramdin,0,0,0,0,6,True,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,6,0,0,0,1,1,0,8
wide,4,West Indies,6,India,1st innings,1,Starts with a wide down leg,"Ahmed to Ramdin, 1 wide",9/0,942645,Khaleel Ahmed,0,0,0,0.0,1,376116,Umesh Yadav,0,6,0,1.0,8,52917,Denesh Ramdin,0,0,0,0,581379,Shai Hope,8,6,2,0,1,False,0,0,1,0,0,2,8,0,False,,False,False,9.0,0,6,0,0,0,1,1,1,9
no run,4,West Indies,6,India,1st innings,0,"full ball on the stumps and comes back into Ramdin, who pushes it to mid-on","Ahmed to Ramdin, no run",9/0,942645,Khaleel Ahmed,0,1,0,0.1,1,376116,Umesh Yadav,0,6,0,1.0,8,52917,Denesh Ramdin,0,1,0,0,581379,Shai Hope,8,6,2,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,7.71,0,7,0,0,0,1,1,0,9
run,4,West Indies,6,India,1st innings,1,"<b>edged</b> angling across the right-hander, and he goes for the drive, but gets a thick outside edge that runs down to the fielder at third man","Ahmed to Ramdin, 1 run",10/0,942645,Khaleel Ahmed,0,2,0,0.2,2,376116,Umesh Yadav,0,6,0,1.0,8,52917,Denesh Ramdin,1,2,0,0,581379,Shai Hope,8,6,2,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,7.5,0,8,0,0,0,1,1,0,10
run,4,West Indies,6,India,1st innings,1,he's getting the ball to come back in. A touch too full though and the batsman is able to tuck it into the leg side,"Ahmed to Hope, 1 run",11/0,942645,Khaleel Ahmed,0,3,0,0.3,3,376116,Umesh Yadav,0,6,0,1.0,8,581379,Shai Hope,9,7,2,0,52917,Denesh Ramdin,1,2,0,0,4,False,0,0,0,0,0,2,8,0,False,,False,False,7.33,0,9,0,0,0,1,1,0,11
