PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,1,"drifting down leg stump, flicks it to short fine leg and runs a quick single","Imad Wasim to Banton, 1 run",1/0,227758,Imad Wasim,0,1,0,0.1,1,False,False,0,0,0,False,0,877051,Tom Banton,1,1,0,0,227760,Sarfaraz Ahmed,0,0,0,0,1,False,0,0,0,0,0,1,10,1,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,1,drives down to long on by Sarfaraz - hello! - I had forgotten he was opening!,"Imad Wasim to Sarfaraz Ahmed, 1 run",2/0,227758,Imad Wasim,0,2,0,0.2,2,False,False,0,0,0,False,0,227760,Sarfaraz Ahmed,1,1,0,0,877051,Tom Banton,1,1,0,0,2,False,0,0,0,0,0,1,10,1,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
four,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,4,<strong>and that's the first four</strong>. Banton dances down and deposits the Kings' skipper to cow corner. Was in the slot and sat up for him,"Imad Wasim to Banton, FOUR runs",6/0,227758,Imad Wasim,0,3,0,0.3,6,False,False,0,0,0,False,0,877051,Tom Banton,5,2,1,0,227760,Sarfaraz Ahmed,1,1,0,0,3,False,0,0,0,0,0,1,10,1,False,,False,False,12.0,0,3,0,0,0,1,1,0,6
out,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,0,"<strong>and it's an early night for Tom Banton</strong>! Tried to loft him over square leg, it flies up into the air instead. Joe Clarke didn't have to move as it came right back down into his gloves, and Banton's struggles in the PSL continue","Imad Wasim to Banton, OUT",6/1,227758,Imad Wasim,0,4,1,0.4,6,False,False,0,0,0,False,0,877051,Tom Banton,5,3,1,0,227760,Sarfaraz Ahmed,1,1,0,0,4,False,0,0,0,0,0,1,10,1,True,caught,True,T Banton c &dagger;Clarke b Imad Wasim 5 (3m 3b 1x4 0x6) SR: 166.66,9.0,0,4,0,1,0,1,1,0,6
four,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,4,"check out the timing on that from Chris Gayle! Just leaned into a drive that pierced the gap in the extra cover region, and gets off the mark with a boundary","Imad Wasim to Gayle, FOUR runs",10/1,227758,Imad Wasim,0,5,1,0.5,10,False,False,0,0,0,False,0,51880,Chris Gayle,4,1,1,0,227760,Sarfaraz Ahmed,1,1,0,0,5,False,0,0,0,0,0,1,10,1,False,,False,False,12.0,0,5,0,1,0,1,1,0,10
no run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,0,and he leaves that alone. Who'd have thought? Eventful little over to get us underway,"Imad Wasim to Gayle, no run",10/1,227758,Imad Wasim,0,6,1,1.0,10,False,False,0,0,0,False,0,51880,Chris Gayle,4,2,1,0,227760,Sarfaraz Ahmed,1,1,0,0,6,True,0,0,0,0,0,1,10,1,False,,False,False,10.0,0,6,0,1,0,1,1,0,10
no run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,0,brings the ball in sharply to his former Pakistan captain. Sarfaraz defends solidly,"Mohammad Amir to Sarfaraz Ahmed, no run",10/1,290948,Mohammad Amir,0,1,0,0.1,0,227758,Imad Wasim,0,6,1,1.0,10,227760,Sarfaraz Ahmed,1,2,0,0,51880,Chris Gayle,4,2,1,0,1,False,0,0,0,0,0,2,3,0,False,,False,False,8.57,0,7,0,1,0,1,1,0,10
run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,1,nicely timed into the onside from Sarfaraz for a single,"Mohammad Amir to Sarfaraz Ahmed, 1 run",11/1,290948,Mohammad Amir,0,2,0,0.2,1,227758,Imad Wasim,0,6,1,1.0,10,227760,Sarfaraz Ahmed,2,3,0,0,51880,Chris Gayle,4,2,1,0,2,False,0,0,0,0,0,2,3,0,False,,False,False,8.25,0,8,0,1,0,1,1,0,11
no run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,0,"a bit of width outside off stump, tempting Gayle, who leaves it alone","Mohammad Amir to Gayle, no run",11/1,290948,Mohammad Amir,0,3,0,0.3,1,227758,Imad Wasim,0,6,1,1.0,10,51880,Chris Gayle,4,3,1,0,227760,Sarfaraz Ahmed,2,3,0,0,3,False,0,0,0,0,0,2,3,0,False,,False,False,7.33,0,9,0,1,0,1,1,0,11
run,953845,Quetta Gladiators,953835,Karachi Kings,1st innings,1,opens the face of the bat and guides it to third man,"Mohammad Amir to Gayle, 1 run",12/1,290948,Mohammad Amir,0,4,0,0.4,2,227758,Imad Wasim,0,6,1,1.0,10,51880,Chris Gayle,5,4,1,0,227760,Sarfaraz Ahmed,2,3,0,0,4,False,0,0,0,0,0,2,3,0,False,,False,False,7.2,0,10,0,1,0,1,1,0,12
