PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,953843,Islamabad United,953835,Karachi Kings,1st innings,4,"runs straight away. Short of good length, not much turn outside off. Smith crunchily punches off the backfoot, past the extra cover fielder diving to his left","Imad Wasim to Smith, FOUR runs",4/0,227758,Imad Wasim,0,1,0,0.1,4,False,False,0,0,0,False,0,53118,Dwayne Smith,4,1,1,0,False,False,0,0,0,0,1,False,0,0,0,0,0,1,9,0,False,,False,False,24.0,0,1,0,0,0,0,0,0,4
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"arm ball, comes in with the arm and pings him in front. Missing leg","Imad Wasim to Smith, no run",4/0,227758,Imad Wasim,0,2,0,0.2,4,False,False,0,0,0,False,0,53118,Dwayne Smith,4,2,1,0,False,False,0,0,0,0,2,False,0,0,0,0,0,1,9,0,False,,False,False,12.0,0,2,0,0,0,0,0,0,4
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"drifting in with the arm again, extremely loopy. Clipped away to short fine leg","Imad Wasim to Smith, no run",4/0,227758,Imad Wasim,0,3,0,0.3,4,False,False,0,0,0,False,0,53118,Dwayne Smith,4,3,1,0,False,False,0,0,0,0,3,False,0,0,0,0,0,1,9,0,False,,False,False,8.0,0,3,0,0,0,0,0,0,4
four,953843,Islamabad United,953835,Karachi Kings,1st innings,4,"in-dipper, sees the angle coming in and shifts his weight towards the off side to open up the on side play. Shorter in length also and it is pulled to backward square leg","Imad Wasim to Smith, FOUR runs",8/0,227758,Imad Wasim,0,4,0,0.4,8,False,False,0,0,0,False,0,53118,Dwayne Smith,8,4,2,0,False,False,0,0,0,0,4,False,0,0,0,0,0,1,9,0,False,,False,False,12.0,0,4,0,0,0,0,0,0,8
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"quicker ball, raps him on the pad. Seems like it was heading down leg","Imad Wasim to Smith, no run",8/0,227758,Imad Wasim,0,5,0,0.5,8,False,False,0,0,0,False,0,53118,Dwayne Smith,8,5,2,0,False,False,0,0,0,0,5,False,0,0,0,0,0,1,9,0,False,,False,False,9.6,0,5,0,0,0,0,0,0,8
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,gets a leading edge to the off side as the bat face closes early and they run a quick single as the ball goes to the covers region,"Imad Wasim to Smith, 1 run",9/0,227758,Imad Wasim,0,6,0,1.0,9,False,False,0,0,0,False,0,53118,Dwayne Smith,9,6,2,0,521637,Ben Duckett,0,0,0,0,6,True,0,0,0,0,0,1,9,0,False,,False,False,9.0,0,6,0,0,0,0,0,0,9
four,953843,Islamabad United,953835,Karachi Kings,1st innings,4,"takes on the angle of the bowler. Slightly off with the line, loosener from Amir, short of good length and it is pulled away behind square","Mohammad Amir to Smith, FOUR runs",13/0,290948,Mohammad Amir,0,1,0,0.1,4,227758,Imad Wasim,0,6,0,1.0,9,53118,Dwayne Smith,13,7,3,0,521637,Ben Duckett,0,0,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,11.14,0,7,0,0,0,0,0,0,13
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,much better angle. Angles it away but just enough to cramp him for room outside off. Short of a length again and Smith tries to crunch it through the off side with a half-angled bat but cannot make contact as the ball narrowly beats the edge,"Mohammad Amir to Smith, no run",13/0,290948,Mohammad Amir,0,2,0,0.2,4,227758,Imad Wasim,0,6,0,1.0,9,53118,Dwayne Smith,13,8,3,0,521637,Ben Duckett,0,0,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,9.75,0,8,0,0,0,0,0,0,13
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"short of a length, rises on the toes to ride the bounce before dropping it in front of the forward short leg region and takes off for the single as Amir gathers the ball","Mohammad Amir to Smith, 1 run",14/0,290948,Mohammad Amir,0,3,0,0.3,5,227758,Imad Wasim,0,6,0,1.0,9,53118,Dwayne Smith,14,9,3,0,521637,Ben Duckett,0,0,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,9.33,0,9,0,0,0,0,0,0,14
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"good length ball, thinks of turning it away into the leg side but he is forced to play the line and he defends it back to the bowler","Mohammad Amir to Duckett, no run",14/0,290948,Mohammad Amir,0,4,0,0.4,5,227758,Imad Wasim,0,6,0,1.0,9,521637,Ben Duckett,0,1,0,0,53118,Dwayne Smith,14,9,3,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,8.4,0,10,0,0,0,0,0,0,14
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"short of good length outside off, not much movement, stands in the crease and punches it to mid-off","Mohammad Amir to Duckett, no run",14/0,290948,Mohammad Amir,0,5,0,0.5,5,227758,Imad Wasim,0,6,0,1.0,9,521637,Ben Duckett,0,2,0,0,53118,Dwayne Smith,14,9,3,0,5,False,0,0,0,0,0,2,6,0,False,,False,False,7.63,0,11,0,0,0,0,0,0,14
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"back of a length, stays in the crease and works it with the angle to mid-on, wide of the fielder there for a quick single","Mohammad Amir to Duckett, 1 run",15/0,290948,Mohammad Amir,0,6,0,1.0,6,227758,Imad Wasim,0,6,0,1.0,9,521637,Ben Duckett,1,3,0,0,53118,Dwayne Smith,14,9,3,0,6,True,0,0,0,0,0,2,6,0,False,,False,False,7.5,0,12,0,0,0,0,0,0,15
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"width on offer outside off. Fullish length, not much movement outside off and Duckett crunches it square of the wicket where point makes a diving save","Sohail Khan to Duckett, no run",15/0,317252,Sohail Khan,0,1,0,0.1,0,290948,Mohammad Amir,0,6,0,1.0,6,521637,Ben Duckett,1,4,0,0,53118,Dwayne Smith,14,9,3,0,1,False,0,0,0,0,0,3,7,0,False,,False,False,6.92,0,13,0,0,0,0,0,0,15
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"fullish on the stumps, pushes it to mid-on for a quick single","Sohail Khan to Duckett, 1 run",16/0,317252,Sohail Khan,0,2,0,0.2,1,290948,Mohammad Amir,0,6,0,1.0,6,521637,Ben Duckett,2,5,0,0,53118,Dwayne Smith,14,9,3,0,2,False,0,0,0,0,0,3,7,0,False,,False,False,6.85,0,14,0,0,0,0,0,0,16
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"length ball, angling in on middle, effort ball from Sohail and it is defended off the outer half of the blade to the covers region","Sohail Khan to Smith, no run",16/0,317252,Sohail Khan,0,3,0,0.3,1,290948,Mohammad Amir,0,6,0,1.0,6,53118,Dwayne Smith,14,10,3,0,521637,Ben Duckett,2,5,0,0,3,False,0,0,0,0,0,3,7,0,False,,False,False,6.4,0,15,0,0,0,0,0,0,16
four,953843,Islamabad United,953835,Karachi Kings,1st innings,4,gets it to straighten from the short of a length region. It was angling in. Smith tries to work it with the angle into the leg side and gets a leading edge that flies through the third man region,"Sohail Khan to Smith, FOUR runs",20/0,317252,Sohail Khan,0,4,0,0.4,5,290948,Mohammad Amir,0,6,0,1.0,6,53118,Dwayne Smith,18,11,4,0,521637,Ben Duckett,2,5,0,0,4,False,0,0,0,0,0,3,7,0,False,,False,False,7.5,0,16,0,0,0,0,0,0,20
run,953843,Islamabad United,953835,Karachi Kings,1st innings,2,"angled in outside off, tucked away off the hips to fine leg for a brace","Sohail Khan to Smith, 2 runs",22/0,317252,Sohail Khan,0,5,0,0.5,7,290948,Mohammad Amir,0,6,0,1.0,6,53118,Dwayne Smith,20,12,4,0,521637,Ben Duckett,2,5,0,0,5,False,0,0,0,0,0,3,7,0,False,,False,False,7.76,0,17,0,0,0,0,0,0,22
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"short ball, backs away to make room and tries to go big over the in-field. But the bounce is too steep and he makes no contact as the ball sails comfortably over willow and settles into the keeper's gloves","Sohail Khan to Smith, no run",22/0,317252,Sohail Khan,0,6,0,1.0,7,290948,Mohammad Amir,0,6,0,1.0,6,53118,Dwayne Smith,20,13,4,0,521637,Ben Duckett,2,5,0,0,6,True,0,0,0,0,0,3,7,0,False,,False,False,7.33,0,18,0,0,0,0,0,0,22
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"good length ball, gets it to angle in from outside off and it is punched firmly to mid-off","Usman Shinwari to Duckett, no run",22/0,697279,Usman Shinwari,0,1,0,0.1,0,317252,Sohail Khan,0,6,0,1.0,7,521637,Ben Duckett,2,6,0,0,53118,Dwayne Smith,20,13,4,0,1,False,0,0,0,0,0,4,7,0,False,,False,False,6.94,0,19,0,0,0,0,0,0,22
no run,953843,Islamabad United,953835,Karachi Kings,1st innings,0,"slightly short of a length, tries to pull it away but it does not come at the pace he would have liked. Does not sit up as much either and he struggles with the timing as he ends up dragging it towards mid-on on the bounce","Usman Shinwari to Duckett, no run",22/0,697279,Usman Shinwari,0,2,0,0.2,0,317252,Sohail Khan,0,6,0,1.0,7,521637,Ben Duckett,2,7,0,0,53118,Dwayne Smith,20,13,4,0,2,False,0,0,0,0,0,4,7,0,False,,False,False,6.6,0,20,0,0,0,0,0,0,22
four,953843,Islamabad United,953835,Karachi Kings,1st innings,4,"ooh, that one cut back in sharply, seems like it was off the seam. Duckett gets a healthy inside edge and the ball beats the keeper on the way to the fine leg boundary","Usman Shinwari to Duckett, FOUR runs",26/0,697279,Usman Shinwari,0,3,0,0.3,4,317252,Sohail Khan,0,6,0,1.0,7,521637,Ben Duckett,6,8,1,0,53118,Dwayne Smith,20,13,4,0,3,False,0,0,0,0,0,4,7,0,False,,False,False,7.42,0,21,0,0,0,0,0,0,26
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"slower full ball outside off, driven off the front foot to the covers region","Usman Shinwari to Duckett, 1 run",27/0,697279,Usman Shinwari,0,4,0,0.4,5,317252,Sohail Khan,0,6,0,1.0,7,521637,Ben Duckett,7,9,1,0,53118,Dwayne Smith,20,13,4,0,4,False,0,0,0,0,0,4,7,0,False,,False,False,7.36,0,22,0,0,0,0,0,0,27
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"good length, pitching outside leg, whips it away off the pads to the midwicket region","Usman Shinwari to Smith, 1 run",28/0,697279,Usman Shinwari,0,5,0,0.5,6,317252,Sohail Khan,0,6,0,1.0,7,53118,Dwayne Smith,21,14,4,0,521637,Ben Duckett,7,9,1,0,5,False,0,0,0,0,0,4,7,0,False,,False,False,7.3,0,23,0,0,0,0,0,0,28
run,953843,Islamabad United,953835,Karachi Kings,1st innings,1,"good length, angling in on off, uses the angle to push it gently from the crease towards mid-on for a quick single","Usman Shinwari to Duckett, 1 run",29/0,697279,Usman Shinwari,0,6,0,1.0,7,317252,Sohail Khan,0,6,0,1.0,7,521637,Ben Duckett,8,10,1,0,53118,Dwayne Smith,21,14,4,0,6,True,0,0,0,0,0,4,7,0,False,,False,False,7.25,0,24,0,0,0,0,0,0,29
