PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,1,"skids on outside off, clubbed down to long-on to get the Heat up and running","Green to Bryant, 1 run",1/0,787073,Chris Green,0,1,0,0.1,1,False,False,0,0,0,False,0,1088608,Max Bryant,1,1,0,0,826679,Sam Heazlett,0,0,0,0,1,False,0,0,0,0,0,1,13,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,0,"arm ball, good wobble into the bat as Heazlett defends awkwardly","Green to Heazlett, no run",1/0,787073,Chris Green,0,2,0,0.2,1,False,False,0,0,0,False,0,826679,Sam Heazlett,0,1,0,0,1088608,Max Bryant,1,1,0,0,2,False,0,0,0,0,0,1,13,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,0,"drops a little short of a length, Heazlett nudges towards mid-on","Green to Heazlett, no run",1/0,787073,Chris Green,0,3,0,0.3,1,False,False,0,0,0,False,0,826679,Sam Heazlett,0,2,0,0,1088608,Max Bryant,1,1,0,0,3,False,0,0,0,0,0,1,13,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
four,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,4,"gives himself room, stepping outside leg stump early. Green bowls full at off stump, but Heazlett swings hard through the ball and crashes it through the covers for four!","Green to Heazlett, FOUR runs",5/0,787073,Chris Green,0,4,0,0.4,5,False,False,0,0,0,False,0,826679,Sam Heazlett,4,3,1,0,1088608,Max Bryant,1,1,0,0,4,False,0,0,0,0,0,1,13,0,False,,False,False,7.5,0,4,0,0,0,1,1,0,5
four,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,4,"goes again, this time lofting <strong>inside-out over the covers for four more</strong>! Goes again, backing away, and Green gets his line slightly wrong. Heazlett doesn't time it well, but gets it over the ring and it trickles over the rope","Green to Heazlett, FOUR runs",9/0,787073,Chris Green,0,5,0,0.5,9,False,False,0,0,0,False,0,826679,Sam Heazlett,8,4,2,0,1088608,Max Bryant,1,1,0,0,5,False,0,0,0,0,0,1,13,0,False,,False,False,10.8,0,5,0,0,0,1,1,0,9
four,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,4,"<strong>three in a row!</strong> Bit of width outside off and slightly too short, and Heazlett finds the gap at point with a cut shot","Green to Heazlett, FOUR runs",13/0,787073,Chris Green,0,6,0,1.0,13,False,False,0,0,0,False,0,826679,Sam Heazlett,12,5,3,0,1088608,Max Bryant,1,1,0,0,6,True,0,0,0,0,0,1,13,0,False,,False,False,13.0,0,6,0,0,0,1,1,0,13
four,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,4,"fullish outside off, slashes hard and outside-edges over point for four! Looked to go over cover, but it skewed away off the outside of the bat and flew over point","Cook to Bryant, FOUR runs",17/0,1137279,Jonathan Cook,0,1,0,0.1,4,787073,Chris Green,0,6,0,1.0,13,1088608,Max Bryant,5,2,1,0,826679,Sam Heazlett,12,5,3,0,1,False,0,0,0,0,0,2,8,0,False,,False,False,14.57,0,7,0,0,0,1,1,0,17
run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,1,"flat legbreak, worked out to deep square leg","Cook to Bryant, 1 run",18/0,1137279,Jonathan Cook,0,2,0,0.2,5,787073,Chris Green,0,6,0,1.0,13,1088608,Max Bryant,6,3,1,0,826679,Sam Heazlett,12,5,3,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,13.5,0,8,0,0,0,1,1,0,18
no run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,0,legbreak on the stumps which flicks Heazlett on the pad as he shapes to work to leg. Strangled appeal but sliding down leg,"Cook to Heazlett, no run",18/0,1137279,Jonathan Cook,0,3,0,0.3,5,787073,Chris Green,0,6,0,1.0,13,826679,Sam Heazlett,12,6,3,0,1088608,Max Bryant,6,3,1,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,12.0,0,9,0,0,0,1,1,0,18
run,509668,Brisbane Heat,509674,Sydney Thunder,1st innings,2,"gives himself a little room outside leg again, chipping up and over cover. Not timed, and Green catches up with it running back from cover","Cook to Heazlett, 2 runs",20/0,1137279,Jonathan Cook,0,4,0,0.4,7,787073,Chris Green,0,6,0,1.0,13,826679,Sam Heazlett,14,7,3,0,1088608,Max Bryant,6,3,1,0,4,False,0,0,0,0,0,2,8,0,False,,False,False,12.0,0,10,0,0,0,1,1,0,20
